experiment,processes,repetitions,core_only,total_wall_max_s,speedup,ideal_speedup,parallel_efficiency_percent,total_time_cv_percent,profile_coverage_percent,unprofiled_max_s,communication_fraction_max_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_max_percent,communication_max_s,synchronization_max_s,io_fraction_max_percent,io_max_s,io_valid_repetitions,io_counter_available_ranks,cache_valid_repetitions,cache_available_ranks,cache_miss_rate_percent,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,setup_max_s,compute_max_s,postprocess_max_s,volume_alltoall_wait_p95_s,volume_alltoall_wait_p99_s,volume_alltoall_wait_max_s,volume_alltoall_p95_s,volume_alltoall_p99_s,volume_alltoall_max_s,volume_payload_p95_s,volume_payload_p99_s,volume_payload_max_s,volume_waitall_p95_s,volume_waitall_p99_s,volume_waitall_max_s,volume_send_neighbors_avg,volume_send_neighbors_p95,volume_send_neighbors_p99,volume_send_neighbors_max,volume_receive_neighbors_avg,volume_receive_neighbors_p95,volume_receive_neighbors_p99,volume_receive_neighbors_max,volume_send_bytes_avg,volume_send_bytes_p95,volume_send_bytes_p99,volume_send_bytes_max,volume_receive_bytes_avg,volume_receive_bytes_p95,volume_receive_bytes_p99,volume_receive_bytes_max,volume_directed_edges,volume_edge_density,volume_graph_capture
full_io,1024,6,0,139.768799691,1.0,1.0,100.0,8.480184488349273,95.1328775482,10.0996062245,9.256430604904999,38.53766872995,43.01622060675,12.127558146,57.399011129499996,48.73363939935,66.6234564085,6,1024.0,0,0.0,nan,nan,277663785.5,7096.0,1060555941.5,382032059464.0,5072828416.0,382136385536.0,1626.78515625,2356607.5,3682816.0,1.56276172422,27.037481925999998,20.4799286985,12.90428885,22.833900978499997,25.337340537350002,28.2937629655,0.05116618904975,0.051276734065050004,0.05186872499985,0.15257546815,0.1888479639,0.210698733,0.131402926025,0.172268007055,0.1921519435,6.705078125,11.0,13.0,15.0,6.705078125,11.0,13.0,15.0,10456354.9219,15246966.0,16730982.0,20661240.0,10456354.9219,15256182.0,16755546.0,20682360.0,6866.0,0.00655432856794,0.0
full_io,2048,6,0,104.5288035955,1.3371319185080301,2.0,66.8565959254015,10.841334381837816,97.41529762005,5.1235074485,8.690947858849999,45.061506197,47.9115332594,8.495271861500001,47.152895317,46.39915094325,48.28891341,6,2048.0,0,0.0,nan,nan,342340150.5,1.5,2121043859.0,404567171599.0,118835200.0,404670541824.0,972.857421875,1246533.5,1933824.0,1.55136143553,24.554770739,13.760589980999999,7.036994557,21.8890241354,23.09099094555,25.289578401500002,0.022975977675000002,0.02341189978015,0.03903482250005,0.07893029440005,0.09580751839995,0.1120626440001,0.07607713942515,0.08764051617505,0.10616258199995,6.65625,10.0,12.0,15.0,6.65625,11.0,12.0,15.0,7141893.69141,9846036.0,10824190.8,11808960.0,7141893.69141,9847512.0,10832654.4,11833320.0,13632.0,0.00325170981925,0.0
full_io,4096,6,0,92.5656141635,1.5099429842719383,4.0,37.748574606798456,17.54403954515026,97.0548253593,3.234088282,15.83121921125,46.38864061495,48.85798598935,14.3956637555,44.724279606500005,40.9182393492,37.2881995005,6,4096.0,0,0.0,nan,nan,456630765.0,0.0,4242058438.5,440443429866.0,9732096.0,440581459968.0,819.052734375,683492.5,1130496.0,1.65399912947,24.935468498,12.783364136,4.1774904045,18.45626860775,18.91584146085,19.846642012,0.03380155924975,0.03391432130015,0.039365474999850006,0.0659549330001,0.07654572549979999,0.0929817735,0.06384179650005001,0.07396315010005,0.0909711049999,6.2880859375,9.0,10.0,13.0,6.2880859375,9.0,10.0,13.0,4880201.74805,6881280.0,6898800.0,8856840.0,4880201.74805,6886590.0,6901230.0,8878800.0,25756.0,0.00153555212149,0.0
full_io,8192,6,0,77.9014373925,1.7941748492622334,8.0,22.427185615777915,9.305236719419035,97.30448799475,3.4189329205,21.30582728825,43.1088845102,44.9110012939,16.399486318,33.165293725,33.06692270175,25.7148050115,6,8192.0,0,0.0,nan,nan,828338642.5,15.0,8484102077.0,506557452445.0,74340352.0,506766481408.0,599.857421875,393791.25,970752.0,2.46514365162,24.976171352,12.1249312575,3.599830157,11.231850201650001,11.38754987305,12.204686267,0.07548090889995,0.07578558287005,0.092351746,0.046156145600000004,0.068138956715,0.1149183915,0.04378723200005,0.06279292086,0.113141501,5.44567871094,8.0,9.0,11.0,5.44567871094,8.0,9.0,11.0,3349832.70996,4423680.0,4915320.0,5898240.0,3349832.70996,4428150.0,4923840.0,5906880.0,44611.0,0.000664836858862,0.0
