experiment,processes,page_cache_policy,cold_cache_state,cold_repetitions,warm_repetitions,cold_total_wall_max_s,warm_total_wall_max_s,cold_over_warm,cold_penalty_percent,cold_speedup,warm_speedup,cold_parallel_efficiency_percent,warm_parallel_efficiency_percent,warm_total_time_cv_percent,cold_communication_max_s,warm_communication_max_s,cold_communication_fraction_max_percent,warm_communication_fraction_max_percent,cold_arrival_wait_max_s,warm_arrival_wait_max_s,cold_arrival_wait_fraction_max_percent,warm_arrival_wait_fraction_max_percent,cold_communication_plus_wait_fraction_max_percent,warm_communication_plus_wait_fraction_max_percent,cold_io_max_s,warm_io_max_s,cold_io_fraction_max_percent,warm_io_fraction_max_percent,cold_physical_read_total_bytes,warm_physical_read_total_bytes,cold_physical_write_total_bytes,warm_physical_write_total_bytes,cold_cache_miss_rate_percent,warm_cache_miss_rate_percent,cold_ipc,warm_ipc
full_io,1024,evict-first,cold,1,5,139.145418322,139.868129227,0.9948329121938347,-0.516708780616526,1.0,1.0,100.0,100.0,9.394516964493162,12.962302538,11.292813754,9.31565170763,9.19720950218,49.177678159,60.797549363,35.3426499787,38.6081326707,38.1229482477,44.2287099038,63.309284339,67.649732955,45.4986481786,49.0316880573,740667392.0,5222236160.0,382136348672.0,382136422400.0,nan,nan,nan,nan
full_io,2048,evict-first,cold,1,5,93.154107747,108.390862958,0.8594276787250597,-14.057232127494036,1.4937121044614499,1.290405163405674,74.6856052230725,64.5202581702837,10.697615683290872,7.780593083,8.769528549,8.35238860763,9.02950711007,36.000854584,50.263851774,38.6465561795,46.372775714,40.7276123454,49.3760855707,43.208242354,49.853672318,46.383614635,46.4146872515,1465708544.0,9916416.0,404670373888.0,404670709760.0,nan,nan,nan,nan
full_io,4096,evict-first,cold,1,5,123.854680849,91.252899403,1.3572684447210912,35.72684447210912,1.123457081865497,1.5327527140732335,28.086427046637425,38.318817851830836,10.368203578504747,20.150655165,13.494302279,16.2695951634,15.4658454018,57.154352675,43.557769721,46.1463000697,46.6309811602,50.5557803781,48.6484887312,50.307014229,35.88096773,40.6177738977,41.2187048007,3088470016.0,5922816.0,440576143360.0,440585113600.0,nan,nan,nan,nan
full_io,8192,evict-first,cold,1,5,94.907133982,77.182858279,1.2296400534809222,22.964005348092222,1.466121802270314,1.8121657106997224,18.326522528378923,22.65207138374653,2.6292998711909803,20.27848926,16.397490293,21.3666648746,21.2449897019,32.96993634,33.36065111,34.7391549578,43.7849964693,43.206681469,45.1883666948,32.518641741,25.647894822,34.2636431811,32.8755777653,7093071872.0,69013504.0,506754732032.0,506766913536.0,nan,nan,nan,nan
