stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.707868845,1.73856178656,1.763284174,1.01422002234,1.23188564188,0,0,0,0,0,0,93948,0,16561473,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.447976945,0.466979043937,0.607319817,1.30052905989,0.424292677054,0,0,0,0,0,0,144825,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012413888,0.012582160375,0.0127529,1.01356997685,0.00890957602526,0,0,0,0,0,0,8148,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.179571681,8.21124960225,8.251602405,1.00491433152,5.76482831023,0,0,0,0,0,0,260111,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.236783701,13.3504096641,13.511037241,1.01203165903,9.43923448617,0,0,0,0,0,0,483798,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.017786416625,0.284582666,16,0.198818378423,0,0,0,0,0,0,813,0,106,3191042,106496,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.00011814100003,0.000128316437483,0.000149541999917,1.16541577097,0.000104474732589,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.118591855,0.128876367938,0.186023104,1.44342292522,0.12996157639,0,0,0,0,0,0,8549,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00678655399997,0.00729668768749,0.00765683999998,1.04935832914,0.00534930863513,0,0,0,0,0,0,3758,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.158261103,0.161436705,0.165734706,1.02662344353,0.115787465057,0,0,0,0,0,0,12151,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,4.40410000238e-05,0.05561854325,0.0648755579999,1.16643756217,0.0453241001012,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000105301000076,0.000113566437506,0.000122261999991,1.07656806603,8.54160688092e-05,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.055738303,0.0563279361875,0.056887598,1.00993577699,0.0397434606462,0,0,0,0,0,0,14305,0,0,0,0,0,16,16,4859624,77753984,305624,4859624
face_global_merge,compute,0.076672057,0.078284973375,0.0791842929999,1.01148776816,0.0553206312673,0,0,0,0,0,0,7880,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.018782534,0.019496795875,0.020026305,1.02715877667,0.0139910049402,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0338281860001,0.041578493625,0.057314023,1.37845357066,0.040041374529,0,0,0,0,0,0,19402,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.057538936,0.07154054475,0.078776487,1.10114463449,0.055035725202,0,0,0,0,0,0,154,0,1693,15545622,0,15577088,0,0,0,0,0,0
local_volume_mesh,compute,27.814687683,36.2059583353,44.540688045,1.23020326192,31.1175220031,0,0,0,0,0,0,474252,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,2.832588155,3.56152304775,4.201356928,1.179651759,2.93519975529,0,0,0,0,0,0,269225,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,5.325254516,6.90735645706,8.164429298,1.18199044001,5.70392644287,0,0,0,0,0,0,3862,0,1806,2234211869,0,2234241024,0,0,0,0,0,0
adjacency_build,compute,0.00310559299999,0.00362514231252,0.00489801700007,1.3511240602,0.00342190833733,0,0,0,0,0,0,3032,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.0331484569999,0.0416784099375,0.053702925,1.28850704911,0.0375185481785,0,0,0,0,0,0,44240,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000137560999974,10.2542938094,20.779156651,2.02638592546,14.5169707222,0,0,0,0,0,0,550,0,0,0,0,0,16,16,64,1024,4,64
element_count_allgather,communication,4.27200000104e-05,0.000379055874994,0.000629206999974,1.65993206143,0.000439583749727,0,0,0,0,0,0,21,0,0,0,0,0,16,16,64,1024,4,64
vertex_exchange_prepare,compute,5.81999995575e-06,0.000384460250025,0.00498589200004,12.9685500639,0.00348330056913,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00230756600001,0.00441428387499,0.00707350900007,1.60241370976,0.00494177529828,0,0,0,0,0,0,1233,0,0,0,0,0,23,23,2756358,2756358,379390,369116
vertex_exchange_unpack,compute,8.39999984237e-07,0.002601103375,0.00517049900009,1.98780988475,0.00361227281087,0,0,0,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,21.781098335,29.1655826826,34.60291168,1.18642963717,24.1746796656,0,0,0,0,0,0,2994624,0,1893,2654289272,0,2654490624,0,0,0,0,0,0
volume_exchange_pack,compute,0.733168624,0.929750879875,1.132991563,1.21859692475,0.791543450236,0,0,0,0,0,0,3522,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,4.65210000584e-05,3.73874941312,10.8048349,2.88995963786,7.5485966315,0,0,0,0,0,0,59,0,0,0,0,0,40,40,160,160,12,12
volume_payload_prepare,compute,0.000177402000077,0.000262080750005,0.000446925999995,1.70529884391,0.000312236524604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00122099399994,0.822063465812,7.140188576,8.68569018445,4.9883597419,0,0,0,0,0,0,193,0,0,0,0,0,40,40,58679400,58679400,6208800,6215520
volume_exchange_unpack,compute,0.606670042,0.783644129313,1.091954729,1.39343190124,0.762873830592,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,5.253955064,7.05368842219,8.381197589,1.18820070967,5.85536757144,0,0,0,0,0,0,624,0,1925,2263906997,0,2263937024,0,0,0,0,0,0
testout_io,io,0.00626949100001,0.0128656993125,0.031852941,2.47580331441,0.0222534638762,0,0,0,0,0,0,6,0,4020,1922,61440,69632,0,0,0,0,0,0
final_count_exchange,communication,0.000886069999979,1.58196562887,5.433729564,3.43479622112,3.79617394092,0,0,0,0,0,0,48,0,0,0,0,0,15,15,60,60,4,60
quality_evaluation,postprocess,8.072279974,11.6252363128,15.434164001,1.32764303329,10.7827911732,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0
