algorithm,timing,ranks,repeat,stage,mean_seconds,max_seconds,calls_sum
balance,natural,1024,5,partition_cost_balance,0.00021201973535145413,0.21710820899988903,1
balance,natural,1024,5,partition_cost_setup,0.000375082456054443,0.38408443499974965,1
balance,natural,1024,5,partition_distribution,1.9661708640214801,1.9887218029998621,1024
balance,natural,1024,5,submesh_initialization,0.00025069139844235977,0.010380190999967454,1024
balance,natural,1024,5,surface_refine,0.01054698734373627,0.01371226299988848,1024
balance,natural,1024,5,vertex_count_allgather,3.316240291040037,6.31821075400012,1024
balance,natural,1024,5,vertex_exchange,0.020070765485356024,0.043776044999958685,1024
balance,natural,1024,5,vertex_exchange_prepare,0.0003647311015586574,0.0011864140001307533,1024
balance,natural,1024,5,vertex_exchange_unpack,0.009933239570314889,0.031669881000198075,1024
balance,natural,1024,5,vertex_numbering_local,0.061906293328131135,0.1192868059997636,1024
balance,natural,1024,5,volume_exchange_pack,0.9701646006923865,1.5790169980000428,1024
balance,natural,1024,5,volume_exchange_unpack,1.0140820655429703,1.744368834999932,1024
balance,natural,1024,5,volume_payload_exchange,0.05375351891406055,0.0880665399999998,1024
balance,natural,1024,5,volume_payload_prepare,0.006565544157233205,0.013349427000321157,1024
balance,natural,1024,5,volume_refine,3.04913522489062,4.316939573999662,1024
balance,natural,1024,5,volume_size_exchange,0.6056700413740197,1.044914420999703,1024
balance,split,1024,1,adjacency_build,0.009307046814451825,0.01805258700005652,1024
balance,split,1024,1,element_count_allgather,0.014118136296876305,0.017291567000029318,1024
balance,split,1024,1,element_count_pre_collective_wait,0.01095520343261791,0.025657128000148077,1024
balance,split,1024,1,face_allgatherv,0.383890331717778,0.7332790630000545,1024
balance,split,1024,1,face_collective_setup,0.00016994699609251818,0.0008062290000907524,1024
balance,split,1024,1,face_global_merge,0.08886364140137215,0.12050322499999311,1024
balance,split,1024,1,face_local_extract,0.17492773649999815,0.20199417099979655,1024
balance,split,1024,1,face_map_setup,0.008384297091797333,0.010111674999961906,1024
balance,split,1024,1,face_pipeline_total,0.7435386079335984,1.0760331509998196,1024
balance,split,1024,1,face_pre_collective_wait,0.08201013814159963,0.257678124999984,1024
balance,split,1024,1,local_volume_mesh,7.626977508938477,10.232035766999843,1024
balance,split,1024,1,metis_partition,1.949081660363281,2.0056253430000197,1024
balance,split,1024,1,metis_seed,0.0012842616640627025,1.3150839440002073,1
balance,split,1024,1,part_face_create,0.023969969303713423,0.035640627000020686,1024
balance,split,1024,1,partition_cost_balance,0.0002106075869141577,0.2156621690000975,1
balance,split,1024,1,partition_cost_setup,0.0003720878867188304,0.38101799600008235,1
balance,split,1024,1,partition_distribution,0.03262045420019355,0.08926478900002621,1024
balance,split,1024,1,partition_pre_collective_wait,1.9144417346162101,1.9270991009998397,1024
balance,split,1024,1,submesh_initialization,0.00022659471776953488,0.0012066159999903903,1024
balance,split,1024,1,surface_refine,0.010530232828125596,0.028808357000116303,1024
balance,split,1024,1,vertex_count_allgather,0.002902993401369347,0.006246448999945642,1024
balance,split,1024,1,vertex_count_pre_collective_wait,3.324055498183591,6.250329900999986,1024
balance,split,1024,1,vertex_exchange,0.019847133589841803,0.03906121099998927,1024
balance,split,1024,1,vertex_exchange_prepare,0.0003581790341782298,0.0012931180001487519,1024
balance,split,1024,1,vertex_exchange_unpack,0.009971342113280546,0.032265179999967586,1024
balance,split,1024,1,vertex_numbering_local,0.061563601797853806,0.11682214899997234,1024
balance,split,1024,1,volume_exchange_pack,0.9671647118701168,1.4944406239999353,1024
balance,split,1024,1,volume_exchange_unpack,1.013477404279296,1.8036202929999945,1024
balance,split,1024,1,volume_payload_exchange,0.0541514489335988,0.09540341399997487,1024
balance,split,1024,1,volume_payload_prepare,0.006117673312499905,0.013148480999916501,1024
balance,split,1024,1,volume_refine,3.04870719059082,4.387913710000021,1024
balance,split,1024,1,volume_size_exchange,0.002435212075190485,0.004572255999846675,1024
balance,split,1024,1,volume_size_exchange_pre_collective_wait,0.528632281775393,0.9552112799999577,1024
balance,split,1024,2,adjacency_build,0.00929585529687671,0.017228857000191056,1024
balance,split,1024,2,element_count_allgather,0.0008681855302699049,0.0038854650001667324,1024
balance,split,1024,2,element_count_pre_collective_wait,0.002149698447267312,0.0034546829997452733,1024
balance,split,1024,2,face_allgatherv,0.37174865002929147,0.7015023400003884,1024
balance,split,1024,2,face_collective_setup,0.00016958435350789003,0.0007861099998081045,1024
balance,split,1024,2,face_global_merge,0.08853310640330836,0.09539107999989938,1024
balance,split,1024,2,face_local_extract,0.17512328138476807,0.1997954479998043,1024
balance,split,1024,2,face_map_setup,0.008367991020501453,0.010161300000163465,1024
balance,split,1024,2,face_pipeline_total,0.6815790884072195,1.0123222629999873,1024
balance,split,1024,2,face_pre_collective_wait,0.032322423800788425,0.20188618500014854,1024
balance,split,1024,2,local_volume_mesh,7.629418859690428,10.160181238000405,1024
balance,split,1024,2,metis_partition,1.9403651373642656,1.9630283319997943,1024
balance,split,1024,2,metis_seed,0.0012812601552734115,1.3120103989999734,1
balance,split,1024,2,part_face_create,0.02392211978711334,0.027343335999830742,1024
balance,split,1024,2,partition_cost_balance,0.00022294633105479633,0.22829704300011144,1
balance,split,1024,2,partition_cost_setup,0.0003703459140624865,0.3792342159999862,1
balance,split,1024,2,partition_distribution,0.01601849158594737,0.038519541999903595,1024
balance,split,1024,2,partition_pre_collective_wait,1.9223250300624986,1.935751947999961,1024
balance,split,1024,2,submesh_initialization,0.0002433582851577576,0.02246837799975765,1024
balance,split,1024,2,surface_refine,0.010527307477537828,0.014221580000139511,1024
balance,split,1024,2,vertex_count_allgather,0.01063449643750003,0.010788469000090117,1024
balance,split,1024,2,vertex_count_pre_collective_wait,3.4585043667880857,6.393569880999621,1024
balance,split,1024,2,vertex_exchange,0.019925668414054076,0.038237199999912264,1024
balance,split,1024,2,vertex_exchange_prepare,0.0003671932333899619,0.0011799159997281095,1024
balance,split,1024,2,vertex_exchange_unpack,0.010157347655275206,0.03310823399988294,1024
balance,split,1024,2,vertex_numbering_local,0.06198582496679972,0.11422084900004847,1024
balance,split,1024,2,volume_exchange_pack,0.9684723118369067,1.4829686309999488,1024
balance,split,1024,2,volume_exchange_unpack,1.0147679427919871,1.7541430470000705,1024
balance,split,1024,2,volume_payload_exchange,0.05368093170899346,0.08168519399987417,1024
balance,split,1024,2,volume_payload_prepare,0.006573596935551151,0.013299492999976792,1024
balance,split,1024,2,volume_refine,3.048393023771485,4.319783734000339,1024
balance,split,1024,2,volume_size_exchange,0.011237951753912512,0.011454470999979094,1024
balance,split,1024,2,volume_size_exchange_pre_collective_wait,0.5226688154267549,0.9537216829999124,1024
balance,split,1024,3,adjacency_build,0.009343910814457512,0.01806244700037496,1024
balance,split,1024,3,element_count_allgather,0.0011344599345766149,0.004402131000006193,1024
balance,split,1024,3,element_count_pre_collective_wait,0.003288805604484857,0.006050871999832452,1024
balance,split,1024,3,face_allgatherv,0.400314886215809,0.7041877510000631,1024
balance,split,1024,3,face_collective_setup,0.00017104621875718706,0.0008379709997825557,1024
balance,split,1024,3,face_global_merge,0.0885339074980438,0.09572267799967449,1024
balance,split,1024,3,face_local_extract,0.17500165579101967,0.1889140349999252,1024
balance,split,1024,3,face_map_setup,0.00836075652538737,0.01019878199986124,1024
balance,split,1024,3,face_pipeline_total,0.6963680556269529,0.9989232289999563,1024
balance,split,1024,3,face_pre_collective_wait,0.018733315550775842,0.19398993200002224,1024
balance,split,1024,3,local_volume_mesh,7.628917510565428,10.04988447400001,1024
balance,split,1024,3,metis_partition,1.9179737894199227,1.925934784999754,1024
balance,split,1024,3,metis_seed,0.0012490956767576833,1.2790739729998677,1
balance,split,1024,3,part_face_create,0.023935267952142958,0.02735645900020245,1024
balance,split,1024,3,partition_cost_balance,0.00021081341210926752,0.21587293399988994,1
balance,split,1024,3,partition_cost_setup,0.0003781782958984792,0.3872545750000427,1
balance,split,1024,3,partition_distribution,0.031237350958008836,0.039166029000170965,1024
balance,split,1024,3,partition_pre_collective_wait,1.884749566634763,1.8964717040003052,1024
balance,split,1024,3,submesh_initialization,0.00020968481053795784,0.00045428500015987083,1024
balance,split,1024,3,surface_refine,0.010482639299809637,0.01361077599995042,1024
balance,split,1024,3,vertex_count_allgather,0.002123497859379153,0.004185534000043845,1024
balance,split,1024,3,vertex_count_pre_collective_wait,3.306688626361326,6.306108221000159,1024
balance,split,1024,3,vertex_exchange,0.019846796340821538,0.03751726800010147,1024
balance,split,1024,3,vertex_exchange_prepare,0.0003625397011739473,0.0014192170001479099,1024
balance,split,1024,3,vertex_exchange_unpack,0.010050883322265225,0.031954663999840704,1024
balance,split,1024,3,vertex_numbering_local,0.06207756759960059,0.1099508400002378,1024
balance,split,1024,3,volume_exchange_pack,0.9708457694228629,1.471925007000209,1024
balance,split,1024,3,volume_exchange_unpack,1.0112687626552699,1.802198037999915,1024
balance,split,1024,3,volume_payload_exchange,0.05434582943164212,0.10560264500008998,1024
balance,split,1024,3,volume_payload_prepare,0.006573483205075448,0.014379895999809378,1024
balance,split,1024,3,volume_refine,3.04807378047949,4.24865959600038,1024
balance,split,1024,3,volume_size_exchange,0.012072238209963615,0.012204034000205866,1024
balance,split,1024,3,volume_size_exchange_pre_collective_wait,0.491324696553717,0.9153820159999668,1024
balance,split,1024,4,adjacency_build,0.009263934947262964,0.017576469000232464,1024
balance,split,1024,4,element_count_allgather,0.00034647219921524197,0.003410624000025564,1024
balance,split,1024,4,element_count_pre_collective_wait,0.0035289303457122223,0.005582528000104503,1024
balance,split,1024,4,face_allgatherv,0.3991542579296814,0.7023970749996806,1024
balance,split,1024,4,face_collective_setup,0.0001677770175665394,0.0011078540001108195,1024
balance,split,1024,4,face_global_merge,0.08869158108593167,0.10021571800007223,1024
balance,split,1024,4,face_local_extract,0.1750863420654385,0.1992784640001446,1024
balance,split,1024,4,face_map_setup,0.008361950856443201,0.017396994000137056,1024
balance,split,1024,4,face_pipeline_total,0.7106952986210917,1.0162506759997996,1024
balance,split,1024,4,face_pre_collective_wait,0.03392079240038903,0.20381379799982824,1024
balance,split,1024,4,local_volume_mesh,7.625455047421875,10.253666024999802,1024
balance,split,1024,4,metis_partition,1.88604276699707,1.897223133999887,1024
balance,split,1024,4,metis_seed,0.0012255449648437278,1.2549580439999772,1
balance,split,1024,4,part_face_create,0.02391170921582253,0.02980842200031475,1024
balance,split,1024,4,partition_cost_balance,0.00021098036718747437,0.21604389599997376,1
balance,split,1024,4,partition_cost_setup,0.000377861280273617,0.3869299510001838,1
balance,split,1024,4,partition_distribution,0.02345075856248746,0.034591970999827026,1024
balance,split,1024,4,partition_pre_collective_wait,1.8606313871679654,1.8645008220000818,1024
balance,split,1024,4,submesh_initialization,0.00018951230956743004,0.00038446500002464745,1024
balance,split,1024,4,surface_refine,0.010531552028314906,0.013457310999910987,1024
balance,split,1024,4,vertex_count_allgather,0.0014542314853529525,0.003749478000372619,1024
balance,split,1024,4,vertex_count_pre_collective_wait,3.2776039530693426,6.197176724000201,1024
balance,split,1024,4,vertex_exchange,0.019852539667973623,0.039279452999835485,1024
balance,split,1024,4,vertex_exchange_prepare,0.00035776260449615904,0.0011236940003982454,1024
balance,split,1024,4,vertex_exchange_unpack,0.010055206707033637,0.03212226400000873,1024
balance,split,1024,4,vertex_numbering_local,0.06187555766405328,0.12436113900002965,1024
balance,split,1024,4,volume_exchange_pack,0.967744822100586,1.6358174540000618,1024
balance,split,1024,4,volume_exchange_unpack,1.0149645141855514,1.7981561659998988,1024
balance,split,1024,4,volume_payload_exchange,0.053660112734378096,0.07960819899972194,1024
balance,split,1024,4,volume_payload_prepare,0.006383876711922198,0.013820207000208029,1024
balance,split,1024,4,volume_refine,3.046526139200193,4.298167293999995,1024
balance,split,1024,4,volume_size_exchange,0.002780238082028319,0.003678034000131447,1024
balance,split,1024,4,volume_size_exchange_pre_collective_wait,0.6837497206269436,1.0962218130002839,1024
balance,split,1024,5,adjacency_build,0.009327182261723355,0.029432744000132516,1024
balance,split,1024,5,element_count_allgather,0.0009491305937476824,0.004122187000120903,1024
balance,split,1024,5,element_count_pre_collective_wait,0.007712113547848176,0.011063653000292106,1024
balance,split,1024,5,face_allgatherv,0.3751763621640567,0.7002238260001832,1024
balance,split,1024,5,face_collective_setup,0.00016244814842858446,0.000789348999660433,1024
balance,split,1024,5,face_global_merge,0.08868049426367453,0.10577630900024815,1024
balance,split,1024,5,face_local_extract,0.17539180142967536,0.21954040600030567,1024
balance,split,1024,5,face_map_setup,0.00839556610351666,0.0104983659998652,1024
balance,split,1024,5,face_pipeline_total,0.7140247608232486,1.0232593259997884,1024
balance,split,1024,5,face_pre_collective_wait,0.06089126308495807,0.24838996200014662,1024
balance,split,1024,5,local_volume_mesh,7.627026615045905,10.086053227999855,1024
balance,split,1024,5,metis_partition,1.9033335870205077,1.9197118669999327,1024
balance,split,1024,5,metis_seed,0.0012202214472654127,1.2495067619997826,1
balance,split,1024,5,part_face_create,0.02388396190038744,0.0271465700002409,1024
balance,split,1024,5,partition_cost_balance,0.0002109928974607378,0.2160567269997955,1
balance,split,1024,5,partition_cost_setup,0.0003784566044919835,0.3875395629997911,1
balance,split,1024,5,partition_distribution,0.04565734088769435,0.061993594000341545,1024
balance,split,1024,5,partition_pre_collective_wait,1.8557058692939372,1.8666781709998759,1024
balance,split,1024,5,submesh_initialization,0.000220249931642158,0.0004975659999217896,1024
balance,split,1024,5,surface_refine,0.010583264414053772,0.01860724400012259,1024
balance,split,1024,5,vertex_count_allgather,0.002538214436517805,0.0038010650000614987,1024
balance,split,1024,5,vertex_count_pre_collective_wait,3.3799530233125106,6.412460916999862,1024
balance,split,1024,5,vertex_exchange,0.02004637759277106,0.038506102999690484,1024
balance,split,1024,5,vertex_exchange_prepare,0.0003631097910123948,0.001198455000121612,1024
balance,split,1024,5,vertex_exchange_unpack,0.010088508029305832,0.032155993999822385,1024
balance,split,1024,5,vertex_numbering_local,0.06183391904686397,0.1099113289997149,1024
balance,split,1024,5,volume_exchange_pack,0.9681118296572264,1.4744201919997977,1024
balance,split,1024,5,volume_exchange_unpack,1.012538794039064,1.7635552879996794,1024
balance,split,1024,5,volume_payload_exchange,0.05355498999413477,0.07554910899989409,1024
balance,split,1024,5,volume_payload_prepare,0.006219901694335395,0.013166821999675449,1024
balance,split,1024,5,volume_refine,3.047445048737309,4.340127717000087,1024
balance,split,1024,5,volume_size_exchange,0.0018912295439483806,0.004402037000090786,1024
balance,split,1024,5,volume_size_exchange_pre_collective_wait,0.5074229353212827,0.9324369199998728,1024
baseline,natural,1024,1,adjacency_build,0.009011291842768498,0.016353224999875238,1024
baseline,natural,1024,1,element_count_allgather,0.0037821120673890984,0.005911965999985114,1024
baseline,natural,1024,1,face_allgatherv,0.41702340001367255,0.7290564869999798,1024
baseline,natural,1024,1,face_collective_setup,0.00017767049121086842,0.000843251999867789,1024
baseline,natural,1024,1,face_global_merge,0.08858102151757685,0.10500545400009287,1024
baseline,natural,1024,1,face_local_extract,0.1756235572275342,0.20051634699984788,1024
baseline,natural,1024,1,face_map_setup,0.008460428226562566,0.023158556999987923,1024
baseline,natural,1024,1,face_pipeline_total,0.6952809512119134,1.0040586299999177,1024
baseline,natural,1024,1,local_volume_mesh,7.610150000884765,10.928687460999981,1024
baseline,natural,1024,1,metis_partition,1.699128494070312,1.7483067279999887,1024
baseline,natural,1024,1,metis_seed,0.0012428127167969372,1.2726402220000637,1
baseline,natural,1024,1,part_face_create,0.023757261384765194,0.03949397700012014,1024
baseline,natural,1024,1,partition_cost_balance,2.804986914073382e-05,0.02872306600011143,1
baseline,natural,1024,1,partition_cost_setup,0.00036776197363264096,0.37658826099982434,1
baseline,natural,1024,1,partition_distribution,1.697352476165038,1.7481815270000425,1024
baseline,natural,1024,1,submesh_initialization,0.0002213262685533124,0.00044814500006395974,1024
baseline,natural,1024,1,surface_refine,0.010353268288081807,0.015565983000215056,1024
baseline,natural,1024,1,vertex_count_allgather,3.823989442796877,7.25690696200013,1024
baseline,natural,1024,1,vertex_exchange,0.019183653765624475,0.037321751000035874,1024
baseline,natural,1024,1,vertex_exchange_prepare,0.0003543906093734783,0.0012227550000716292,1024
baseline,natural,1024,1,vertex_exchange_unpack,0.009688455971680776,0.028937630999962494,1024
baseline,natural,1024,1,vertex_numbering_local,0.05905281679296448,0.11774671900002431,1024
baseline,natural,1024,1,volume_exchange_pack,0.9428505660117179,1.5806321180000396,1024
baseline,natural,1024,1,volume_exchange_unpack,1.0047183092548806,1.7598952790001476,1024
baseline,natural,1024,1,volume_payload_exchange,0.051656711118160725,0.08782813699986036,1024
baseline,natural,1024,1,volume_payload_prepare,0.006204665112303109,0.015534007000042038,1024
baseline,natural,1024,1,volume_refine,3.025979989639648,4.157803278999836,1024
baseline,natural,1024,1,volume_size_exchange,0.6499643140849611,1.0376311049999458,1024
baseline,natural,1024,2,adjacency_build,0.00903580532226611,0.016656282999974792,1024
baseline,natural,1024,2,element_count_allgather,0.0025040487783187793,0.005590926999957446,1024
baseline,natural,1024,2,face_allgatherv,0.3998306929775386,0.7165749600003437,1024
baseline,natural,1024,2,face_collective_setup,0.00019181557324721155,0.013929386000199884,1024
baseline,natural,1024,2,face_global_merge,0.08848044600000726,0.1210299889999078,1024
baseline,natural,1024,2,face_local_extract,0.17452558738280644,0.22263468199980707,1024
baseline,natural,1024,2,face_map_setup,0.008296712860352162,0.010249201999613433,1024
baseline,natural,1024,2,face_pipeline_total,0.6766933747626975,0.9887086680000721,1024
baseline,natural,1024,2,local_volume_mesh,7.610566473416988,11.163861084000018,1024
baseline,natural,1024,2,metis_partition,1.6864436858759735,1.7063680329997624,1024
baseline,natural,1024,2,metis_seed,0.001239597032226314,1.2693473609997454,1
baseline,natural,1024,2,part_face_create,0.023724429752931986,0.029968297999857896,1024
