rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn3185,geometry_load,io,1.761840117,1,1404194673,24164351,1.7208690123,3315032434,3808190043,0.870500788188,6295,0,1035181,0,0,0,2,4,0,0,0,0
0,cn3185,coarse_local_size,setup,0.456046337,1,267550744,6221378,2.3253076807,632302660,884251280,0.715071240836,8817,0,0,0,0,0,84,21,0,0,0,0
0,cn3185,coarse_edge_mesh,setup,0.0125969839999,1,6250818,171445,2.74276102744,12757608,24698689,0.516529763989,530,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,coarse_surface_mesh,setup,8.140994679,1,5665592859,166156526,2.93272972724,15312509254,17754213104,0.862471863118,13808,0,0,0,0,0,0,8,0,0,0,0
0,cn3185,coarse_volume_mesh,setup,13.3680897,1,5579219001,127558283,2.28631073591,13948754383,23662707216,0.589482608886,23137,0,0,0,0,0,37559,1606207,0,0,0,0
0,cn3185,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,submesh_initialization,setup,0.0001409219999,1,3298950132,69171954,2.09678689378,8770872438,15087655920,0.581327708194,20,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,metis_partition,compute,0.121841609,1,3367927083,74602868,2.21509748167,8932661995,15352172365,0.581850032857,899,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_map_setup,compute,0.00722868299999,1,3301971101,69237266,2.09684651628,8778773728,15102332917,0.581285936169,462,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_local_extract,compute,0.155666456,1,3360906803,71330054,2.12234549129,8936250894,15426507351,0.579278944396,981,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_pre_collective_wait,synchronization,0.0128867269996,1,3315489271,69167702,2.08619893917,8803700202,15115733585,0.582419645894,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_collective_setup,compute,0.000114261999897,1,3298866596,69168475,2.09673452949,8770726495,15087551252,0.581322068009,13,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_allgatherv,communication,0.058643248,1,3423205615,69577289,2.03251854622,9012904903,15214115165,0.592404146101,815,0,0,0,0,0,0,0,1,1,303600,4859624
0,cn3185,face_global_merge,compute,0.0767608359997,1,3317113499,70037061,2.11138572802,8815293609,15254891152,0.577866700009,488,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,part_face_create,compute,0.0192268790001,1,3303926090,69353971,2.09913808938,8782393079,15129475765,0.580482312501,3,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,surface_refine,compute,0.055840257,1,3320050664,69953021,2.1069865517,8813298497,15194032029,0.580050014386,2870,0,0,0,0,0,0,1,0,0,0,0
0,cn3185,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,local_volume_mesh,compute,45.257637066,1,23649652837,619989094,2.62155685021,64188350450,102902109194,0.623780707245,38511,0,0,0,0,0,49908,3483104,0,0,0,0
0,cn3185,volume_refine,compute,4.282598936,1,15824760118,388240279,2.45337228561,40771158001,65253603985,0.624810822868,19050,0,0,0,0,0,0,4,0,0,0,0
0,cn3185,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,adjacency_build,compute,0.0033739989999,1,14476918289,332292429,2.29532572034,38129133161,56610014066,0.673540429023,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,vertex_numbering_local,compute,0.0433559950002,1,14490263793,332670812,2.29582302125,38161442720,56697652942,0.673069179055,2,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,vertex_count_allgather,communication,0.000137941000048,1,14476232161,332259928,2.29520999874,38127770482,56602757353,0.673602705328,16,0,0,0,0,0,0,0,1,1,4,64
0,cn3185,element_count_allgather,communication,0.000276743000086,1,14476535864,332259525,2.29515906375,38128373776,56603200650,0.673608088203,0,0,0,0,0,0,0,0,1,1,4,64
0,cn3185,vertex_exchange_prepare,compute,6.56000020172e-06,1,14476226941,332259304,2.29520651586,38127761761,56602612363,0.673604276716,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,vertex_exchange,communication,0.00226630599991,1,14480433782,332285693,2.29472195379,38136111736,56607317478,0.673695794732,26,0,0,0,0,0,0,0,2,0,291500,0
0,cn3185,vertex_exchange_unpack,compute,1.44000023283e-06,1,14476226767,332259279,2.29520637075,38127761383,56602593695,0.673604492198,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,volume_exchange_pack,compute,0.985828222,2,29609751363,673144994,2.27338955247,78147498304,115370694295,0.677360041747,1,0,0,0,0,0,0,1,0,0,0,0
0,cn3185,volume_size_exchange,communication,0.0304574679999,1,14516362756,332259955,2.28886505928,38207418548,56669486586,0.67421501146,2,0,0,0,0,0,0,0,2,2,8,8
0,cn3185,volume_payload_prepare,compute,0.000239942999997,1,14476227711,332259372,2.29520686351,38127880856,56602904242,0.673602907246,34,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,volume_payload_exchange,communication,0.0854768140002,1,14586987515,332268756,2.277843562,38346550315,56788467414,0.675252424677,304,0,0,0,0,0,0,0,2,2,3105720,3113040
0,cn3185,volume_exchange_unpack,compute,0.812273223,1,15029925020,354334442,2.35752634513,39698542013,58181417218,0.682323393125,36119,0,0,0,0,0,0,1,0,0,0,0
0,cn3185,final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,geometry_load,io,1.745131622,1,1404845847,25413417,1.80898260505,3317366821,3773482372,0.879126094669,6287,0,1035180,0,0,0,2,4,0,0,0,0
1,cn3186,coarse_local_size,setup,0.470913341,1,267286194,6784896,2.53843862957,632283156,885345275,0.714165618606,8893,0,0,0,0,0,116,21,0,0,0,0
1,cn3186,coarse_edge_mesh,setup,0.0126067639999,1,6342297,165120,2.60347315807,12805853,24852569,0.515272807411,521,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,coarse_surface_mesh,setup,8.215514102,1,5676489069,164872977,2.90448858433,15314229049,17949904342,0.853164939334,15370,0,0,0,0,0,0,8,0,0,0,0
1,cn3186,coarse_volume_mesh,setup,13.516716382,1,5619151404,125506821,2.23355471274,14022547561,24234882700,0.578610085907,28536,0,0,0,0,0,36911,1546094,0,0,0,0
1,cn3186,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,submesh_initialization,setup,0.000133342000026,1,2506762987,48693134,1.94247059864,6847282354,11511018497,0.594845917048,4,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,metis_partition,compute,0.126197982,1,2575687970,54082326,2.09972351581,7009047883,11784963606,0.594744974811,935,0,0,0,0,0,0,0,0,0,0,0
