experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_full_io_l2_r2_20260811-160928,1,1,20260811-163811,1713.50233179,1713.50233179,60.656086016,60.656086016,96.4601106815,23.478932929,23.478932929,677.791006612,677.791006612,169.054633849,169.054633849,0.0488278150002,0.0488278150002,2.16000000819e-06,2.16000000819e-06,0.00284971745263,0.00284971745263,782.472842409,782.472842409,45.6651168716,1,0,0,0,0,0,0,0,20044233,23,1036107,7403114037,418713600,7403278336,20856.2148438,20856.2148438,46570944,46570944,1,0
