stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
vertex_exchange_prepare,compute,1.31999991027e-06,1.31999991027e-06,1.31999991027e-06,1,7.70351977803e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,4.60000137537e-07,4.60000137537e-07,4.60000137537e-07,1,2.68456090781e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange_unpack,compute,1.86000011126e-06,1.86000011126e-06,1.86000011126e-06,1,1.08549610745e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,543.734071979,543.734071979,543.734071979,1,31.7323216836,0,0,0,0,0,0,13114073,23,128,2613810818,399175680,2613936128,0,0,0,0,0,0
volume_exchange_pack,compute,3.26240165,3.26240165,3.26240165,1,0.190393767751,0,0,0,0,0,0,1134946,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,0.000801507999995,0.000801507999995,0.000801507999995,1,4.67760087118e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
volume_payload_prepare,compute,4.39999894297e-07,4.39999894297e-07,4.39999894297e-07,1,2.56783948369e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.000643646999833,0.000643646999833,0.000643646999833,1,3.75632403815e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_unpack,compute,23.988849999,23.988849999,23.988849999,1,1.39998934078,0,0,0,0,0,0,204378,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,120.038929439,120.038929439,120.038929439,1,7.00547219645,0,0,0,0,0,0,1138252,0,131,2386225683,479232,2386239488,0,0,0,0,0,0
testout_io,io,0.0414720849999,0.0414720849999,0.0414720849999,1,0.00242031097539,0,0,0,0,0,0,53,0,393,505,5566464,8192,0,0,0,0,0,0
final_count_exchange,communication,1.10000019049e-06,1.10000019049e-06,1.10000019049e-06,1,6.41960136314e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,169.054633849,169.054633849,169.054633849,1,9.86602881785,0,0,0,0,0,0,1143027,0,0,0,0,0,0,0,0,0,0,0
