rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn3185,geometry_load,io,1.774564587,1,0,0,0,0,0,0,6228,0,1035093,0,0,0,2,3,0,0,0,0
0,cn3185,coarse_local_size,setup,0.452090114,1,0,0,0,0,0,0,8294,0,0,0,0,0,90,21,0,0,0,0
0,cn3185,coarse_edge_mesh,setup,0.012548924,1,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,coarse_surface_mesh,setup,8.337167523,1,0,0,0,0,0,0,14715,0,0,0,0,0,0,8,0,0,0,0
0,cn3185,coarse_volume_mesh,setup,13.219562635,1,0,0,0,0,0,0,22268,0,0,0,0,0,35920,1499387,0,0,0,0
0,cn3185,coarse_mesh_save,io,0.278065894,1,0,0,0,0,0,0,487,0,106,3191042,0,3194880,4,0,0,0,0,0
0,cn3185,submesh_initialization,setup,0.000121881999917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,metis_partition,compute,0.127678027,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_map_setup,compute,0.00708690200008,1,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_local_extract,compute,0.160984989,1,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_pre_collective_wait,synchronization,0.0199156279999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_collective_setup,compute,0.000118960999998,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_allgatherv,communication,0.0634830290001,1,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,1,1,303600,4859624
0,cn3185,face_global_merge,compute,0.074773759,1,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,part_face_create,compute,0.019078379,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,surface_refine,compute,0.0533910529999,1,0,0,0,0,0,0,1806,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,refined_surface_save,io,0.074484636,1,0,0,0,0,0,0,0,0,113,1110461,0,1114112,4,0,0,0,0,0
0,cn3185,local_volume_mesh,compute,44.071848305,1,0,0,0,0,0,0,19427,0,0,0,0,0,47859,3670361,0,0,0,0
0,cn3185,volume_refine,compute,4.182946497,1,0,0,0,0,0,0,16983,0,0,0,0,0,1,5,0,0,0,0
0,cn3185,refined_volume_save,io,8.291178354,1,0,0,0,0,0,0,584,0,113,168492137,0,168493056,4,23,0,0,0,0
0,cn3185,adjacency_build,compute,0.00331181800004,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,vertex_numbering_local,compute,0.048951503,1,0,0,0,0,0,0,4671,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,vertex_count_allgather,communication,0.000143701999946,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,1,4,64
0,cn3185,element_count_allgather,communication,0.000408984000046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,64
0,cn3185,vertex_exchange_prepare,compute,5.62000002446e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,vertex_exchange,communication,0.00233954699991,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,291500,0
0,cn3185,vertex_exchange_unpack,compute,1.09999996312e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,partition_result_io,io,34.77263051,1,0,0,0,0,0,0,221690,0,118,180695593,0,180707328,18,55,0,0,0,0
0,cn3185,volume_exchange_pack,compute,0.978436061,2,0,0,0,0,0,0,602,0,0,0,0,0,0,1,0,0,0,0
0,cn3185,volume_size_exchange,communication,8.5661000071e-05,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,8,8
0,cn3185,volume_payload_prepare,compute,0.000224602999992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,volume_payload_exchange,communication,0.00240116800001,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,3105720,3113040
0,cn3185,volume_exchange_unpack,compute,1.217465027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,cn3185,final_mesh_save,io,8.512276894,1,0,0,0,0,0,0,2,0,120,170057621,0,170057728,5,23,0,0,0,0
0,cn3185,testout_io,io,0.0141122240001,3,0,0,0,0,0,0,0,0,363,500,4096,8192,17,0,0,0,0,0
0,cn3185,final_count_exchange,communication,0.000714029000051,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15,0,60
0,cn3185,quality_evaluation,postprocess,12.64120161,1,0,0,0,0,0,0,96,0,0,0,0,0,16,12,0,0,0,0
1,cn3186,geometry_load,io,1.792082241,1,0,0,0,0,0,0,6629,0,1035092,0,0,0,2,5,0,0,0,0
1,cn3186,coarse_local_size,setup,0.468333453,1,0,0,0,0,0,0,8305,0,0,0,0,0,105,22,0,0,0,0
1,cn3186,coarse_edge_mesh,setup,0.012578264,1,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,coarse_surface_mesh,setup,8.359018637,1,0,0,0,0,0,0,19734,0,0,0,0,0,0,8,0,0,0,0
1,cn3186,coarse_volume_mesh,setup,13.425227359,1,0,0,0,0,0,0,36761,0,0,0,0,0,36604,1501822,0,0,0,0
1,cn3186,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,submesh_initialization,setup,0.000126380999973,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,metis_partition,compute,0.13473898,1,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,face_map_setup,compute,0.00737180399994,1,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,face_local_extract,compute,0.16359513,1,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,face_pre_collective_wait,synchronization,0.00999565400002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,face_collective_setup,compute,0.000113862000035,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,face_allgatherv,communication,0.059696982,1,0,0,0,0,0,0,635,0,0,0,0,0,0,0,1,1,303600,4859624
1,cn3186,face_global_merge,compute,0.0797409520001,1,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,part_face_create,compute,0.019791006,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,surface_refine,compute,0.0420040400001,1,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,refined_surface_save,io,0.0713709160001,1,0,0,0,0,0,0,10,0,105,1017679,0,1019904,7,0,0,0,0,0
1,cn3186,local_volume_mesh,compute,36.755341222,1,0,0,0,0,0,0,40343,0,0,0,0,0,49563,3305847,0,0,0,0
1,cn3186,volume_refine,compute,3.62578366,1,0,0,0,0,0,0,18234,0,0,0,0,0,0,4,0,0,0,0
1,cn3186,refined_volume_save,io,6.775595879,1,0,0,0,0,0,0,0,0,113,138476175,0,138477568,4,76,0,0,0,0
1,cn3186,adjacency_build,compute,0.00366114199994,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,vertex_numbering_local,compute,0.038892645,1,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0
1,cn3186,vertex_count_allgather,communication,9.410743736,1,0,0,0,0,0,0,61,0,0,0,0,0,0,10,1,1,4,64
1,cn3186,element_count_allgather,communication,0.000501965000012,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,64
1,cn3186,vertex_exchange_prepare,compute,2.956000003e-05,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,vertex_exchange,communication,0.00541168200004,1,0,0,0,0,0,0,83,0,0,0,0,0,0,0,1,1,131494,162998
1,cn3186,vertex_exchange_unpack,compute,0.00356340100006,1,0,0,0,0,0,0,1157,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,partition_result_io,io,28.953800757,1,0,0,0,0,0,0,182699,0,118,156256708,0,156266496,21,47,0,0,0,0
1,cn3186,volume_exchange_pack,compute,0.914744195,2,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0
1,cn3186,volume_size_exchange,communication,6.475108225,1,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,2,8,8
1,cn3186,volume_payload_prepare,compute,0.000225021999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
