experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_full_io_l2_r2_20260811-160928,4,2,20260811-162709,513.70416365,529.837195064,15.6964697872,20.473022527,96.9444534621,22.9665614902,23.109726752,148.77126968,164.603799835,51.8742387767,60.323349448,66.3101191738,106.693586259,0.01896386225,0.030194986,12.9119224117,20.140335723,208.066540879,269.730901109,50.9082608057,4,0,0,0,0,0,0,0,7877970,1,4143494,8293368209,16150528,8293527552,6209.703125,8404.31640625,13360288,16995712,1.27210670908,0
