stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.750060896,1.79376097125,1.8601177,1.03699307199,0.351073446207,0,0,0,0,0,0,24650,0,4140375,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.44822524,0.46143500675,0.486001394,1.05323910603,0.0917265527086,0,0,0,0,0,0,33030,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0123337929999,0.0125546717499,0.0128010689998,1.01962594123,0.0024160381942,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.240405176,8.31113313625,8.439627723,1.01546053765,1.59287188624,0,0,0,0,0,0,58997,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.969152051,14.1813165142,14.321266084,1.00986858798,2.70295596787,0,0,0,0,0,0,89103,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.0698358445,0.279343378,4,0.0527224929851,0,0,0,0,0,0,985,0,106,3191042,0,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000116941999977,0.000122161250033,0.000127141000121,1.04076374535,2.39962390911e-05,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.10968322,0.11662042225,0.129983147,1.11458305923,0.0245326579958,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00662774700004,0.00717188325001,0.00757372300018,1.05602987893,0.00142944343484,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.162542249,0.16714675475,0.172601808,1.03263630968,0.0325763856536,0,0,0,0,0,0,3373,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.16210000619e-05,0.01896386225,0.030194986,1.59223820559,0.00569891775837,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
