rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn2408,geometry_load,io,1.748462616,1,0,0,0,0,0,0,6177,0,1035093,0,0,0,2,2,0,0,0,0
0,cn2408,coarse_local_size,setup,0.451534936,1,0,0,0,0,0,0,8556,0,0,0,0,0,94,20,0,0,0,0
0,cn2408,coarse_edge_mesh,setup,0.012509882,1,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,coarse_surface_mesh,setup,8.089919583,1,0,0,0,0,0,0,11281,0,0,0,0,0,0,8,0,0,0,0
0,cn2408,coarse_volume_mesh,setup,13.381655035,1,0,0,0,0,0,0,19390,0,0,0,0,0,40838,1597372,0,0,0,0
0,cn2408,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,submesh_initialization,setup,0.000119062000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,metis_partition,compute,0.132238335,1,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_map_setup,compute,0.00695223,1,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_local_extract,compute,0.154698546,1,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_pre_collective_wait,synchronization,0.0493437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_collective_setup,compute,0.000125761,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_allgatherv,communication,0.066763506,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,1,151800,4859624
0,cn2408,face_global_merge,compute,0.073163249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,part_face_create,compute,0.01770111,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,surface_refine,compute,0.019508233,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,local_volume_mesh,compute,17.897134739,1,0,0,0,0,0,0,6748,0,0,0,0,0,26854,1607309,0,0,0,0
0,cn2408,volume_refine,compute,1.579495025,1,0,0,0,0,0,0,7013,0,0,0,0,0,0,2,0,0,0,0
0,cn2408,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,adjacency_build,compute,0.003444824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,vertex_numbering_local,compute,0.020423185,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,vertex_count_allgather,communication,7.707007057,1,0,0,0,0,0,0,43,0,0,0,0,0,0,8,1,1,4,128
0,cn2408,element_count_allgather,communication,0.002151168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,128
0,cn2408,vertex_exchange_prepare,compute,2.10209999949e-05,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,vertex_exchange,communication,0.002829637,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,4,2,259006,2376
0,cn2408,vertex_exchange_unpack,compute,7.57410000034e-05,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,volume_exchange_pack,compute,0.42796727,2,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,volume_size_exchange,communication,0.140707564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12
0,cn2408,volume_payload_prepare,compute,0.000225583000002,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,volume_payload_exchange,communication,0.013797279,1,0,0,0,0,0,0,535,0,0,0,0,0,0,0,3,3,2796960,2793480
0,cn2408,volume_exchange_unpack,compute,0.337857222,1,0,0,0,0,0,0,14643,0,0,0,0,0,0,1,0,0,0,0
0,cn2408,final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,geometry_load,io,1.742887842,1,0,0,0,0,0,0,6172,0,1035092,0,0,0,2,18,0,0,0,0
1,cn2409,coarse_local_size,setup,0.461945517,1,0,0,0,0,0,0,8693,0,0,0,0,0,112,24,0,0,0,0
1,cn2409,coarse_edge_mesh,setup,0.012510979,1,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,coarse_surface_mesh,setup,8.276518556,1,0,0,0,0,0,0,17351,0,0,0,0,0,0,75,0,0,0,0
1,cn2409,coarse_volume_mesh,setup,13.38000658,1,0,0,0,0,0,0,33364,0,0,0,0,0,37526,1606477,0,0,0,0
1,cn2409,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,submesh_initialization,setup,0.000128841999995,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,metis_partition,compute,0.14565384,1,0,0,0,0,0,0,853,0,0,0,0,0,0,1,0,0,0,0
1,cn2409,face_map_setup,compute,0.007279052,1,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,face_local_extract,compute,0.160425287,1,0,0,0,0,0,0,648,0,0,0,0,0,0,1,0,0,0,0
1,cn2409,face_pre_collective_wait,synchronization,0.029853337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,face_collective_setup,compute,0.000114702000005,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,face_allgatherv,communication,0.06651298,1,0,0,0,0,0,0,1147,0,0,0,0,0,0,1,1,1,151800,4859624
1,cn2409,face_global_merge,compute,0.080128892,1,0,0,0,0,0,0,570,0,0,0,0,0,0,4,0,0,0,0
1,cn2409,part_face_create,compute,0.019405125,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,surface_refine,compute,0.032059605,1,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,local_volume_mesh,compute,21.662900736,1,0,0,0,0,0,0,26269,0,0,0,0,0,41309,2355489,0,0,0,0
1,cn2409,volume_refine,compute,1.979077747,1,0,0,0,0,0,0,15286,0,0,0,0,0,0,17,0,0,0,0
1,cn2409,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,adjacency_build,compute,0.00390587000001,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,vertex_numbering_local,compute,0.028614442,1,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0
1,cn2409,vertex_count_allgather,communication,3.511752632,1,0,0,0,0,0,0,70,0,0,0,0,0,0,30,1,1,4,128
