stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.70837281,1.73173305525,1.746932946,1.00877727125,0.334135544396,0,0,0,0,0,0,22130,0,4140375,0,86016,0,0,0,0,0,0,0
coarse_local_size,setup,0.45545329,0.4584308135,0.461569901,1.00684746184,0.0882843903658,0,0,0,0,0,0,37721,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012564486,0.012642653,0.0127092370001,1.00526661612,0.0024308934316,0,0,0,0,0,0,2056,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.150345732,8.19703433325,8.228161176,1.0037973298,1.57379888004,0,0,0,0,0,0,68104,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.103622285,14.1326831235,14.201445368,1.00486547699,2.71630785264,0,0,0,0,0,0,101350,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.07257227975,0.290289119,4,0.0555235465857,0,0,0,0,0,0,3005,0,106,3191042,106496,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000118142000019,0.000129161249987,0.000140440999985,1.08733075903,2.68621243265e-05,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.113170025,0.11597314325,0.117794698,1.01570669466,0.0225305702966,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00705032200005,0.00720237875004,0.00731453499998,1.01557211219,0.00139904976881,0,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.163973907,0.167647173,0.170219376,1.01534295481,0.032557828849,0,0,0,0,0,0,4107,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.29409999722e-05,0.00449471000002,0.00884808299998,1.9685548122,0.00169237121369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000142020999988,0.000149086500016,0.000155681000024,1.04423271059,2.97770763407e-05,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.056834621,0.056971593,0.057096067,1.00218484324,0.0109207542703,0,0,0,0,0,0,2425,0,0,0,0,0,4,4,4859624,19438496,1215320,4859624
face_global_merge,compute,0.0733879750001,0.07667215875,0.0784868649999,1.02366838602,0.0150121682831,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0223986230001,0.023917252,0.024726128,1.0338197716,0.00472936197065,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.134189732,0.14066744525,0.150640153,1.07089563425,0.0288129144543,0,0,0,0,0,0,17214,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.202177828,0.220051956,0.244625906,1.11167339953,0.0467895522046,0,0,0,0,0,0,30,0,439,13943147,0,13950976,0,0,0,0,0,0
local_volume_mesh,compute,94.259987019,120.664397339,140.168071732,1.16163570054,26.8099213896,0,0,0,0,0,0,311387,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,15.029942011,18.0915881668,24.136024604,1.33410203579,4.61649300226,0,0,0,0,0,0,1658143,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,26.740039944,31.1083790265,39.270381576,1.26237312277,7.5112386864,0,0,0,0,0,0,603,0,464,2646794304,0,2646810624,0,0,0,0,0,0
adjacency_build,compute,0.00282226999991,0.00288959125001,0.00296845299999,1.02729166279,0.000567775461238,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.113491529,0.126152768,0.152771404,1.21100318623,0.0292205584425,0,0,0,0,0,0,43985,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000139260999958,14.9010024935,43.442672805,2.91541947087,8.30927206506,0,0,0,0,0,0,107,0,0,0,0,0,4,4,16,64,4,16
element_count_allgather,communication,0.000101180999991,0.00201840250003,0.0029956730001,1.48418018708,0.00057298182567,0,0,0,0,0,0,17,0,0,0,0,0,4,4,16,64,4,16
vertex_exchange_prepare,compute,5.54000007469e-06,8.28755000271e-05,0.000184901000011,2.23106949522,3.53659803828e-05,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00225474299998,0.0113987655,0.0225354849999,1.9770110193,0.00431035808554,0,0,0,0,0,0,343,0,0,0,0,0,4,4,505736,505736,274604,254716
vertex_exchange_unpack,compute,1.06000004507e-06,0.00188129525,0.00375655899995,1.99679396413,0.000718516351403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,119.917378966,141.481288342,178.600048098,1.26235808417,34.1607984651,0,0,0,0,0,0,3385904,0,484,2976982892,0,2977054720,0,0,0,0,0,0
