algorithm,timing,ranks,partition_seed,repeat,stage,mean_seconds,max_seconds,calls_sum
balance,natural,8192,41,1,adjacency_build,0.014552548022338917,0.05126506099998096,8192
balance,natural,8192,41,1,element_count_allgather,0.008732891174194644,0.02041649399998846,8192
balance,natural,8192,41,1,face_allgatherv,3.372374619535034,6.280171326000016,8192
balance,natural,8192,41,1,face_collective_setup,0.00018047248522956583,0.0014877369999908296,8192
balance,natural,8192,41,1,face_global_merge,0.09186673958837878,0.17067748900001334,8192
balance,natural,8192,41,1,face_local_extract,0.17591360809497075,0.2907897460000015,8192
balance,natural,8192,41,1,face_map_setup,0.008572328077636797,0.02048140200000148,8192
balance,natural,8192,41,1,face_pipeline_total,3.6525540800877687,6.575187622999977,8192
balance,natural,8192,41,1,local_volume_mesh,5.414791990259155,7.976924306000001,8192
balance,natural,8192,41,1,metis_partition,2.968634390189331,3.0992629259999944,8192
balance,natural,8192,41,1,metis_seed,0.00029269657067871116,2.397770307000002,1
balance,natural,8192,41,1,part_face_create,0.029559913685424634,0.070551676000008,8192
balance,natural,8192,41,1,partition_cost_balance,5.009187744139942e-06,0.04103526599999441,1
balance,natural,8192,41,1,partition_cost_setup,5.8666154418945266e-05,0.4805931369999996,1
balance,natural,8192,41,1,partition_distribution,2.968082309284302,3.099017062999991,8192
balance,natural,8192,41,1,partition_node_mapping,4.327392578128142e-07,0.003545000000002574,1
balance,natural,8192,41,1,submesh_initialization,0.00021611808239739225,0.02382379900001297,8192
balance,natural,8192,41,1,surface_refine,0.004303270679077025,0.024038012000005438,8192
balance,natural,8192,41,1,vertex_count_allgather,5.111079154860596,10.884858398999995,8192
balance,natural,8192,41,1,vertex_exchange,0.009568467408203024,0.03484869100000765,8192
balance,natural,8192,41,1,vertex_exchange_prepare,7.83592152099992e-05,0.0006580889999838746,8192
balance,natural,8192,41,1,vertex_exchange_unpack,0.0028612581301269598,0.010726391999980933,8192
balance,natural,8192,41,1,vertex_numbering_local,0.013621760032715032,0.035878406999984236,8192
balance,natural,8192,41,1,volume_exchange_pack,0.16635888483825673,0.3196578099999954,8192
balance,natural,8192,41,1,volume_exchange_unpack,0.189551034371704,0.41857339399999205,8192
balance,natural,8192,41,1,volume_payload_exchange,0.036238854784179424,0.07164220699999646,8192
balance,natural,8192,41,1,volume_payload_prepare,0.0023332753474122024,0.006148855999981606,8192
balance,natural,8192,41,1,volume_refine,0.4372718587386474,0.7746163059999844,8192
balance,natural,8192,41,1,volume_size_exchange,0.16699223824621576,0.26276419799998507,8192
balance,natural,8192,41,2,adjacency_build,0.014651128328002583,0.03927971100006289,8192
balance,natural,8192,41,2,element_count_allgather,0.018627136176147974,0.03596830499998305,8192
balance,natural,8192,41,2,face_allgatherv,3.3676695609250493,6.281467218999978,8192
balance,natural,8192,41,2,face_collective_setup,0.00017571893334922262,0.0008391080000365037,8192
balance,natural,8192,41,2,face_global_merge,0.0918622466343995,0.1690615479999451,8192
balance,natural,8192,41,2,face_local_extract,0.17552567925524953,0.33719602400003623,8192
balance,natural,8192,41,2,face_map_setup,0.008462680707275058,0.010683041999982379,8192
balance,natural,8192,41,2,face_pipeline_total,3.6472851219992677,6.56418694599995,8192
balance,natural,8192,41,2,local_volume_mesh,5.417812680881714,8.273158795999962,8192
balance,natural,8192,41,2,metis_partition,2.8768953581754153,3.009332322000091,8192
balance,natural,8192,41,2,metis_seed,0.0002942616915283247,2.410591777000036,1
balance,natural,8192,41,2,part_face_create,0.02953928364868176,0.07020625500001643,8192
balance,natural,8192,41,2,partition_cost_balance,5.074759765633097e-06,0.04157243200006633,1
balance,natural,8192,41,2,partition_cost_setup,4.701686950683848e-05,0.3851621950000208,1
balance,natural,8192,41,2,partition_distribution,2.876362977475586,3.009244562000049,8192
