experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_full_io_l2_r2_20260811-160928,8,2,20260811-161839,258.597020837,271.821158103,7.09063654812,9.505494031,97.2580362584,22.1782212704,22.378201052,77.8550593949,90.248407484,25.0668103757,45.18187989,32.8624945114,67.359559731,0.00479210512499,0.011117354,12.7098473564,24.784927544,93.5390066316,124.037126932,45.6318881862,8,0,0,0,0,0,0,0,5365938,0,8286598,7424242243,32768,7424442368,2828.24853516,3347.296875,6091584,8020864,1.31671236907,0
