stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.740536589,1.740536589,1.740536589,1,0.101063743991,0,0,0,0,0,0,4971,0,1035098,0,286720,0,0,0,0,0,0,0
coarse_local_size,setup,0.452388338,0.452388338,0.452388338,1,0.0262677954977,0,0,0,0,0,0,10028,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012026346,0.012026346,0.012026346,1,0.000698306235545,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.040193567,8.040193567,8.040193567,1,0.4668514695,0,0,0,0,0,0,13105,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.824488268,13.824488268,13.824488268,1,0.802714836305,0,0,0,0,0,0,17873,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0.339569797,0.339569797,0.339569797,1,0.0197170201695,0,0,0,0,0,0,336,0,111,3191042,8192,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000112341999966,0.000112341999966,0.000112341999966,1,6.52310511352e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.080104179,0.080104179,0.080104179,1,0.00465122554172,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00758277900002,0.00758277900002,0.00758277900002,1,0.000440291827498,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.171782179,0.171782179,0.171782179,1,0.00997448158825,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.16000000819e-06,2.16000000819e-06,2.16000000819e-06,1,1.25419763783e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000143782000009,0.000143782000009,0.000143782000009,1,8.34865944862e-06,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.050324947,0.050324947,0.050324947,1,0.00292210321352,0,0,0,0,0,0,736,0,0,0,0,0,1,1,4859624,4859624,4859624,4859624
face_global_merge,compute,0.073013464,0.073013464,0.073013464,1,0.00423950526534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.040913648,0.040913648,0.040913648,1,0.00237563891121,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.492973243,0.492973243,0.492973243,1,0.0286243460435,0,0,0,0,0,0,13759,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.876202717,0.876202717,0.876202717,1,0.0508764524887,0,0,0,0,0,0,0,0,118,13660306,0,13664256,0,0,0,0,0,0
local_volume_mesh,compute,574.882285284,574.882285284,574.882285284,1,33.3803704398,0,0,0,0,0,0,271741,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,67.578098806,67.578098806,67.578098806,1,3.92390238751,0,0,0,0,0,0,2936314,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,119.768776639,119.768776639,119.768776639,1,6.95433871189,0,0,0,0,0,0,892,0,120,2386225683,0,2386235392,0,0,0,0,0,0
adjacency_build,compute,0.00255312600007,0.00255312600007,0.00255312600007,1,0.000148246508621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.319924604,0.319924604,0.319924604,1,0.0185763278287,0,0,0,0,0,0,9113,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,7.50409999455e-05,7.50409999455e-05,7.50409999455e-05,1,4.35723354237e-06,0,0,0,0,0,0,7,0,0,0,0,0,1,1,4,4,4,4
element_count_allgather,communication,8.73999988471e-06,8.73999988471e-06,8.73999988471e-06,1,5.07485517059e-07,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4
vertex_exchange_prepare,compute,1.39999997373e-06,1.39999997373e-06,1.39999997373e-06,1,8.12905858034e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,4.80000153402e-07,4.80000153402e-07,4.80000153402e-07,1,2.787106742e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange_unpack,compute,1.54000008479e-06,1.54000008479e-06,1.54000008479e-06,1,8.9419650985e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,544.327096451,544.327096451,544.327096451,1,31.6061924068,0,0,0,0,0,0,12741706,66,126,2613810818,71225344,2613850112,0,0,0,0,0,0
volume_exchange_pack,compute,8.577952227,8.577952227,8.577952227,1,0.49807626758,0,0,0,0,0,0,1131371,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,0.000867109000183,0.000867109000183,0.000867109000183,1,5.03484285022e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
volume_payload_prepare,compute,2.00000158657e-07,2.00000158657e-07,2.00000158657e-07,1,1.16129502593e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.000684166999918,0.000684166999918,0.000684166999918,1,3.97259551817e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_unpack,compute,27.353758881,27.353758881,27.353758881,1,1.58828794649,0,0,0,0,0,0,526803,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,122.495029468,122.495029468,122.495029468,1,7.1126377788,0,0,0,0,0,0,1134688,0,130,2386225683,778240,2386243584,0,0,0,0,0,0
testout_io,io,0.034863844,0.034863844,0.034863844,1,0.00202435882522,0,0,0,0,0,0,53,0,390,505,532480,8192,0,0,0,0,0,0
final_count_exchange,communication,6.40000052954e-07,6.40000052954e-07,6.40000052954e-07,1,3.71614144251e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,169.14398762,169.14398762,169.14398762,1,9.82129578342,0,0,0,0,0,0,1138311,0,0,0,0,0,0,0,0,0,0,0
