algorithm,timing,ranks,partition_seed,successful_repeats,core_median,core_cv,face_pipeline_seconds_median,face_exchange_seconds_median,vertex_wait_seconds_median,compute_imbalance_median,element_imbalance_median,volume_elements_sum_median,face_payload_receive_bytes_median,predicted_actual_correlation_median,compute_wait_correlation_median,cut_before_median,cut_after_median,partition_moves_median,compute_max_seconds_median,compute_mean_seconds_median,vertex_wait_mean_seconds_median,face_completion_spread_median,vertex_arrival_spread_median,post_face_compute_max_seconds_median,face_completion_wait_correlation_median,partition_adopted_median,partition_proposed_moves_median,closure_total_before_median,closure_total_after_median,closure_max_before_median,closure_max_after_median,candidate_closure_total_median,candidate_closure_max_median,seed_max_seconds_median,candidate_max_seconds_median,partition_rejection_flags_median,seed_lower_seconds_median,candidate_upper_seconds_median,net_gain_lower_seconds_median,correction_seconds_median,search_timed_out_median,search_skipped_median,metis_partition_seconds_median,partition_cost_setup_seconds_median,partition_cost_balance_seconds_median,phase_0_max_seconds_median,phase_0_prediction_wape_median,phase_1_max_seconds_median,phase_1_prediction_wape_median,phase_2_max_seconds_median,phase_2_prediction_wape_median,phase_3_max_seconds_median,phase_3_prediction_wape_median,speedup_vs_baseline,speedup_vs_sparse,adoption_rate,skipped_runs,rejection_counts
sparse,natural,8192,-1,3,13.155177436999963,0.013938714558539551,0.7174795429999961,0.4562249980000388,,1.704236170156255,2.4651436516174496,3225937920,65856952,0.10678353309551082,,27897,27897,0,8.717712140999993,5.11531928124768,,0.01613741700000304,6.601040485999995,8.718303649000006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8996980810000252,0.3907580039999985,0.04168201800001725,0.02018455900000049,,7.863623540999981,,0.8244361530000219,,0.029762808000000973,,,1.0,0.0,0,"{""error_or_net_gain"": 0, ""feature_range"": 0, ""max_closure"": 0, ""no_moves"": 0, ""nominal_gain"": 0, ""total_closure"": 0}"
sparse,natural,8192,17,3,12.779290910000014,0.004127806813799993,0.7961933970000246,0.4838668409998945,,1.6245313109157449,1.931213563615619,3227367424,65846032,0.1077342299986729,,27920,27920,0,8.304866953000328,5.112161826120109,,0.03294320000003381,6.131270797999605,8.305662201999894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9582369259999837,0.3926402209999651,0.04092002999999522,0.037159020000046894,,7.741878057000008,,0.7592215660000079,,0.03337798800004066,,,1.0,0.0,0,"{""error_or_net_gain"": 0, ""feature_range"": 0, ""max_closure"": 0, ""no_moves"": 0, ""nominal_gain"": 0, ""total_closure"": 0}"
sparse,natural,8192,41,3,12.764315369000087,0.02161191867487095,0.7696392850000109,0.46552049399997486,,1.629088024946399,2.2904586215471436,3228418048,65848384,0.10229030529917722,,27916,27916,0,8.326583695999943,5.113576966390747,,0.03499647100005632,6.382848176000039,8.327715470000044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9765951879999193,0.38721848699969996,0.040964729999998895,0.03816541000000484,,7.513731280999991,,0.7849979499999904,,0.040720763000081206,,,1.0,0.0,0,"{""error_or_net_gain"": 0, ""feature_range"": 0, ""max_closure"": 0, ""no_moves"": 0, ""nominal_gain"": 0, ""total_closure"": 0}"
