algorithm,timing,ranks,partition_seed,repeat,stage,mean_seconds,max_seconds,calls_sum
sparse,natural,8192,-1,1,adjacency_build,9.750662194812042e-05,0.00030980500000055144,8192
sparse,natural,8192,-1,1,element_count_allgather,0.0023453653784180004,0.021962127999998415,8192
sparse,natural,8192,-1,1,face_local_extract,0.17531294146630855,0.20931696299999203,8192
sparse,natural,8192,-1,1,face_map_setup,0.008399711432128905,0.010655177000003846,8192
sparse,natural,8192,-1,1,face_pipeline_total,0.6888942561723632,0.691387253000002,8192
sparse,natural,8192,-1,1,face_sparse_context,0.04390809210290529,0.20973654299999112,8192
sparse,natural,8192,-1,1,face_sparse_deliver,0.10161846694531254,0.10360768199998915,8192
sparse,natural,8192,-1,1,face_sparse_directory,0.18903818522387705,0.2186910170000118,8192
sparse,natural,8192,-1,1,face_sparse_match,0.16666879683276364,0.24158981299999027,8192
sparse,natural,8192,-1,1,face_sparse_total,0.5021535935930176,0.6705895030000022,8192
sparse,natural,8192,-1,1,local_volume_mesh,4.655565098289185,7.753370132000001,8192
sparse,natural,8192,-1,1,metis_partition,2.8626445059222414,2.880522208000002,8192
sparse,natural,8192,-1,1,metis_seed,0.00029418675427246143,2.409977891000004,1
sparse,natural,8192,-1,1,part_face_create,0.011404556710449243,0.01568447999999023,8192
sparse,natural,8192,-1,1,partition_cost_balance,5.093332397460536e-06,0.04172457899999671,1
sparse,natural,8192,-1,1,partition_cost_setup,4.7699951660156066e-05,0.3907580039999985,1
sparse,natural,8192,-1,1,partition_distribution,2.862140026524536,2.880387227,8192
sparse,natural,8192,-1,1,submesh_initialization,0.00022754028295898007,0.019231064000003073,8192
sparse,natural,8192,-1,1,surface_refine,0.004385185489013664,0.008242953999996416,8192
sparse,natural,8192,-1,1,vertex_count_allgather,3.48512325370105,6.601623985000003,8192
sparse,natural,8192,-1,1,vertex_exchange,0.016306932025024458,0.039363574999995876,8192
sparse,natural,8192,-1,1,vertex_exchange_prepare,7.75213702392738e-05,0.0005420469999961597,8192
sparse,natural,8192,-1,1,vertex_exchange_unpack,0.003075948938232412,0.01310633599999278,8192
sparse,natural,8192,-1,1,vertex_numbering_local,0.013288960923339775,0.029634225999998876,8192
sparse,natural,8192,-1,1,volume_exchange_pack,0.15940155788513188,0.3177080819999958,8192
sparse,natural,8192,-1,1,volume_exchange_unpack,0.1896256808843995,0.42378113899999903,8192
sparse,natural,8192,-1,1,volume_payload_exchange,0.018523442941528356,0.035339702000001694,8192
sparse,natural,8192,-1,1,volume_payload_prepare,0.0026092043352050585,0.006372068999993985,8192
sparse,natural,8192,-1,1,volume_refine,0.43784040332446283,0.8227220859999989,8192
sparse,natural,8192,-1,1,volume_size_exchange,0.1669024897600098,0.24488499999999647,8192
sparse,natural,8192,-1,2,adjacency_build,9.885438598650556e-05,0.00033688500002426736,8192
sparse,natural,8192,-1,2,element_count_allgather,0.013040334833129889,0.03589965100002246,8192
sparse,natural,8192,-1,2,face_local_extract,0.17528674946850575,0.20200490000001992,8192
sparse,natural,8192,-1,2,face_map_setup,0.008394974465698441,0.010268340999999737,8192
sparse,natural,8192,-1,2,face_pipeline_total,0.7140598742944336,0.7174795429999961,8192
sparse,natural,8192,-1,2,face_sparse_context,0.07187752080847166,0.23857598600000074,8192
sparse,natural,8192,-1,2,face_sparse_deliver,0.09811076317468284,0.10011973000001717,8192
sparse,natural,8192,-1,2,face_sparse_directory,0.18767123602233884,0.21857643399999915,8192
sparse,natural,8192,-1,2,face_sparse_match,0.16871286236120614,0.23817512699997678,8192
sparse,natural,8192,-1,2,face_sparse_total,0.5273578010423585,0.6946534960000008,8192
sparse,natural,8192,-1,2,local_volume_mesh,4.642245605241089,8.131692036999993,8192
sparse,natural,8192,-1,2,metis_partition,2.840898877681763,2.8996980810000252,8192
sparse,natural,8192,-1,2,metis_seed,0.00029180063061523195,2.39043076599998,1
sparse,natural,8192,-1,2,part_face_create,0.011395371731933699,0.015359304000014617,8192
sparse,natural,8192,-1,2,partition_cost_balance,4.96624108886623e-06,0.04068344699999216,1
sparse,natural,8192,-1,2,partition_cost_setup,4.767019543456749e-05,0.3905142409999769,1
sparse,natural,8192,-1,2,partition_distribution,2.840402795930176,2.8995389330000023,8192
sparse,natural,8192,-1,2,submesh_initialization,0.00018834382812476028,0.0011780769999916174,8192
sparse,natural,8192,-1,2,surface_refine,0.004380974542114328,0.008112881999977617,8192
sparse,natural,8192,-1,2,vertex_count_allgather,3.821983606612915,6.890836218999993,8192
sparse,natural,8192,-1,2,vertex_exchange,0.016672156968261548,0.09817406300001608,8192
sparse,natural,8192,-1,2,vertex_exchange_prepare,8.191660241668036e-05,0.0006457669999804239,8192
sparse,natural,8192,-1,2,vertex_exchange_unpack,0.003101117052734345,0.021720060000006924,8192
sparse,natural,8192,-1,2,vertex_numbering_local,0.013324987569579973,0.027353973999993286,8192
sparse,natural,8192,-1,2,volume_exchange_pack,0.15955706837609873,0.31880379799997627,8192
sparse,natural,8192,-1,2,volume_exchange_unpack,0.18977026784204112,0.45034621499999616,8192
sparse,natural,8192,-1,2,volume_payload_exchange,0.018640585085327156,0.0427327109999851,8192
sparse,natural,8192,-1,2,volume_payload_prepare,0.002602543245483365,0.0072237139999913325,8192
sparse,natural,8192,-1,2,volume_refine,0.4378991462331544,0.8253804459999969,8192
sparse,natural,8192,-1,2,volume_size_exchange,0.17362973979760762,0.24876237099999798,8192
sparse,natural,8192,-1,3,adjacency_build,9.703435864218124e-05,0.0002958039999612083,8192
sparse,natural,8192,-1,3,element_count_allgather,0.018075169670776006,0.030900090000045566,8192
sparse,natural,8192,-1,3,face_local_extract,0.1753686485701905,0.18826439399998662,8192
