experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,8,2,20260812-214305,117.492803523,118.226128152,1.2382360475,1.498691866,98.9461175405,23.2735474351,23.668845551,80.1340482736,90.944573958,0,0,0.39090117625,0.882494672001,10.7161033053,20.652562546,0.332702229011,0.746446395391,9.12064652803,17.4686956841,9.45334875704,17.8553024598,1.73996728575,1.784099252,1.50905665261,8,0,0,0,0,0,0,0,1966208,0,8280737,0,0,0,1680.58203125,1701.7734375,6091584,8020864,1.31671236907,1
