rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn4713,geometry_load,io,1.761834764,1,0,0,0,0,0,0,6105,0,1035099,0,1036288,0,6,2,0,0,0,0
0,cn4713,coarse_local_size,setup,0.467561435,1,0,0,0,0,0,0,8286,0,0,0,0,0,102,22,0,0,0,0
0,cn4713,coarse_edge_mesh,setup,0.012688844,1,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,coarse_surface_mesh,setup,8.200671772,1,0,0,0,0,0,0,15860,0,0,0,0,0,1,17,0,0,0,0
0,cn4713,coarse_volume_mesh,setup,13.247662915,1,0,0,0,0,0,0,21185,0,0,0,0,0,37651,1604488,0,0,0,0
0,cn4713,coarse_mesh_save,io,0.277231566,1,0,0,0,0,0,0,505,0,112,3191042,0,3194880,5,0,0,0,0,0
0,cn4713,submesh_initialization,setup,0.000230882999972,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,metis_partition,compute,0.165834353,1,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,face_map_setup,compute,0.00706129100001,1,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,face_local_extract,compute,0.158746082,1,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,face_pre_collective_wait,synchronization,0.082027655,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,face_collective_setup,compute,0.000110360999997,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,face_allgatherv,communication,0.0662770920001,1,0,0,0,0,0,0,1144,0,0,0,0,0,0,0,1,1,75808,4859624
0,cn4713,face_global_merge,compute,0.076798468,1,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,part_face_create,compute,0.0182206750001,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,surface_refine,compute,0.0154550990001,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,refined_surface_save,io,0.027023268,1,0,0,0,0,0,0,0,0,119,320570,0,323584,5,0,0,0,0,0
0,cn4713,local_volume_mesh,compute,14.110409493,1,0,0,0,0,0,0,4956,0,0,0,0,0,25204,1492372,0,0,0,0
0,cn4713,volume_refine,compute,0.9157379,1,0,0,0,0,0,0,5837,0,0,0,0,0,0,1,0,0,0,0
0,cn4713,refined_volume_save,io,2.021255474,1,0,0,0,0,0,0,0,0,119,39133565,0,39137280,4,28,0,0,0,0
0,cn4713,adjacency_build,compute,0.00376414899995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,vertex_numbering_local,compute,0.016500815,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,vertex_count_allgather,communication,2.025211626,1,0,0,0,0,0,0,28,0,0,0,0,0,0,2,1,1,4,256
0,cn4713,element_count_allgather,communication,0.00147285900005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,256
0,cn4713,vertex_exchange_prepare,compute,1.29600000491e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,vertex_exchange,communication,0.00281199699998,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,6,4,267828,1848
0,cn4713,vertex_exchange_unpack,compute,4.9740999998e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,partition_result_io,io,7.899670652,1,0,0,0,0,0,0,54308,0,122,40316049,0,40329216,17,31,0,0,0,0
0,cn4713,volume_exchange_pack,compute,0.279593212,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,volume_size_exchange,communication,2.05552892,1,0,0,0,0,0,0,547,0,0,0,0,0,0,2,5,5,20,20
0,cn4713,volume_payload_prepare,compute,0.000213383000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,volume_payload_exchange,communication,0.00171492200002,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,5,5,2838240,2855280
0,cn4713,volume_exchange_unpack,compute,0.223547424,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,cn4713,final_mesh_save,io,2.089493382,1,0,0,0,0,0,0,6,0,124,40534936,0,40538112,4,23,0,0,0,0
0,cn4713,testout_io,io,0.021236056,3,0,0,0,0,0,0,1,0,378,497,8192,12288,20,0,0,0,0,0
0,cn4713,final_count_exchange,communication,1.107416245,1,0,0,0,0,0,0,1072,0,0,0,0,0,0,1,0,63,0,252
0,cn4713,quality_evaluation,postprocess,3.142955825,1,0,0,0,0,0,0,28,0,0,0,0,0,15,3,0,0,0,0
1,cn4714,geometry_load,io,1.759323372,1,0,0,0,0,0,0,6108,0,1035098,0,1036288,0,8,2,0,0,0,0
1,cn4714,coarse_local_size,setup,0.465316501,1,0,0,0,0,0,0,8328,0,0,0,0,0,93,21,0,0,0,0
1,cn4714,coarse_edge_mesh,setup,0.0125533409999,1,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,coarse_surface_mesh,setup,8.175623182,1,0,0,0,0,0,0,17205,0,0,0,0,0,0,10,0,0,0,0
1,cn4714,coarse_volume_mesh,setup,13.118978842,1,0,0,0,0,0,0,28468,0,0,0,0,0,35537,1412733,0,0,0,0
1,cn4714,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,submesh_initialization,setup,0.000283303999936,1,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,metis_partition,compute,0.17507834,1,0,0,0,0,0,0,1690,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,face_map_setup,compute,0.00773079099997,1,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,face_local_extract,compute,0.157347545,1,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,face_pre_collective_wait,synchronization,0.073530099,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,face_collective_setup,compute,0.000104441999952,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
1,cn4714,face_allgatherv,communication,0.066213673,1,0,0,0,0,0,0,822,0,0,0,0,0,0,0,1,1,75808,4859624
