rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn2448,geometry_load,io,1.730447865,1,1398936001,24521284,1.75285245233,3317681569,3712804147,0.893578394562,4884,0,1035181,0,0,0,2,2,0,0,0,0
0,cn2448,coarse_local_size,setup,0.455280591,1,266385278,5994343,2.25025310896,632295592,872673885,0.724549689028,9088,0,0,0,0,0,135,57,0,0,0,0
0,cn2448,coarse_edge_mesh,setup,0.012260294,1,6286738,161163,2.56353931085,12806461,24064358,0.532175468799,533,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,coarse_surface_mesh,setup,8.098636673,1,5661627849,165224326,2.9183183778,15313345321,17692186802,0.865542823642,14957,0,0,0,0,0,0,9,0,0,0,0
0,cn2448,coarse_volume_mesh,setup,14.420358658,1,5329691151,125254184,2.35012086913,13457342925,21673226395,0.62092014727,23875,0,0,0,0,0,85320,2713965,0,0,0,0
0,cn2448,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,submesh_initialization,setup,0.000128202000269,1,2709324082,51838673,1.91334338127,7405119543,11673150256,0.634371988761,4,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,metis_partition,compute,0.114829026,1,2768944722,57109923,2.06251582223,7547304816,11923808244,0.632960935094,308,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_map_setup,compute,0.00735165299966,1,2712389927,51903965,1.91358788363,7413012801,11688594636,0.634209075757,214,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_local_extract,compute,0.168518282,1,2779905082,54084756,1.94556124776,7590844335,12040685988,0.630432879203,754,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_pre_collective_wait,synchronization,2.75200000033e-05,1,2709240146,51834362,1.91324353718,7404965286,11672977978,0.634368136388,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_collective_setup,compute,0.000604468000347,1,2709244975,51835289,1.91327434316,7404974444,11673080222,0.634363364525,17,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_allgatherv,communication,0.0477440210002,1,2820361621,52217410,1.8514437869,7620936763,11775215743,0.647201455101,252,0,0,0,0,0,0,0,1,1,2429720,4859624
0,cn2448,face_global_merge,compute,0.077948401,1,2727622484,52718516,1.93276438764,7449626173,11843158598,0.629023592934,427,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,part_face_create,compute,0.031484697,1,2718104616,52144342,1.91840820596,7426440073,11741930346,0.632471821427,2,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,surface_refine,compute,0.281313061,1,2831238772,55736927,1.96864099034,7657865488,12225800233,0.626369263529,7305,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,local_volume_mesh,compute,282.338697249,1,139051866012,3934495672,2.82951662918,373697495258,604920222365,0.617763270993,178486,0,0,0,0,0,543650,6080897,0,0,0,0
0,cn2448,volume_refine,compute,33.5350419,1,130682377273,3988921319,3.05237890696,343164190083,602646432614,0.569428725554,1133183,0,0,0,0,0,2,35,0,0,0,0
0,cn2448,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,adjacency_build,compute,0.00294217800001,1,121573027500,3629615782,2.98554363302,325128010436,539977495029,0.602114001841,11,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,vertex_numbering_local,compute,0.213935168,1,121624235810,3631381923,2.98573873769,325255514308,540429010032,0.601846881404,620,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,vertex_count_allgather,communication,0.000137462000112,1,121572552462,3629586362,2.98553109933,325127136285,539971334411,0.60211925257,24,0,0,0,0,0,0,0,1,1,4,8
0,cn2448,element_count_allgather,communication,0.00431941499983,1,121578005421,3629631547,2.98543435914,325137967409,539980660835,0.602128911258,1,0,0,0,0,0,0,0,1,1,4,8
0,cn2448,vertex_exchange_prepare,compute,7.16000022294e-06,1,121572549077,3629585807,2.98553072594,325127131875,539971200213,0.602119394047,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,vertex_exchange,communication,0.0290773510001,1,121610456957,3629882194,2.9848438077,325202399428,540034768910,0.602187892614,29,0,0,0,0,0,0,0,1,0,237116,0
0,cn2448,vertex_exchange_unpack,compute,1.58000011652e-06,1,121572548986,3629585790,2.98553071419,325127131568,539971177938,0.602119418317,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,volume_exchange_pack,compute,6.326743788,2,247528909617,7306458405,2.95175962125,662892494130,1.09381538061e+12,0.606036910691,1178,0,0,0,0,0,0,6,0,0,0,0
0,cn2448,volume_size_exchange,communication,2.337850688,1,124551121787,3653578550,2.9333967431,331041488642,545102334359,0.607301542803,2,0,0,0,0,0,0,2,1,1,4,4
0,cn2448,volume_payload_prepare,compute,0.000180821999948,1,121572549499,3629585821,2.98553072709,325127290891,539971573598,0.602119272177,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,volume_payload_exchange,communication,0.00128797700017,1,121573426064,3629600890,2.98552159589,325128885926,539973319879,0.602120278829,4,0,0,0,0,0,0,0,1,1,2507160,2525280
0,cn2448,volume_exchange_unpack,compute,8.306676592,1,125133064263,3731394824,2.98194154037,335279861899,556874454288,0.602074416087,237247,0,0,0,0,0,0,12,0,0,0,0
