experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,32,4,20260812-214104,58.6357193251,58.821138169,0.832681800594,1.275139584,98.5799069063,24.4278247139,24.965432919,25.1234384061,31.525693491,0,0,0.215512691062,0.420196846,6.27255194106,12.362208192,0.367545062196,0.714363677888,10.6974929501,21.0166082752,11.0650380123,21.4859000649,1.76370977241,1.811213032,3.07918732684,32,32,7.15713573068e+12,167923883587,2.34624422263,1.87361436395e+13,3.08087451372e+13,0.608143679855,3460613,0,33125761,0,0,0,560.607177734,595.13671875,1482478,1918144,1.29387687372,1
