algorithm,timing,ranks,partition_seed,repeat,stage,mean_seconds,max_seconds,calls_sum
balance,natural,2048,41,1,adjacency_build,0.010689718285154637,0.033884983000007196,2048
balance,natural,2048,41,1,element_count_allgather,0.004218825101070411,0.02353436600014902,2048
balance,natural,2048,41,1,face_allgatherv,0.8079524714218749,1.4902832379998472,2048
balance,natural,2048,41,1,face_collective_setup,0.00017776114745848837,0.0016509440001755138,2048
balance,natural,2048,41,1,face_global_merge,0.0890181376538075,0.10008968400006779,2048
balance,natural,2048,41,1,face_local_extract,0.17326806765722003,0.18881290299987086,2048
balance,natural,2048,41,1,face_map_setup,0.007919075030272005,0.010718445999827964,2048
balance,natural,2048,41,1,face_pipeline_total,1.0830234708662134,1.7627239019998342,2048
balance,natural,2048,41,1,local_volume_mesh,6.449778959000981,8.972968175999995,2048
balance,natural,2048,41,1,metis_partition,2.1561556900053693,2.1577707219998956,2048
balance,natural,2048,41,1,metis_seed,0.0008383343168945068,1.7169086809999499,1
balance,natural,2048,41,1,part_face_create,0.02486779236571679,0.028335134999906586,2048
balance,natural,2048,41,1,partition_cost_balance,1.8383115722553356e-05,0.03764862099978927,1
balance,natural,2048,41,1,partition_cost_setup,0.00019184856103504622,0.39290585299977465,1
balance,natural,2048,41,1,partition_distribution,2.1548850938808615,2.15680280100014,2048
balance,natural,2048,41,1,partition_node_mapping,4.83385742100495e-07,0.0009899739998218138,1
balance,natural,2048,41,1,submesh_initialization,0.00023719718799064538,0.0194538589998956,2048
balance,natural,2048,41,1,surface_refine,0.00716537549218299,0.020051046999924438,2048
balance,natural,2048,41,1,vertex_count_allgather,2.733630949294918,6.129676806999669,2048
balance,natural,2048,41,1,vertex_exchange,0.02200333906835894,0.043352730000151496,2048
balance,natural,2048,41,1,vertex_exchange_prepare,0.00031197026464302446,0.024093220999930054,2048
balance,natural,2048,41,1,vertex_exchange_unpack,0.006412068420412753,0.019657830000141985,2048
balance,natural,2048,41,1,vertex_numbering_local,0.03765332909179442,0.06945708700004616,2048
balance,natural,2048,41,1,volume_exchange_pack,0.512444408886717,0.8103075109997917,2048
balance,natural,2048,41,1,volume_exchange_unpack,0.5432465865024396,0.9320326679999198,2048
balance,natural,2048,41,1,volume_payload_exchange,0.042307027912112716,0.07538408699974752,2048
balance,natural,2048,41,1,volume_payload_prepare,0.004624074088378283,0.010485445000085747,2048
balance,natural,2048,41,1,volume_refine,1.5860162604135746,2.066266368000015,2048
balance,natural,2048,41,1,volume_size_exchange,0.3014708894955913,0.571872656999858,2048
balance,natural,2048,41,2,adjacency_build,0.010799527559082034,0.02028494099999989,2048
balance,natural,2048,41,2,element_count_allgather,0.012540092274902936,0.013435763000018142,2048
balance,natural,2048,41,2,face_allgatherv,0.7967710924008793,1.4909160659999543,2048
balance,natural,2048,41,2,face_collective_setup,0.00018301824902283714,0.000851610999973218,2048
balance,natural,2048,41,2,face_global_merge,0.0890267809360347,0.113559089999967,2048
balance,natural,2048,41,2,face_local_extract,0.17338764888134747,0.18953648699999803,2048
balance,natural,2048,41,2,face_map_setup,0.00792132390917974,0.01049171100004287,2048
balance,natural,2048,41,2,face_pipeline_total,1.0719988370830074,1.7630643859999964,2048
balance,natural,2048,41,2,local_volume_mesh,6.448964577289551,8.940776790999962,2048
balance,natural,2048,41,2,metis_partition,2.170381440783203,2.190536814999973,2048
balance,natural,2048,41,2,metis_seed,0.0008444203623046986,1.7293729020000228,1
balance,natural,2048,41,2,part_face_create,0.024895604364257917,0.03599438599997029,2048
balance,natural,2048,41,2,partition_cost_balance,1.8382725097659813e-05,0.0376478210000073,1
balance,natural,2048,41,2,partition_cost_setup,0.0001924620273437705,0.39416223200004197,1
balance,natural,2048,41,2,partition_distribution,2.169053017654296,2.1903237120000085,2048
balance,natural,2048,41,2,partition_node_mapping,4.8024121093726e-07,0.0009835339999995085,1
balance,natural,2048,41,2,submesh_initialization,0.0002737093793937495,0.019351367999945523,2048
balance,natural,2048,41,2,surface_refine,0.00715525061230482,0.019512012000006962,2048
balance,natural,2048,41,2,vertex_count_allgather,2.8498731077421873,6.065330213000038,2048
balance,natural,2048,41,2,vertex_exchange,0.021932016638184226,0.04164939800000411,2048
balance,natural,2048,41,2,vertex_exchange_prepare,0.00030311832373075553,0.0030589560000180427,2048
balance,natural,2048,41,2,vertex_exchange_unpack,0.006399424390136577,0.022893015000022388,2048
balance,natural,2048,41,2,vertex_numbering_local,0.037879855317871136,0.07382745199998908,2048
balance,natural,2048,41,2,volume_exchange_pack,0.5124624362871099,0.7954120950000174,2048
balance,natural,2048,41,2,volume_exchange_unpack,0.5437454221752928,0.942399762999969,2048
balance,natural,2048,41,2,volume_payload_exchange,0.04110028975244043,0.06899517400000832,2048
balance,natural,2048,41,2,volume_payload_prepare,0.004630459435547463,0.023775866999983464,2048
balance,natural,2048,41,2,volume_refine,1.586210168604492,2.0447099959999946,2048
balance,natural,2048,41,2,volume_size_exchange,0.2980410272231441,0.556209014999979,2048
balance,natural,2048,41,3,adjacency_build,0.01084104221191362,0.020135326999934477,2048
balance,natural,2048,41,3,element_count_allgather,0.011901048118164559,0.015060789000017394,2048
balance,natural,2048,41,3,face_allgatherv,0.8403524512919918,1.5242130530000395,2048
balance,natural,2048,41,3,face_collective_setup,0.0001796001513655887,0.0008395319999863204,2048
balance,natural,2048,41,3,face_global_merge,0.08908088506591688,0.11160553599995637,2048
balance,natural,2048,41,3,face_local_extract,0.17340896354052543,0.20178613699999914,2048
balance,natural,2048,41,3,face_map_setup,0.007944787081055282,0.009981839000033688,2048
balance,natural,2048,41,3,face_pipeline_total,1.1156538006855459,1.8009344319999627,2048
balance,natural,2048,41,3,local_volume_mesh,6.449483869296876,8.893400853000003,2048
balance,natural,2048,41,3,metis_partition,2.1791380170688472,2.205652079999936,2048
balance,natural,2048,41,3,metis_seed,0.0008450011967773285,1.7305624509999689,1
balance,natural,2048,41,3,part_face_create,0.02492109317773389,0.0424310459999333,2048
balance,natural,2048,41,3,partition_cost_balance,1.9265930664036368e-05,0.03945662599994648,1
balance,natural,2048,41,3,partition_cost_setup,0.0001932499106445107,0.3957758169999579,1
balance,natural,2048,41,3,partition_distribution,2.1778295110024413,2.2054695579998906,2048
balance,natural,2048,41,3,partition_node_mapping,4.963935547053211e-07,0.0010166140000364976,1
balance,natural,2048,41,3,submesh_initialization,0.0002157156943363714,0.0004751459999852159,2048
balance,natural,2048,41,3,surface_refine,0.007156408787110213,0.012099752000040098,2048
balance,natural,2048,41,3,vertex_count_allgather,2.743761518479491,6.007074366999973,2048
balance,natural,2048,41,3,vertex_exchange,0.02202388068017469,0.06835563699996783,2048
balance,natural,2048,41,3,vertex_exchange_prepare,0.00029848296679757524,0.0026309580000543065,2048
balance,natural,2048,41,3,vertex_exchange_unpack,0.00640620003222564,0.022350446000018565,2048
balance,natural,2048,41,3,vertex_numbering_local,0.03803171983496145,0.06984652200003438,2048
balance,natural,2048,41,3,volume_exchange_pack,0.5119812075888671,0.7716716060000408,2048
balance,natural,2048,41,3,volume_exchange_unpack,0.5433956052250972,0.9007328410000355,2048
balance,natural,2048,41,3,volume_payload_exchange,0.040551635040527556,0.06901394499993785,2048
balance,natural,2048,41,3,volume_payload_prepare,0.004630110254397302,0.033744653999974616,2048
balance,natural,2048,41,3,volume_refine,1.5851799849785155,2.0897553769999604,2048
balance,natural,2048,41,3,volume_size_exchange,0.26375545411328116,0.5301527099999248,2048
balance,natural,2048,41,4,adjacency_build,0.010722165904300085,0.03347775699990052,2048
balance,natural,2048,41,4,element_count_allgather,0.007352301009763917,0.039937321999786946,2048
balance,natural,2048,41,4,face_allgatherv,0.8028154793398453,1.486529211000061,2048
balance,natural,2048,41,4,face_collective_setup,0.0001729038896487456,0.0008559499999591935,2048
balance,natural,2048,41,4,face_global_merge,0.08898523306640826,0.10281971399990653,2048
balance,natural,2048,41,4,face_local_extract,0.173315356564944,0.22881885800006785,2048
balance,natural,2048,41,4,face_map_setup,0.007907324457031129,0.010188506999838864,2048
balance,natural,2048,41,4,face_pipeline_total,1.0778794342792977,1.7624823200001174,2048
balance,natural,2048,41,4,local_volume_mesh,6.451286658951663,8.869023083000002,2048
balance,natural,2048,41,4,metis_partition,2.1509178251035164,2.1574972169999,2048
balance,natural,2048,41,4,metis_seed,0.0008288393618164358,1.6974630130000605,1
balance,natural,2048,41,4,part_face_create,0.024897954303222725,0.04350043299996287,2048
balance,natural,2048,41,4,partition_cost_balance,1.8405635742180237e-05,0.037694741999985126,1
balance,natural,2048,41,4,partition_cost_setup,0.00019570928076162453,0.40081260699980703,1
balance,natural,2048,41,4,partition_distribution,2.1496038528417962,2.157307813999978,2048
balance,natural,2048,41,4,partition_node_mapping,5.315209959944056e-07,0.0010885549997965427,1
balance,natural,2048,41,4,submesh_initialization,0.000283946577635974,0.02118022700005895,2048
balance,natural,2048,41,4,surface_refine,0.007149448786625157,0.022543065000036222,2048
balance,natural,2048,41,4,vertex_count_allgather,2.7964602408359363,6.069499620999977,2048
balance,natural,2048,41,4,vertex_exchange,0.02271767845898509,0.053781699000182925,2048
balance,natural,2048,41,4,vertex_exchange_prepare,0.00030507368017740344,0.003570641000123942,2048
balance,natural,2048,41,4,vertex_exchange_unpack,0.006402394743166506,0.02179892200001632,2048
balance,natural,2048,41,4,vertex_numbering_local,0.037718060331545455,0.0764361619999363,2048
balance,natural,2048,41,4,volume_exchange_pack,0.5123149773408189,0.7746099940000022,2048
balance,natural,2048,41,4,volume_exchange_unpack,0.5431960587221701,0.9027538489999642,2048
balance,natural,2048,41,4,volume_payload_exchange,0.04315018797362746,0.07587579000005462,2048
balance,natural,2048,41,4,volume_payload_prepare,0.004652031966796977,0.010485264999942956,2048
balance,natural,2048,41,4,volume_refine,1.5866594799711895,2.072101474000192,2048
balance,natural,2048,41,4,volume_size_exchange,0.25753878496875204,0.5182802959998298,2048
balance,natural,2048,41,5,adjacency_build,0.01070560656445263,0.02041665800015835,2048
balance,natural,2048,41,5,element_count_allgather,0.002034649243162212,0.003931556999987151,2048
balance,natural,2048,41,5,face_allgatherv,0.7947066641503892,1.4832326279999961,2048
balance,natural,2048,41,5,face_collective_setup,0.00017712886425946817,0.0008441889999630803,2048
balance,natural,2048,41,5,face_global_merge,0.08916050350927607,0.12983662100009496,2048
balance,natural,2048,41,5,face_local_extract,0.17337080432714957,0.1878519879999203,2048
balance,natural,2048,41,5,face_map_setup,0.007928257472165301,0.010207060999846362,2048
balance,natural,2048,41,5,face_pipeline_total,1.0700395513623024,1.7681022250001206,2048
balance,natural,2048,41,5,local_volume_mesh,6.451207733601562,8.997958741000048,2048
balance,natural,2048,41,5,metis_partition,2.1499156735751996,2.151249737999933,2048
balance,natural,2048,41,5,metis_seed,0.0008327843588867845,1.7055423670001346,1
balance,natural,2048,41,5,part_face_create,0.02490310890967007,0.030795038999940516,2048
balance,natural,2048,41,5,partition_cost_balance,1.8366542968717425e-05,0.03761467999993329,1
balance,natural,2048,41,5,partition_cost_setup,0.0001942554501953575,0.39783516200009217,1
balance,natural,2048,41,5,partition_distribution,2.148631345019042,2.150238882000167,2048
balance,natural,2048,41,5,partition_node_mapping,4.82467773399442e-07,0.0009880939999220573,1
balance,natural,2048,41,5,submesh_initialization,0.00021229726415672445,0.0011724940000021888,2048
balance,natural,2048,41,5,surface_refine,0.007153132215821256,0.02410629499991046,2048
balance,natural,2048,41,5,vertex_count_allgather,2.7197639835258793,6.056633258999909,2048
balance,natural,2048,41,5,vertex_exchange,0.02184464766748062,0.04779497499998797,2048
balance,natural,2048,41,5,vertex_exchange_prepare,0.0003032370932606332,0.0010545929999352666,2048
balance,natural,2048,41,5,vertex_exchange_unpack,0.006400510748045596,0.020859130999951958,2048
