rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn2572,geometry_load,io,1.725906656,1,0,0,0,0,0,0,4974,0,1035093,0,0,0,2,5,0,0,0,0
0,cn2572,coarse_local_size,setup,0.459625552,1,0,0,0,0,0,0,10043,0,0,0,0,0,122,21,0,0,0,0
0,cn2572,coarse_edge_mesh,setup,0.012555557,1,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,coarse_surface_mesh,setup,8.177539235,1,0,0,0,0,0,0,13391,0,0,0,0,0,0,9,0,0,0,0
0,cn2572,coarse_volume_mesh,setup,13.121298497,1,0,0,0,0,0,0,22322,0,0,0,0,0,36508,1453065,0,0,0,0
0,cn2572,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,submesh_initialization,setup,0.000119582000025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,metis_partition,compute,0.107490958,1,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,face_map_setup,compute,0.00674351499998,1,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,face_local_extract,compute,0.164414802,1,0,0,0,0,0,0,961,0,0,0,0,0,0,1,0,0,0,0
0,cn2572,face_pre_collective_wait,synchronization,0.00942665299999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,face_collective_setup,compute,0.000171222999995,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,face_allgatherv,communication,0.05592847,1,0,0,0,0,0,0,252,0,0,0,0,0,0,0,1,1,1214768,4859624
0,cn2572,face_global_merge,compute,0.075839891,1,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,part_face_create,compute,0.022738662,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn2572,surface_refine,compute,0.131917203,1,0,0,0,0,0,0,4037,0,0,0,0,0,0,1,0,0,0,0
0,cn2572,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
