rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn3472,geometry_load,io,1.977165839,1,1401972049,23440435,1.67196164979,3315881513,3785059724,0.876044700689,5882,0,1035188,0,12951552,0,226,4,0,0,0,0
0,cn3472,coarse_local_size,setup,0.48733855,1,266898615,6716680,2.5165660751,632587803,888630566,0.711868156694,8458,0,0,0,0,0,174,26,0,0,0,0
0,cn3472,coarse_edge_mesh,setup,0.01531071,1,6260808,173355,2.76889181077,12804864,24518166,0.522260270201,506,0,0,0,0,0,3,0,0,0,0,0
0,cn3472,coarse_surface_mesh,setup,8.241402028,1,5673629830,164688607,2.90270271298,15313312485,17915406837,0.85475661392,15297,0,0,0,0,0,28,24,0,0,0,0
0,cn3472,coarse_volume_mesh,setup,13.73295172,1,5634419614,125254605,2.22302585858,14052792628,24247903353,0.579546710634,27764,0,0,0,0,0,39636,1655153,0,0,0,0
0,cn3472,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3472,submesh_initialization,setup,0.000271582999858,1,3558067875,85105524,2.3919027683,8541416332,14563215441,0.586506212629,58,0,0,0,0,0,0,0,0,0,0,0
0,cn3472,metis_partition,compute,0.246801751,1,3731014165,92030117,2.46662470122,8937323277,15083870829,0.592508605935,3707,0,0,0,0,0,1,0,0,0,0,0
0,cn3472,face_map_setup,compute,0.00774638600001,1,3561082368,85176211,2.39186298428,8549304560,14578556704,0.586430106463,620,0,0,0,0,0,0,0,0,0,0,0
0,cn3472,face_local_extract,compute,0.16255474,1,3619032281,87270679,2.4114368766,8704252558,14916374247,0.583536750544,1285,0,0,0,0,0,0,0,0,0,0,0
0,cn3472,face_pre_collective_wait,synchronization,0.076253921,1,3656472380,85647496,2.34235315077,8735886978,14730528230,0.593046416367,40,0,0,0,0,0,0,0,0,0,0,0
0,cn3472,face_collective_setup,compute,0.00248591400009,1,3557987669,85102141,2.39186160597,8541270696,14563160658,0.586498418618,16,0,0,0,0,0,3,0,0,0,0,0
0,cn3472,face_allgatherv,communication,0.0768464499999,1,3701423244,85563746,2.31164447726,8821217304,14722735599,0.599156131324,715,0,0,0,0,0,2,0,1,1,37904,4859624
0,cn3472,face_global_merge,compute,0.080665422,1,3576250342,85970259,2.40392172747,8585536957,14735485452,0.582643645163,604,0,0,0,0,0,0,1,0,0,0,0
