experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_core_cache_l2_r2_20260811-153051,256,3,20260811-153520,34.6256246401,34.693532813,0.873640909824,1.302439803,97.4768948751,22.2183394132,23.076042895,7.75999784852,9.630195813,0,0,1.97447768627,3.282734092,0.0565302078672,0.0808615799997,5.86562095341,9.62945561067,1.74263857447,1.905442271,5.49221170778,256,256,3.67922753323e+13,717087759815,1.94901716009,9.11572537929e+13,1.65889253478e+14,0.549506685222,16368775,0,265006081,0,0,0,244.995025635,300.7578125,196490,292544,1.48884930531,1
