rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn2624,geometry_load,io,1.817906179,1,0,0,0,0,0,0,7362,0,1035098,0,65536,0,3,4,0,0,0,0
0,cn2624,coarse_local_size,setup,0.471864755,1,0,0,0,0,0,0,7706,0,0,0,0,0,84,21,0,0,0,0
0,cn2624,coarse_edge_mesh,setup,0.012667215,1,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,coarse_surface_mesh,setup,8.415784332,1,0,0,0,0,0,0,13892,0,0,0,0,0,0,15,0,0,0,0
0,cn2624,coarse_volume_mesh,setup,13.442049026,1,0,0,0,0,0,0,24797,0,0,0,0,0,38913,1653511,0,0,0,0
0,cn2624,coarse_mesh_save,io,0.277082265,1,0,0,0,0,0,0,502,0,111,3191042,0,3194880,4,1,0,0,0,0
0,cn2624,submesh_initialization,setup,0.000118701000019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,metis_partition,compute,0.125019826,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_map_setup,compute,0.00688155499984,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_local_extract,compute,0.164288168,1,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_pre_collective_wait,synchronization,3.3540000004e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_collective_setup,compute,0.000123182000152,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_allgatherv,communication,0.050339655,1,0,0,0,0,0,0,639,0,0,0,0,0,0,0,1,1,607384,4859624
0,cn2624,face_global_merge,compute,0.075253019,1,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,part_face_create,compute,0.0193419669999,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
