rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn4335,geometry_load,io,1.774104486,1,0,0,0,0,0,0,6480,0,1035093,0,0,0,2,5,0,0,0,0
0,cn4335,coarse_local_size,setup,0.447434044,1,0,0,0,0,0,0,7164,0,0,0,0,0,106,52,0,0,0,0
0,cn4335,coarse_edge_mesh,setup,0.012678079,1,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,coarse_surface_mesh,setup,8.187091819,1,0,0,0,0,0,0,11113,0,0,0,0,0,0,19,0,0,0,0
0,cn4335,coarse_volume_mesh,setup,14.187344769,1,0,0,0,0,0,0,32190,0,0,0,0,0,85707,2896268,0,0,0,0
0,cn4335,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,submesh_initialization,setup,0.000124061000001,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,metis_partition,compute,0.375109391,1,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,face_map_setup,compute,0.007385161,1,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,face_local_extract,compute,0.155550805,1,0,0,0,0,0,0,722,0,0,0,0,0,0,1,0,0,0,0
0,cn4335,face_pre_collective_wait,synchronization,0.074972782,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,face_collective_setup,compute,0.000110761000002,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,face_allgatherv,communication,0.108893274,1,0,0,0,0,0,0,835,0,0,0,0,0,0,0,1,1,18952,4859624
0,cn4335,face_global_merge,compute,0.078331179,1,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,part_face_create,compute,0.019558674,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,surface_refine,compute,0.005976546,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,local_volume_mesh,compute,6.000441651,1,0,0,0,0,0,0,2058,0,0,0,0,0,60722,1730660,0,0,0,0
0,cn4335,volume_refine,compute,0.212014804,1,0,0,0,0,0,0,6183,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,adjacency_build,compute,0.004824513,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,vertex_numbering_local,compute,0.004258347,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,vertex_count_allgather,communication,2.467497647,1,0,0,0,0,0,0,50,0,0,0,0,0,0,2,1,1,4,1024
0,cn4335,element_count_allgather,communication,0.007950607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1024
0,cn4335,vertex_exchange_prepare,compute,7.3200000017e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,vertex_exchange,communication,0.000497985999999,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,1,55836,352
0,cn4335,vertex_exchange_unpack,compute,1.66200000038e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,volume_exchange_pack,compute,0.051985569,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
0,cn4335,volume_size_exchange,communication,0.086157044,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,8,8
0,cn4335,volume_payload_prepare,compute,4.52210000006e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,volume_payload_exchange,communication,0.002460767,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,2,592320,594360
0,cn4335,volume_exchange_unpack,compute,0.038442801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4335,quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,geometry_load,io,1.767900643,1,0,0,0,0,0,0,6341,0,1035092,0,0,0,2,4,0,0,0,0
1,cn4336,coarse_local_size,setup,0.443418525,1,0,0,0,0,0,0,6796,0,0,0,0,0,80,19,0,0,0,0
1,cn4336,coarse_edge_mesh,setup,0.012763369,1,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,coarse_surface_mesh,setup,8.212786459,1,0,0,0,0,0,0,11042,0,0,0,0,0,0,10,0,0,0,0
1,cn4336,coarse_volume_mesh,setup,13.353216841,1,0,0,0,0,0,0,33373,0,0,0,0,0,38821,1629616,0,0,0,0
1,cn4336,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,submesh_initialization,setup,0.000125621999999,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,metis_partition,compute,0.376211813,1,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,face_map_setup,compute,0.007428278,1,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,face_local_extract,compute,0.158501364,1,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,face_pre_collective_wait,synchronization,0.070907561,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,face_collective_setup,compute,0.000105781999999,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,face_allgatherv,communication,0.108763983,1,0,0,0,0,0,0,648,0,0,0,0,0,0,0,1,1,18952,4859624
1,cn4336,face_global_merge,compute,0.080309026,1,0,0,0,0,0,0,447,0,0,0,0,0,0,1,0,0,0,0
1,cn4336,part_face_create,compute,0.019540699,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,surface_refine,compute,0.006561567,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,local_volume_mesh,compute,6.714990019,1,0,0,0,0,0,0,2262,0,0,0,0,0,6215,296780,0,0,0,0
1,cn4336,volume_refine,compute,0.246124126,1,0,0,0,0,0,0,5356,0,0,0,0,0,0,1,0,0,0,0
1,cn4336,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,adjacency_build,compute,0.004886005,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,vertex_numbering_local,compute,0.00625150299999,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,vertex_count_allgather,communication,1.714296612,1,0,0,0,0,0,0,50,0,0,0,0,0,0,1,1,1,4,1024
1,cn4336,element_count_allgather,communication,0.00790376400001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,1024
1,cn4336,vertex_exchange_prepare,compute,1.35600000064e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,vertex_exchange,communication,0.011365491,1,0,0,0,0,0,0,226,0,0,0,0,0,0,0,4,3,85140,27610
1,cn4336,vertex_exchange_unpack,compute,0.000442386000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,volume_exchange_pack,compute,0.078505942,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,volume_size_exchange,communication,0.048149879,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,4,16,16
1,cn4336,volume_payload_prepare,compute,8.66409999958e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4336,volume_payload_exchange,communication,0.002373232,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,4,4,1179960,1175280
1,cn4336,volume_exchange_unpack,compute,0.055837181,1,0,0,0,0,0,0,114,0,0,0,0,0,0,1,0,0,0,0
