experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_core_timing_l2_r2_20260810-225842,256,3,20260810-230102,34.4997270703,34.561271988,0.911160082172,1.437133193,97.3589353901,22.1422363933,23.023933529,7.57677966063,9.449152382,0,0,2.05452461804,3.547808466,0.0719446354336,0.094544477,6.16372775686,10.4827795813,1.74308168068,1.900147347,5.49790918477,256,0,0,0,0,0,0,0,16305183,0,264983553,0,0,0,245.222183228,301.1484375,196490,292544,1.48884930531,1
