rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn4550,geometry_load,io,1.76448574,1,0,0,0,0,0,0,6713,0,1035093,0,0,0,2,18,0,0,0,0
0,cn4550,coarse_local_size,setup,0.459115258,1,0,0,0,0,0,0,7672,0,0,0,0,0,133,72,0,0,0,0
0,cn4550,coarse_edge_mesh,setup,0.0126797390001,1,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,coarse_surface_mesh,setup,8.285268062,1,0,0,0,0,0,0,16695,0,0,0,0,0,0,79,0,0,0,0
0,cn4550,coarse_volume_mesh,setup,14.255242775,1,0,0,0,0,0,0,34623,0,0,0,0,0,81148,2803779,0,0,0,0
0,cn4550,coarse_mesh_save,io,0.284597996,1,0,0,0,0,0,0,2972,0,106,3191042,0,3194880,4,2,0,0,0,0
0,cn4550,submesh_initialization,setup,0.000128381999957,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,metis_partition,compute,0.116724026,1,0,0,0,0,0,0,312,0,0,0,0,0,0,1,0,0,0,0
0,cn4550,face_map_setup,compute,0.007329261,1,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,face_local_extract,compute,0.170283816,1,0,0,0,0,0,0,924,0,0,0,0,0,0,2,0,0,0,0
0,cn4550,face_pre_collective_wait,synchronization,0.009203222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,face_collective_setup,compute,0.000154522000003,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,face_allgatherv,communication,0.058005959,1,0,0,0,0,0,0,768,0,0,0,0,0,0,0,1,1,1214768,4859624
0,cn4550,face_global_merge,compute,0.0783306429998,1,0,0,0,0,0,0,563,0,0,0,0,0,0,1,0,0,0,0
0,cn4550,part_face_create,compute,0.024153526,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,surface_refine,compute,0.135717555,1,0,0,0,0,0,0,4056,0,0,0,0,0,0,1,0,0,0,0
0,cn4550,refined_surface_save,io,0.206405914,1,0,0,0,0,0,0,0,0,113,3307054,0,3309568,4,2,0,0,0,0
0,cn4550,local_volume_mesh,compute,94.397847374,1,0,0,0,0,0,0,57113,0,0,0,0,0,208614,5450578,0,0,0,0
0,cn4550,volume_refine,compute,16.825133048,1,0,0,0,0,0,0,526551,0,0,0,0,0,0,146,0,0,0,0
0,cn4550,refined_volume_save,io,31.806384242,1,0,0,0,0,0,0,9,0,114,650311855,0,650317824,6,315,0,0,0,0
0,cn4550,adjacency_build,compute,0.00291825199997,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,vertex_numbering_local,compute,0.11804158,1,0,0,0,0,0,0,8136,0,0,0,0,0,0,2,0,0,0,0
0,cn4550,vertex_count_allgather,communication,46.533484628,1,0,0,0,0,0,0,31,0,0,0,0,0,0,406,1,1,4,16
0,cn4550,element_count_allgather,communication,4.08600001265e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,16
0,cn4550,vertex_exchange_prepare,compute,5.80000005357e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,vertex_exchange,communication,0.0218323209999,1,0,0,0,0,0,0,127,0,0,0,0,0,0,1,2,0,274604,0
0,cn4550,vertex_exchange_unpack,compute,7.20000116416e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,partition_result_io,io,148.405019388,1,0,0,0,0,0,0,943036,0,118,705671491,307200,705683456,57,1476,0,0,0,0
0,cn4550,volume_exchange_pack,compute,4.401336035,2,0,0,0,0,0,0,126133,0,0,0,0,0,0,42,0,0,0,0
0,cn4550,volume_size_exchange,communication,46.925410897,1,0,0,0,0,0,0,21,0,0,0,0,0,11,411,2,2,8,8
0,cn4550,volume_payload_prepare,compute,0.00240850699993,1,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0
0,cn4550,volume_payload_exchange,communication,0.0230282539997,1,0,0,0,0,0,0,769,0,0,0,0,0,18,1,2,2,2940480,2925360
0,cn4550,volume_exchange_unpack,compute,4.226235346,1,0,0,0,0,0,0,137016,0,0,0,0,0,4,38,0,0,0,0
0,cn4550,final_mesh_save,io,32.253831799,1,0,0,0,0,0,0,1336,0,129,651847633,11333632,651853824,67,587,0,0,0,0
0,cn4550,testout_io,io,0.0602884230002,3,0,0,0,0,0,0,98,0,390,501,1286144,12288,75,0,0,0,0,0
0,cn4550,final_count_exchange,communication,11.378352534,1,0,0,0,0,0,0,31,0,0,0,0,0,8,104,0,3,0,12
0,cn4550,quality_evaluation,postprocess,47.76810245,1,0,0,0,0,0,0,244751,0,0,0,0,0,33,418,0,0,0,0
1,cn4551,geometry_load,io,1.859558579,1,0,0,0,0,0,0,6709,0,1035098,0,176128,0,6,2,0,0,0,0
1,cn4551,coarse_local_size,setup,0.483332628,1,0,0,0,0,0,0,7784,0,0,0,0,0,158,63,0,0,0,0
1,cn4551,coarse_edge_mesh,setup,0.0126615860001,1,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0
1,cn4551,coarse_surface_mesh,setup,8.409787007,1,0,0,0,0,0,0,11360,0,0,0,0,0,0,9,0,0,0,0
