stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.76448574,1.93840950675,2.208471487,1.13932142786,0.408341421083,0,0,0,0,0,0,25763,0,4140387,0,11325440,0,0,0,0,0,0,0
coarse_local_size,setup,0.459115258,0.48740129225,0.529386235,1.08614040097,0.0978823266564,0,0,0,0,0,0,31088,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0125916369998,0.01319913775,0.0148635889998,1.12610302895,0.00274824424508,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.285268062,8.4167905075,8.512655557,1.01138973929,1.57397090603,0,0,0,0,0,0,58219,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.008637875,14.2707956795,14.446487423,1.01231127874,2.67112309971,0,0,0,0,0,0,119689,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.071149499,0.284597996,4,0.0526215306868,0,0,0,0,0,0,2972,0,106,3191042,0,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000121261000004,0.000126181249982,0.000128381999957,1.01744118065,2.37375436417e-05,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.10816277,0.118109354,0.124328648,1.05265708252,0.0229880879625,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00688744000013,0.00730798400002,0.007637961,1.04515294505,0.00141224184567,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.159591465,0.167629384,0.171526164,1.02324640172,0.0317148027371,0,0,0,0,0,0,3027,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,6.14610000866e-05,0.01048815375,0.0288800140002,2.7535841568,0.00533984976811,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000146961999917,0.000259092749957,0.000586185999964,2.26245620559,0.000108384475713,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.057621276,0.05790508875,0.058005959,1.00174199284,0.0107251716261,0,0,0,0,0,0,2165,0,0,0,0,0,4,4,4859624,19438496,1215320,4859624
face_global_merge,compute,0.073849354,0.0778782174999,0.0797496179998,1.02402983222,0.014745525372,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0237432949998,0.0242931665,0.0248379080001,1.02242365153,0.00459247344111,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.135717555,0.1407005065,0.146508894,1.04128192317,0.0270891656648,0,0,0,0,0,0,17737,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.206405914,0.22382812675,0.25176295,1.124804794,0.0465504043789,0,0,0,0,0,0,31,0,447,13943147,0,13950976,0,0,0,0,0,0
local_volume_mesh,compute,94.397847374,121.990830226,143.065022075,1.17275226187,26.4524014756,0,0,0,0,0,0,386343,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,15.64358683,18.6528316875,25.218975821,1.35201862342,4.6629320259,0,0,0,0,0,0,3136350,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,27.297520141,32.1419631415,39.952409914,1.24299843597,7.38711092084,0,0,0,0,0,0,2073,0,472,2646794304,0,2646810624,0,0,0,0,0,0
adjacency_build,compute,0.00290341100003,0.0031018885,0.00360109600001,1.16093663586,0.000665834567826,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.11021377,0.119978302,0.129654877,1.08065270835,0.0239728957499,0,0,0,0,0,0,19246,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000175102000185,16.7531878968,46.533484628,2.77758984826,8.60393686439,0,0,0,0,0,0,93,0,0,0,0,0,4,4,16,64,4,16
element_count_allgather,communication,4.08600001265e-05,0.00473256650008,0.00765308299992,1.61711050437,0.00141503786952,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,64,4,16
vertex_exchange_prepare,compute,5.80000005357e-06,8.54757499837e-05,0.000193201999991,2.26031359804,3.5722616161e-05,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00223748299982,0.01514050075,0.0301011250001,1.98811951449,0.00556563045124,0,0,0,0,0,0,285,0,0,0,0,0,4,4,505736,505736,274604,254716
vertex_exchange_unpack,compute,7.20000116416e-07,0.00190792525001,0.0038899189999,2.03882148941,0.000719237292249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,122.697345714,148.759636776,190.382754624,1.27980115272,35.2013440203,0,0,0,0,0,0,3744752,0,492,2976982892,307200,2977050624,0,0,0,0,0,0
volume_exchange_pack,compute,3.713304839,4.34897972175,5.102018606,1.17315299965,0.943351788887,0,0,0,0,0,0,596937,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,7.91610000306e-05,34.906203892,75.942181141,2.17560698883,14.0415388425,0,0,0,0,0,0,33,0,0,0,0,0,8,8,32,32,8,8
volume_payload_prepare,compute,0.000241022999944,0.00118695799995,0.00240850699993,2.02914256446,0.000445327538449,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00206598299974,11.7502211622,46.950595723,3.99572017196,8.68105976966,0,0,0,0,0,0,1392,0,0,0,0,0,8,8,10761480,10761480,2940480,2925360
volume_exchange_unpack,compute,3.230613622,4.25482740875,6.070322149,1.42669057187,1.12238894065,0,0,0,0,0,0,255422,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,27.730744799,33.056721782,41.703938113,1.26158723143,7.71096455358,0,0,0,0,0,0,43202,0,517,2652456035,15478784,2652479488,0,0,0,0,0,0
testout_io,io,0.00505963499972,0.0373398747502,0.0756609270002,2.02627693602,0.0139895355831,0,0,0,0,0,0,193,0,1166,789,6791168,24576,0,0,0,0,0,0
final_count_exchange,communication,5.7721000303e-05,2.85485478,11.378352534,3.98561517514,2.10383184509,0,0,0,0,0,0,60,0,0,0,0,0,3,3,12,12,4,12
quality_evaluation,postprocess,43.039454894,52.0906525132,60.378608097,1.15910638826,11.1638691188,0,0,0,0,0,0,491302,0,0,0,0,0,0,0,0,0,0,0
