rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn4025,geometry_load,io,1.790029679,1,1412675246,26344431,1.86486109066,3315948344,3830268271,0.865722218234,5937,0,1035181,0,0,0,2,6,0,0,0,0
0,cn4025,coarse_local_size,setup,0.446315647,1,268953524,6368675,2.36794629246,631918066,878897956,0.718989117776,7547,0,0,0,0,0,119,100,0,0,0,0
0,cn4025,coarse_edge_mesh,setup,0.0126081629999,1,6283735,162619,2.5879353601,12804137,24337379,0.526109939776,515,0,0,0,0,0,0,1,0,0,0,0
0,cn4025,coarse_surface_mesh,setup,8.15670725,1,5668902864,171988003,3.03388516484,15312046920,17808464198,0.859818496966,15353,0,0,0,0,0,0,17,0,0,0,0
0,cn4025,coarse_volume_mesh,setup,14.337401182,1,5333495969,127406295,2.38879518688,13479889553,21537228221,0.62588785403,18956,0,0,0,0,0,87944,2638756,0,0,0,0
0,cn4025,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,submesh_initialization,setup,0.0001256810001,1,2805416464,61774199,2.2019618047,7680290358,12462712099,0.616261556633,2,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,metis_partition,compute,0.109069163,1,2867200570,67111624,2.34066722441,7827353724,12701454322,0.616256495167,56,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,face_map_setup,compute,0.00684653799999,1,2808423324,61835844,2.20179926123,7688186993,12477009892,0.616188258208,262,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,face_local_extract,compute,0.154123577,1,2868598537,63938737,2.22891897124,7848575626,12800284384,0.61315634798,186,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,face_pre_collective_wait,synchronization,0.021989651,1,2832512242,61997082,2.18876660375,7734117613,12510805829,0.618195000283,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,face_collective_setup,compute,0.000117220999982,1,2805336189,61770736,2.20190137076,7680144940,12462617742,0.616254554139,13,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,face_allgatherv,communication,0.060442428,1,2932792696,62333052,2.12538213441,7928575948,12594769620,0.629513376363,37,0,0,0,0,0,0,0,1,1,607384,4859624
0,cn4025,face_global_merge,compute,0.073203894,1,2823596636,62632875,2.21819484417,7724760073,12622670103,0.611975121743,52,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,part_face_create,compute,0.0191896589999,1,2810492859,61972789,2.20505057686,7692433058,12504505663,0.615172903697,2,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,surface_refine,compute,0.0616992830001,1,2832360430,62691717,2.21340887042,7736170885,12581727085,0.614873525132,2854,0,0,0,0,0,0,1,0,0,0,0
0,cn4025,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,local_volume_mesh,compute,60.045969175,1,29586795951,792703525,2.67924761543,81758346164,129034848645,0.633614461694,26812,0,0,0,0,0,133793,4363373,0,0,0,0
0,cn4025,volume_refine,compute,6.295706903,1,20926460172,496186301,2.37109523981,54397485465,82374784885,0.660365736201,22645,0,0,0,0,0,0,13,0,0,0,0
0,cn4025,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,adjacency_build,compute,0.00319651600012,1,18955788094,413253412,2.1800909039,50580018884,69845323658,0.724171873434,8,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,vertex_numbering_local,compute,0.0596774400001,1,18973167471,413713818,2.18052056217,50622606430,69961755739,0.723575414815,1260,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,vertex_count_allgather,communication,21.134674801,1,45220346631,630058124,1.39330671023,102743104086,116296095277,0.883461339276,40,0,0,0,0,0,0,43,1,1,4,32
0,cn4025,element_count_allgather,communication,0.00155331799988,1,18957052761,413236700,2.17985730804,50582597221,69841862167,0.724244681507,0,0,0,0,0,0,0,0,1,1,4,32
0,cn4025,vertex_exchange_prepare,compute,5.89999990552e-06,1,18955166337,413220783,2.17999027628,50578851601,69838460928,0.724226320697,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,vertex_exchange,communication,0.00721468200027,1,18965856484,413331306,2.17934426715,50599806708,69853752405,0.724367767885,154,0,0,0,0,0,0,0,2,0,346236,0
0,cn4025,vertex_exchange_unpack,compute,1.62000014825e-06,1,18955166230,413220759,2.17999016197,50578851315,69838442495,0.724226507752,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,volume_exchange_pack,compute,1.728106992,2,38951938212,839489566,2.15519330882,104169752023,143453713914,0.726155839266,2133,0,0,0,0,0,0,4,0,0,0,0
0,cn4025,volume_size_exchange,communication,0.381583948,1,19433349812,417189460,2.14677070107,51528531221,70677535767,0.729065192523,2,0,0,0,0,0,0,0,2,2,8,8
0,cn4025,volume_payload_prepare,compute,0.000292583999908,1,18955167107,413220838,2.17999047789,50579015532,69838868410,0.724224442399,34,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,volume_payload_exchange,communication,0.492050127,1,19572341600,418241998,2.13690322061,51804568931,70918117838,0.730484261431,272,0,0,0,0,0,0,1,2,2,3693000,3702000
0,cn4025,volume_exchange_unpack,compute,1.266023807,1,19748980715,433008714,2.19256234156,52833370231,72314705687,0.730603405339,52598,0,0,0,0,0,0,3,0,0,0,0
0,cn4025,final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn4025,quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,geometry_load,io,1.718461918,1,1394283365,26791530,1.92152690569,3314851692,3713489322,0.892651467277,4879,0,1035180,0,0,0,2,9,0,0,0,0
1,cn4026,coarse_local_size,setup,0.448549409,1,266049742,6222151,2.33871717117,632508835,871305253,0.725932539511,9570,0,0,0,0,0,89,41,0,0,0,0
1,cn4026,coarse_edge_mesh,setup,0.0124970419999,1,6289791,163843,2.60490372415,12751617,24648601,0.517336338886,508,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,coarse_surface_mesh,setup,8.212724753,1,5673148716,166411071,2.93331057109,15312681796,17927038604,0.854166833366,17562,0,0,0,0,0,0,21,0,0,0,0
1,cn4026,coarse_volume_mesh,setup,14.2688235,1,5311543118,126112646,2.37431275993,13422150005,21520597891,0.623688527288,23089,0,0,0,0,0,87745,2514375,0,0,0,0
1,cn4026,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,submesh_initialization,setup,0.000164681000115,1,3110138078,63034147,2.02673146398,8438116420,13343001860,0.632400153169,38,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,metis_partition,compute,0.118923679,1,3172095025,68345707,2.15459204284,8585162533,13600270930,0.631249375633,1272,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,face_map_setup,compute,0.0079476169999,1,3113200812,63098271,2.02679733208,8446012505,13358717285,0.632247267818,753,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,face_local_extract,compute,0.163408692,1,3173343020,65289838,2.05744659775,8606401276,13698407535,0.628277502623,1059,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,face_pre_collective_wait,synchronization,0.00168683699985,1,3112226052,63029800,2.02523206692,8442243214,13346424233,0.63254719516,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,face_collective_setup,compute,0.000125480999941,1,3110058285,63030556,2.0266679986,8437971020,13342893016,0.632394414756,16,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,face_allgatherv,communication,0.0603209670001,1,3233467526,63531914,1.96482301087,8678088358,13468112342,0.644343330204,704,0,0,0,0,0,0,1,1,1,607384,4859624
1,cn4026,face_global_merge,compute,0.0794876139998,1,3128418034,63942833,2.04393505935,8482587432,13515132589,0.627636271871,702,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,part_face_create,compute,0.021684452,1,3115652482,63229594,2.02941741306,8451171557,13390246601,0.631143832435,2,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,surface_refine,compute,0.084800026,1,3146675215,64145895,2.0385292608,8513060637,13508295707,0.630209822294,4380,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,cn4026,local_volume_mesh,compute,79.72543162,1,39337438991,1069316116,2.71831655397,106880251606,170560997408,0.626639461719,82159,0,0,0,0,0,182312,4827396,0,0,0,0
1,cn4026,volume_refine,compute,7.703437884,1,37129623532,1088848677,2.93256050943,98480984038,169188148360,0.582079684615,23992,0,0,0,0,0,0,22,0,0,0,0
