rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn2624,geometry_load,io,2.192339777,1,0,0,0,0,0,0,7170,0,1035100,0,12951552,0,226,2,0,0,0,0
0,cn2624,coarse_local_size,setup,0.547664603,1,0,0,0,0,0,0,8224,0,0,0,0,0,248,32,0,0,0,0
0,cn2624,coarse_edge_mesh,setup,0.016037881,1,0,0,0,0,0,0,491,0,0,0,0,0,3,0,0,0,0,0
0,cn2624,coarse_surface_mesh,setup,8.789265105,1,0,0,0,0,0,0,14671,0,0,0,0,0,28,46,0,0,0,0
0,cn2624,coarse_volume_mesh,setup,13.525561334,1,0,0,0,0,0,0,29432,0,0,0,0,0,37203,1670804,0,0,0,0
0,cn2624,coarse_mesh_save,io,0.29037113,1,0,0,0,0,0,0,652,0,113,3191042,540672,3194880,10,1,0,0,0,0
0,cn2624,submesh_initialization,setup,0.000214903000028,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,metis_partition,compute,0.132738233,1,0,0,0,0,0,0,42,0,0,0,0,0,1,2,0,0,0,0
0,cn2624,face_map_setup,compute,0.00733710200006,1,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_local_extract,compute,0.16795698,1,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_pre_collective_wait,synchronization,0.010632267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,face_collective_setup,compute,0.00273847699998,1,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0
0,cn2624,face_allgatherv,communication,0.100143463,1,0,0,0,0,0,0,634,0,0,0,0,0,2,0,1,1,607384,4859624
0,cn2624,face_global_merge,compute,0.080322549,1,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,part_face_create,compute,0.02031916,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,surface_refine,compute,0.064077525,1,0,0,0,0,0,0,2857,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,refined_surface_save,io,0.100364266,1,0,0,0,0,0,0,0,0,120,1486362,0,1486848,5,0,0,0,0,0
0,cn2624,local_volume_mesh,compute,59.345914557,1,0,0,0,0,0,0,29119,0,0,0,0,0,54943,4253833,0,0,0,0
0,cn2624,volume_refine,compute,6.288640209,1,0,0,0,0,0,0,116482,0,0,0,0,0,0,8,0,0,0,0
0,cn2624,refined_volume_save,io,11.930914192,1,0,0,0,0,0,0,1,0,120,242912189,0,242913280,5,161,0,0,0,0
0,cn2624,adjacency_build,compute,0.00321116399994,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0,cn2624,vertex_numbering_local,compute,0.0575961550001,1,0,0,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,0
