experiment,processes,page_cache_policy,cold_cache_state,cold_repetitions,warm_repetitions,cold_total_wall_max_s,warm_total_wall_max_s,cold_over_warm,cold_penalty_percent,cold_speedup,warm_speedup,cold_parallel_efficiency_percent,warm_parallel_efficiency_percent,warm_total_time_cv_percent,cold_communication_max_s,warm_communication_max_s,cold_communication_fraction_max_percent,warm_communication_fraction_max_percent,cold_arrival_wait_max_s,warm_arrival_wait_max_s,cold_arrival_wait_fraction_max_percent,warm_arrival_wait_fraction_max_percent,cold_communication_plus_wait_fraction_max_percent,warm_communication_plus_wait_fraction_max_percent,cold_io_max_s,warm_io_max_s,cold_io_fraction_max_percent,warm_io_fraction_max_percent,cold_physical_read_total_bytes,warm_physical_read_total_bytes,cold_physical_write_total_bytes,warm_physical_write_total_bytes,cold_cache_miss_rate_percent,warm_cache_miss_rate_percent,cold_ipc,warm_ipc
core_cache,1024,evict-first,cold,1,5,58.894181011,46.93456327,1.2548147230474913,25.481472304749133,1.0,1.0,100.0,100.0,0.15764100426185146,0.955529788,0.956834474001,1.62245194958,2.04545393742,7.714848307,7.605340122,13.099508601,16.2041352729,13.9304696783,17.3412639022,14.571160519,1.880495652,24.7412567233,4.01999231863,724103168.0,0.0,0.0,0.0,2.03142994867,1.85570042483,0.539659792159,0.540355347073
core_cache,2048,evict-first,cold,1,5,55.908113757,42.404051461,1.3184616052176052,31.846160521760524,1.0534102664772182,1.1068414845493435,52.67051332386091,55.34207422746717,0.2904798974630752,4.271179399,1.819474335,7.63964139009,4.28825202876,5.785594713,5.536329099,10.3483990502,13.0483700891,15.6734642651,14.3641676509,13.210558842,1.917270236,23.6290548084,4.52320628081,1497571328.0,0.0,0.0,0.0,1.96588183169,1.80550744456,0.534540446104,0.530444747671
core_cache,4096,evict-first,cold,1,5,56.6415159,43.271065153,1.3089928731757374,30.899287317573744,1.0397705653742928,1.0846639227402057,25.99426413435732,27.116598068505144,0.3094309951278045,4.315522319,4.162357216,7.61900922041,9.62474422256,5.77958196,7.739206841,10.203791103,17.9106679393,15.4255029269,19.8909628838,15.157449406,1.966494304,26.7603173488,4.55101242375,2915659776.0,0.0,0.0,0.0,2.0015422581,1.81669267036,0.53896767086,0.538974319637
core_cache,8192,evict-first,cold,1,5,59.414037757,46.79404646,1.2696922418920897,26.969224189208973,0.9912502707167254,1.0030028779434605,12.390628383959069,12.537535974293256,0.22529207883504254,8.401345291,8.002230572,14.1403372135,17.10314377,14.398393367,12.968433799,24.2339923536,27.6450201087,25.437794327,29.0286445405,13.988535925,1.929069859,23.5441596853,4.11404345318,6982639616.0,0.0,0.0,0.0,1.86363094764,1.72240306236,0.534470677912,0.532462841834
