rank,host,total_wall_seconds,coarse_points,coarse_surface_elements,coarse_volume_elements,facemap_entries,physical_boundary_faces,partition_boundary_faces,local_points_before_adjacency,local_surface_elements_before_adjacency,local_volume_elements_before_adjacency,shared_vertices,adjacent_processes,vertex_send_items,vertex_receive_items,volume_send_items,volume_receive_items,local_points_after_adjacency,local_surface_elements_after_adjacency,local_volume_elements_after_adjacency,peak_rss_mib,hardware_cache_available,process_io_available
0,cn2624,122.936449284,8067,12694,26411,13195,12694,501,951523,359936,5158464,15738,2,15738,0,30775,30850,964503,359936,5189314,1687.3828125,0,1
1,cn2625,123.039793797,8067,12694,26411,13195,12694,501,1182785,489984,6345728,18427,2,8002,10425,36161,35992,1197843,489984,6381720,1726.5078125,0,1
2,cn2626,122.952813526,8067,12694,26411,13195,12694,501,1100974,428032,5950592,18427,2,10425,8002,36017,36159,1115839,428032,5986751,1716.31640625,0,1
3,cn2627,123.372038117,8067,12694,26411,13195,12694,501,1129682,444416,6097024,17643,2,7218,10425,34501,34370,1144168,444416,6131394,1721.28515625,0,1
4,cn2628,124.377172462,8067,12694,26411,13195,12694,501,1452489,473088,8020864,12442,2,12442,0,24246,24000,1462813,473088,8044864,1733.328125,0,1
5,cn2629,123.301464206,8067,12694,26411,13195,12694,501,1163961,465920,6270336,10330,2,0,10330,19878,19959,1172629,465920,6290295,1719.390625,0,1
6,cn2630,122.87539361,8067,12694,26411,13195,12694,501,910133,343040,4936064,12770,1,12770,0,24826,24862,920655,343040,4960926,1678.52734375,0,1
7,cn2631,123.404619855,8067,12694,26411,13195,12694,501,1120600,501760,5953600,27413,3,0,27413,53197,53409,1143242,501760,6007009,1724.85546875,0,1
