experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_core_timing_l2_r2_20260810-225842,8,2,20260810-230252,123.282468107,124.377172462,7.48972525812,8.644186899,93.9247442291,22.0672351759,22.582243667,77.8123801692,90.659231395,0,0,13.265324623,23.335039421,0.008203885,0.023071909,10.7667608475,18.7800629872,2.63959899588,8.873754727,7.13455254799,8,0,0,0,0,0,0,0,2223068,0,8280744,0,9764864,0,1713.44921875,1733.328125,6091584,8020864,1.31671236907,1
