experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,32,5,20260812-214205,58.2393303803,58.4344407,0.876332966625,1.350724007,98.4952901057,24.433552043,25.019735439,25.0999968125,31.138673452,0,0,0.199705438687,0.322453504,5.86394403441,11.841905573,0.342904764501,0.55182098115,10.0687009897,20.2652843617,10.4116057542,20.790114921,1.76579908513,1.799177192,3.07896707908,32,32,7.20229534238e+12,170334953274,2.36500928075,1.88572929279e+13,3.13524083139e+13,0.601462341874,3341496,0,33125761,0,0,0,560.61315918,595.46875,1482478,1918144,1.29387687372,1
