experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_core_cache_l2_r2_20260811-153051,4,1,20260811-153415,196.340429928,197.093331689,2.138110777,3.151471376,98.9110185927,23.5730514743,24.073238017,149.632760503,167.008215441,0,0,18.8666060083,47.434954934,0.01818383375,0.040749025,9.61839079651,24.0781983664,2.111717332,2.213690945,1.1231688693,4,4,3.46711447331e+12,92298837448,2.66212258518,9.05048121958e+12,1.42042654554e+13,0.637166437647,2919331,0,4140749,0,51769344,0,3916.31835938,5856.2109375,13360288,16995712,1.27210670908,1
