experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_core_cache_l2_r2_20260811-153051,16,2,20260811-153357,75.9148736669,76.145883148,0.861732235875,1.168348632,98.8648703551,22.2436199265,22.564214442,42.0356258463,51.040420141,0,0,8.98495369906,18.206402451,0.0336451985625,0.0450491660001,11.8798839569,23.9681001434,1.75529676063,1.919789114,2.52119882866,16,16,4.91699526486e+12,114673107154,2.33217851507,1.30343637853e+13,2.08872007997e+13,0.624035930436,2149917,0,16562881,0,0,0,948.732910156,1034.23046875,2953740,3571520,1.20915178723,1
