experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,1,1,20260812-224945,719.653310994,719.653310994,5.507455689,5.507455689,99.2347071006,23.003655649,23.003655649,689.099763406,689.099763406,0,0,0.0482131329995,0.0482131329995,1.81999998858e-05,1.81999998858e-05,0.00669949436249,0.00669949436249,2.52899550489e-06,2.52899550489e-06,0.006702023358,0.006702023358,1.994204917,1.994204917,0.277106335305,1,1,4.67181418374e+12,136327839078,2.91809206694,1.21168736595e+13,1.97710150905e+13,0.612860472971,3795092,0,1035188,0,12939264,0,12561.8007812,12561.8007812,46570944,46570944,1,1
