experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,vertex_count_allgather,communication,9.10056519644,17.75738954,1.96982225928,22.761191742,0,nan,nan,3,463.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,64.0,1024.0,4.0,64.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,vertex_exchange,communication,0.0043138123125,0.00855322599999,1.98275339314,0.0111260803836,0,nan,nan,3,1209.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,2756358.0,2756358.0,379390.0,369116.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,vertex_exchange_prepare,compute,6.45432499979e-05,0.000222003000005,3.46533525964,0.000289117492451,0,nan,nan,3,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,vertex_exchange_unpack,compute,0.002755117625,0.00665357299999,2.36157432242,0.00865500198825,0,nan,nan,3,4751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,vertex_numbering_local,compute,0.039128646125,0.047390023,1.21245366935,0.0578052648681,0,nan,nan,3,7019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,volume_exchange_pack,compute,0.9487977145,1.105606585,1.15165880167,1.4209493874,0,nan,nan,3,24914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,volume_exchange_unpack,compute,0.715120201812,0.897854885,1.27045001615,1.16928849129,0,nan,nan,3,491290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,volume_payload_exchange,communication,0.025014023,0.153304782,7.39126163831,0.199419649115,0,nan,nan,3,7332.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,58679400.0,58679400.0,6208800.0,6215520.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,volume_payload_prepare,compute,0.000285147374996,0.000536947000001,1.88305082594,0.000640256425023,0,nan,nan,3,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,volume_refine,compute,3.54714231231,4.174620151,1.17491080585,5.3886354995,0,nan,nan,3,250653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,16,3,volume_size_exchange,communication,0.084561005,0.271643551,3.04634927286,0.323908186177,0,nan,nan,3,53.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,160.0,160.0,12.0,12.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,adjacency_build,compute,0.00364643003125,0.004046289,1.10965765566,0.00750410017745,0,nan,nan,3,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
