algorithm,timing,ranks,partition_seed,repeat,stage,mean_seconds,max_seconds,calls_sum
balance,natural,2048,41,3,part_face_create,0.0716985451337957,0.10452228099961758,16384
balance,natural,2048,41,3,submesh_initialization,0.00013981758886638662,0.0002476829999977781,2048
balance,natural,2048,41,3,surface_refine,0.017202052443358373,0.03013397600011558,16384
balance,natural,2048,41,3,task_completion_wait,18.482048654874998,51.52419585100006,2048
balance,natural,2048,41,3,task_dispatch,0.12914822231641265,0.14817839700003788,18431
balance,natural,2048,41,3,task_geometry_setup,0.41479741490478683,0.5214734070000304,2048
balance,natural,2048,41,3,task_merge,0.014139311354982587,0.023243886000045677,2048
balance,natural,2048,41,3,task_metadata,0.0,0,0
balance,natural,2048,41,3,task_scheduler_service,0.028801726123535154,58.985935100999995,1
balance,natural,2048,41,3,vertex_count_allgather,1.9029171193989276,4.921948198000109,2048
balance,natural,2048,41,3,vertex_exchange,0.044163393536622464,0.07966590300020471,2048
balance,natural,2048,41,3,vertex_exchange_prepare,0.0003837867128941852,0.0026387170000816695,2048
balance,natural,2048,41,3,vertex_exchange_unpack,0.008726088447264302,0.03246409500002301,2048
balance,natural,2048,41,3,vertex_numbering_local,0.04645923306591726,0.1207191360001616,2048
balance,natural,2048,41,3,volume_exchange_pack,0.7206220153681601,1.3619051289999788,2048
balance,natural,2048,41,3,volume_exchange_unpack,0.8443661205595696,1.7682365000000573,2048
balance,natural,2048,41,3,volume_payload_exchange,0.11049235313817696,0.1977971029998571,2048
balance,natural,2048,41,3,volume_payload_prepare,0.007841906736327675,0.01764225500005523,2048
balance,natural,2048,41,3,volume_refine,2.170701543419925,3.492931657000099,2048
balance,natural,2048,41,3,volume_size_exchange,0.6773329578076185,1.459870101999968,2048
balance,natural,2048,41,4,adjacency_build,0.012197278887207785,0.026674126999751024,2048
balance,natural,2048,41,4,element_count_allgather,0.0026250971528347655,0.004762102999848139,2048
balance,natural,2048,41,4,face_allgatherv,0.8032816494321235,1.5553994900001271,2048
balance,natural,2048,41,4,face_collective_setup,0.00023284000879275624,0.0009342110001853143,2048
balance,natural,2048,41,4,face_global_merge,0.09106335968603796,0.12341831899993849,2048
balance,natural,2048,41,4,face_local_extract,0.012183471563963932,0.015485343000364082,2048
balance,natural,2048,41,4,face_map_setup,0.0074597041001007725,0.00949531299966111,2048
balance,natural,2048,41,4,face_pipeline_total,0.917708720963377,1.6726437369998166,2048
balance,natural,2048,41,4,local_volume_mesh,40.31338757427588,61.788612887999534,16384
balance,natural,2048,41,4,metis_partition,3.027346454364257,3.0561560950000057,2048
balance,natural,2048,41,4,part_face_create,0.07157446060888262,0.10376806099975511,16384
balance,natural,2048,41,4,submesh_initialization,0.000140957135249975,0.00033020499995473074,2048
balance,natural,2048,41,4,surface_refine,0.01722669878856875,0.03468625399955272,16384
balance,natural,2048,41,4,task_completion_wait,21.518139636592284,54.53050214299992,2048
balance,natural,2048,41,4,task_dispatch,0.128840016115231,0.14939289000039935,18431
balance,natural,2048,41,4,task_geometry_setup,0.41445894574853037,0.45704692999970575,2048
balance,natural,2048,41,4,task_merge,0.014181513184076788,0.03224736399988615,2048
balance,natural,2048,41,4,task_metadata,0.0,0,0
balance,natural,2048,41,4,task_scheduler_service,0.03030919448046876,62.07323029600002,1
balance,natural,2048,41,4,vertex_count_allgather,2.100797173312984,5.070811300999594,2048
balance,natural,2048,41,4,vertex_exchange,0.04624436545166111,0.10346723300017402,2048
balance,natural,2048,41,4,vertex_exchange_prepare,0.0003856148530272385,0.0014643399999840767,2048
balance,natural,2048,41,4,vertex_exchange_unpack,0.008625782666989545,0.0315446829999928,2048
balance,natural,2048,41,4,vertex_numbering_local,0.046468854551753536,0.11879217700015943,2048
balance,natural,2048,41,4,volume_exchange_pack,0.7194574324204104,1.3775816450001912,2048
balance,natural,2048,41,4,volume_exchange_unpack,0.846311895639652,1.675681324999914,2048
balance,natural,2048,41,4,volume_payload_exchange,0.11036326496533522,0.1969107449999683,2048
balance,natural,2048,41,4,volume_payload_prepare,0.007829685580086343,0.02851967100014008,2048
balance,natural,2048,41,4,volume_refine,2.1747315058813523,3.680567574000179,2048
balance,natural,2048,41,4,volume_size_exchange,0.685645502289548,1.4689941500000714,2048
balance,natural,2048,41,5,adjacency_build,0.012232622236323154,0.02666848899980323,2048
balance,natural,2048,41,5,element_count_allgather,0.002609955875976455,0.007449308000104793,2048
balance,natural,2048,41,5,face_allgatherv,0.824637702320802,1.5514426949998779,2048
balance,natural,2048,41,5,face_collective_setup,0.00022979511279297427,0.0009661510002842988,2048
balance,natural,2048,41,5,face_global_merge,0.09105019357567934,0.10223423900015405,2048
balance,natural,2048,41,5,face_local_extract,0.012229974273442634,0.016956077000031655,2048
balance,natural,2048,41,5,face_map_setup,0.007377573111329028,0.010035143000095559,2048
balance,natural,2048,41,5,face_pipeline_total,0.9390219011582013,1.6746900650000498,2048
balance,natural,2048,41,5,local_volume_mesh,40.28824812469284,55.81613318300015,16384
balance,natural,2048,41,5,metis_partition,3.130874114638675,3.162791670000388,2048
balance,natural,2048,41,5,part_face_create,0.07159231170946478,0.10612205300003552,16384
balance,natural,2048,41,5,submesh_initialization,0.00014242032080047373,0.0003013450000253215,2048
balance,natural,2048,41,5,surface_refine,0.017226692759772178,0.031554795999454655,16384
balance,natural,2048,41,5,task_completion_wait,15.561901112630373,47.9021343899999,2048
balance,natural,2048,41,5,task_dispatch,0.1303967328457114,0.14775165500077492,18431
balance,natural,2048,41,5,task_geometry_setup,0.4155387988408106,0.48552071499989324,2048
balance,natural,2048,41,5,task_merge,0.014127618421875265,0.021730344999923545,2048
balance,natural,2048,41,5,task_metadata,0.0,0,0
balance,natural,2048,41,5,task_scheduler_service,0.027387021451171778,56.0886199319998,1
balance,natural,2048,41,5,vertex_count_allgather,1.9453766669765582,4.906352817000425,2048
balance,natural,2048,41,5,vertex_exchange,0.043981270467277955,0.09352928699991025,2048
balance,natural,2048,41,5,vertex_exchange_prepare,0.00038359131445209194,0.0015391590000035649,2048
balance,natural,2048,41,5,vertex_exchange_unpack,0.008498451421878883,0.0332548249998581,2048
balance,natural,2048,41,5,vertex_numbering_local,0.04658880156054512,0.11039139800004705,2048
balance,natural,2048,41,5,volume_exchange_pack,0.719065239604493,1.375067634000061,2048
balance,natural,2048,41,5,volume_exchange_unpack,0.8523427925673843,1.7005395010000939,2048
balance,natural,2048,41,5,volume_payload_exchange,0.10721001081689407,0.19237487899999905,2048
balance,natural,2048,41,5,volume_payload_prepare,0.007909954454098811,0.0176599440001155,2048
balance,natural,2048,41,5,volume_refine,2.1695284244091777,3.514639322000221,2048
balance,natural,2048,41,5,volume_size_exchange,0.7198760820034196,1.500661288000174,2048
balance,split,2048,41,1,adjacency_build,0.012232620774414116,0.027234230999965803,2048
balance,split,2048,41,1,element_count_allgather,0.0004337442617182996,0.0006982489999813879,2048
balance,split,2048,41,1,element_count_pre_collective_wait,0.0013767872954096871,0.003703147999999601,2048
balance,split,2048,41,1,face_allgatherv,0.8499744759750976,1.5449201569999786,2048
balance,split,2048,41,1,face_collective_setup,0.00020977541748110062,0.0009312349999959224,2048
balance,split,2048,41,1,face_global_merge,0.09118070342626944,0.1275265009999771,2048
balance,split,2048,41,1,face_local_extract,0.012130807141600808,0.01634364500000629,2048
balance,split,2048,41,1,face_map_setup,0.007397743189940853,0.009673678000012842,2048
balance,split,2048,41,1,face_pipeline_total,1.006987470873047,1.6950523209999915,2048
balance,split,2048,41,1,face_pre_collective_wait,0.04257605156445268,0.04903993099998161,2048
balance,split,2048,41,1,local_volume_mesh,40.30892673532325,57.37939377800012,16384
balance,split,2048,41,1,metis_partition,3.069685034825196,3.127161624999985,2048
balance,split,2048,41,1,part_face_create,0.07173252253418033,0.1040360059998875,16384
balance,split,2048,41,1,submesh_initialization,0.00015727493310532803,0.029974448000018583,2048
balance,split,2048,41,1,surface_refine,0.017226379107423057,0.03412576399989575,16384
balance,split,2048,41,1,task_completion_wait,17.141227668925293,49.941761378000024,2048
balance,split,2048,41,1,task_dispatch,0.12757155666064432,0.15597333699997762,18431
balance,split,2048,41,1,task_geometry_setup,0.4145708483901375,0.4678584760000035,2048
balance,split,2048,41,1,task_merge,0.014137098695312406,0.02650666399995316,2048
balance,split,2048,41,1,task_metadata,0.0,0,0
balance,split,2048,41,1,task_scheduler_service,0.028145847471191393,57.64269562099997,1
balance,split,2048,41,1,vertex_count_allgather,0.00039071778515592515,0.000655249000033109,2048
balance,split,2048,41,1,vertex_count_pre_collective_wait,1.9659118719106452,4.985789052999962,2048
balance,split,2048,41,1,vertex_exchange,0.045438387953613074,0.15127874099999872,2048
balance,split,2048,41,1,vertex_exchange_prepare,0.00038297067529294293,0.0014547970000080568,2048
balance,split,2048,41,1,vertex_exchange_unpack,0.008548797968750216,0.028916831999993065,2048
balance,split,2048,41,1,vertex_numbering_local,0.046630028393065626,0.11898557999995774,2048
balance,split,2048,41,1,volume_exchange_pack,0.719623909083985,1.2886114949999978,2048
balance,split,2048,41,1,volume_exchange_unpack,0.8474881487807615,1.803162694999969,2048
balance,split,2048,41,1,volume_payload_exchange,0.10739397750048965,0.19424277600001005,2048
balance,split,2048,41,1,volume_payload_prepare,0.007829334597656473,0.018939520999992965,2048
balance,split,2048,41,1,volume_refine,2.1718317923320316,3.5758410130000016,2048
balance,split,2048,41,1,volume_size_exchange,0.002451665199706632,0.0038158450000196353,2048
balance,split,2048,41,1,volume_size_exchange_pre_collective_wait,0.5905288920869147,1.3731911400000172,2048
balance,split,2048,41,2,adjacency_build,0.01219231554296496,0.0255687169999419,2048
balance,split,2048,41,2,element_count_allgather,0.0023649126445278723,0.007622130000072502,2048
balance,split,2048,41,2,element_count_pre_collective_wait,0.011249458113771982,0.013548814999921888,2048
balance,split,2048,41,2,face_allgatherv,0.846833652087402,1.537170346000039,2048
balance,split,2048,41,2,face_collective_setup,0.00020680757666236005,0.0008590110001023277,2048
balance,split,2048,41,2,face_global_merge,0.0909855309433516,0.10351933500010091,2048
balance,split,2048,41,2,face_local_extract,0.012242397537596594,0.01600888500001929,2048
balance,split,2048,41,2,face_map_setup,0.007453637220211529,0.009785899000007703,2048
balance,split,2048,41,2,face_pipeline_total,0.9659116435117177,1.6695749020000221,2048
balance,split,2048,41,2,face_pre_collective_wait,0.004686581146001179,0.01048837000007552,2048
balance,split,2048,41,2,local_volume_mesh,40.297519317036134,60.98977195000043,16384
balance,split,2048,41,2,metis_partition,3.0096941526679672,3.033053973999813,2048
balance,split,2048,41,2,part_face_create,0.07172898306396491,0.10733846900006938,16384
balance,split,2048,41,2,submesh_initialization,0.00014158684960807744,0.0003258039998854656,2048
balance,split,2048,41,2,surface_refine,0.01721913180273471,0.03784032899943668,16384
balance,split,2048,41,2,task_completion_wait,20.736491521725583,53.231959968999945,2048
balance,split,2048,41,2,task_dispatch,0.12695730390820292,0.14453980399935062,18431
balance,split,2048,41,2,task_geometry_setup,0.4146122603842797,0.46508487800019793,2048
balance,split,2048,41,2,task_merge,0.014160484604982315,0.022163969999837718,2048
balance,split,2048,41,2,task_metadata,0.0,0,0
balance,split,2048,41,2,task_scheduler_service,0.029918708138183647,61.27351426700011,1
balance,split,2048,41,2,vertex_count_allgather,0.00040602930566835393,0.000642888999891511,2048
balance,split,2048,41,2,vertex_count_pre_collective_wait,2.104003806855469,5.112954242999876,2048
balance,split,2048,41,2,vertex_exchange,0.04468908934033211,0.08290944999998828,2048
balance,split,2048,41,2,vertex_exchange_prepare,0.00038930350585753004,0.0014722569999321422,2048
balance,split,2048,41,2,vertex_exchange_unpack,0.008709245856937109,0.03223477300002742,2048
balance,split,2048,41,2,vertex_numbering_local,0.04679657105468826,0.10349527299990768,2048
balance,split,2048,41,2,volume_exchange_pack,0.7199120275249014,1.4167938549999235,2048
balance,split,2048,41,2,volume_exchange_unpack,0.8512897874335936,1.7264399139999114,2048
balance,split,2048,41,2,volume_payload_exchange,0.11440577255322282,0.21163074299988693,2048
balance,split,2048,41,2,volume_payload_prepare,0.007898055601564091,0.03769429699991633,2048
balance,split,2048,41,2,volume_refine,2.1694965075952153,3.6999560910001037,2048
balance,split,2048,41,2,volume_size_exchange,0.021849704104494494,0.02378775600004701,2048
balance,split,2048,41,2,volume_size_exchange_pre_collective_wait,0.7365021058447249,1.5188364609998644,2048
balance,split,2048,41,3,adjacency_build,0.012211053805651018,0.025053063000086695,2048
balance,split,2048,41,3,element_count_allgather,0.0004989127348629108,0.005439627999749064,2048
balance,split,2048,41,3,element_count_pre_collective_wait,0.0016024886357401957,0.003890411000156746,2048
balance,split,2048,41,3,face_allgatherv,0.797913422721185,1.5467781109996395,2048
balance,split,2048,41,3,face_collective_setup,0.00021165991015381636,0.0008375919996979064,2048
balance,split,2048,41,3,face_global_merge,0.09107619558740132,0.09933104199990339,2048
balance,split,2048,41,3,face_local_extract,0.012199206959472741,0.01630893500032471,2048
balance,split,2048,41,3,face_map_setup,0.007467006902347251,0.00993634899987228,2048
balance,split,2048,41,3,face_pipeline_total,0.9169746508579113,1.6721930310000062,2048
balance,split,2048,41,3,face_pre_collective_wait,0.00461150291259127,0.010506831999919086,2048
balance,split,2048,41,3,local_volume_mesh,40.314249320846194,61.24321135399941,16384
balance,split,2048,41,3,metis_partition,2.9458336767719797,2.986283376999836,2048
balance,split,2048,41,3,part_face_create,0.07173216706935381,0.10384892300135107,16384
balance,split,2048,41,3,submesh_initialization,0.00014354439990182932,0.0003214240000488644,2048
balance,split,2048,41,3,surface_refine,0.017235049040053685,0.04145792600047571,16384
balance,split,2048,41,3,task_completion_wait,20.972573605686524,53.34347339399983,2048
balance,split,2048,41,3,task_dispatch,0.1299556411459828,0.14765191800006505,18431
balance,split,2048,41,3,task_geometry_setup,0.4143670764858389,0.504107372999897,2048
balance,split,2048,41,3,task_merge,0.014156361044434185,0.02233029200033343,2048
balance,split,2048,41,3,task_metadata,0.0,0,0
balance,split,2048,41,3,task_scheduler_service,0.03004365364208983,61.52940265899997,1
balance,split,2048,41,3,vertex_count_allgather,0.0004137709052760563,0.0006927499998710118,2048
balance,split,2048,41,3,vertex_count_pre_collective_wait,2.0556065958437477,5.01411027200038,2048
balance,split,2048,41,3,vertex_exchange,0.04332682114306907,0.0839355319999413,2048
balance,split,2048,41,3,vertex_exchange_prepare,0.0003872553842816373,0.0014162369998302893,2048
balance,split,2048,41,3,vertex_exchange_unpack,0.008711959090818233,0.02930243699984203,2048
balance,split,2048,41,3,vertex_numbering_local,0.046845502965818575,0.11822291199996471,2048
balance,split,2048,41,3,volume_exchange_pack,0.7210697281098568,1.3195887739998398,2048
balance,split,2048,41,3,volume_exchange_unpack,0.8626980359682668,1.8069286410000132,2048
balance,split,2048,41,3,volume_payload_exchange,0.11378375692187559,0.20937350800022614,2048
balance,split,2048,41,3,volume_payload_prepare,0.007892149372071833,0.019223504999899887,2048
balance,split,2048,41,3,volume_refine,2.1646644884614235,3.6302393819996723,2048
balance,split,2048,41,3,volume_size_exchange,0.004862474550292761,0.0052332820000629,2048
balance,split,2048,41,3,volume_size_exchange_pre_collective_wait,0.6314561432304657,1.413796000000275,2048
balance,split,2048,41,4,adjacency_build,0.012182257593261303,0.025694239999666024,2048
balance,split,2048,41,4,element_count_allgather,0.0008203226635721261,0.004218708999815135,2048
balance,split,2048,41,4,element_count_pre_collective_wait,0.0025088482221660158,0.004826403000151913,2048
balance,split,2048,41,4,face_allgatherv,0.844723432280756,1.5436164640000243,2048
balance,split,2048,41,4,face_collective_setup,0.00020852145947647394,0.0018920229999821458,2048
balance,split,2048,41,4,face_global_merge,0.09123017762548646,0.12455842400004258,2048
balance,split,2048,41,4,face_local_extract,0.012214027537599481,0.0160752209999373,2048
balance,split,2048,41,4,face_map_setup,0.007438614111322739,0.009663841000019602,2048
balance,split,2048,41,4,face_pipeline_total,0.963849238984376,1.6739646930000163,2048
balance,split,2048,41,4,face_pre_collective_wait,0.004525532925295561,0.010147739999865735,2048
balance,split,2048,41,4,local_volume_mesh,40.31819594977976,57.79806459499923,16384
balance,split,2048,41,4,metis_partition,2.926240792650391,2.9640599649997057,2048
balance,split,2048,41,4,part_face_create,0.07175753710987687,0.10191980799982048,16384
balance,split,2048,41,4,submesh_initialization,0.00014291962353074616,0.0009367520001433149,2048
balance,split,2048,41,4,surface_refine,0.01725330993457841,0.03516475300057209,16384
balance,split,2048,41,4,task_completion_wait,17.583217847793954,50.0885442849999,2048
balance,split,2048,41,4,task_dispatch,0.12921086850586017,0.1582920699997885,18431
balance,split,2048,41,4,task_geometry_setup,0.41458102274950925,0.4969645739997759,2048
balance,split,2048,41,4,task_merge,0.01414719565136302,0.02655618400012827,2048
balance,split,2048,41,4,task_metadata,0.0,0,0
balance,split,2048,41,4,task_scheduler_service,0.02835910739208991,58.07945193900014,1
balance,split,2048,41,4,vertex_count_allgather,0.014045074832037097,0.015291782000076637,2048
balance,split,2048,41,4,vertex_count_pre_collective_wait,1.987689131911128,4.949274534999859,2048
balance,split,2048,41,4,vertex_exchange,0.045022286492187646,0.08832205499993506,2048
balance,split,2048,41,4,vertex_exchange_prepare,0.0003858143520474311,0.0031219719999171502,2048
balance,split,2048,41,4,vertex_exchange_unpack,0.008555900019042051,0.02917807499989067,2048
balance,split,2048,41,4,vertex_numbering_local,0.04652293711425415,0.11966143099971305,2048
balance,split,2048,41,4,volume_exchange_pack,0.7203379137451191,1.3154536369997913,2048
balance,split,2048,41,4,volume_exchange_unpack,0.8462404631157254,1.8349551900000733,2048
balance,split,2048,41,4,volume_payload_exchange,0.11438358305762142,0.2041658829998596,2048
balance,split,2048,41,4,volume_payload_prepare,0.007985479567877096,0.03491899199980253,2048
balance,split,2048,41,4,volume_refine,2.1694177369531196,3.577974683999855,2048
balance,split,2048,41,4,volume_size_exchange,0.019846665229487748,0.02012699100032478,2048
balance,split,2048,41,4,volume_size_exchange_pre_collective_wait,0.648334745006838,1.4313740969996616,2048
balance,split,2048,41,5,adjacency_build,0.012187970030272721,0.0250717630001418,2048
balance,split,2048,41,5,element_count_allgather,0.000407636910155329,0.0006501090001620469,2048
balance,split,2048,41,5,element_count_pre_collective_wait,0.001699879392581316,0.003981912000199372,2048
balance,split,2048,41,5,face_allgatherv,0.8638427171430638,1.5610679100000198,2048
balance,split,2048,41,5,face_collective_setup,0.00020967208496425194,0.0008876879996932985,2048
balance,split,2048,41,5,face_global_merge,0.0910923258632772,0.10182650599972476,2048
balance,split,2048,41,5,face_local_extract,0.01215799191552569,0.015660603000014817,2048
balance,split,2048,41,5,face_map_setup,0.007469375202633355,0.010163674999603245,2048
balance,split,2048,41,5,face_pipeline_total,1.0032123389023488,1.7072263529998963,2048
balance,split,2048,41,5,face_pre_collective_wait,0.02490697163818756,0.03137437499981388,2048
balance,split,2048,41,5,local_volume_mesh,40.30761684293946,62.8282742690003,16384
balance,split,2048,41,5,metis_partition,2.990810598573741,3.042441687000064,2048
balance,split,2048,41,5,part_face_create,0.07170509526805846,0.1029217579998658,16384
balance,split,2048,41,5,submesh_initialization,0.00014227184424009387,0.00030800400008956785,2048
balance,split,2048,41,5,surface_refine,0.017224183489758405,0.03568171200004144,16384
balance,split,2048,41,5,task_completion_wait,22.65137873645947,55.39805988699982,2048
balance,split,2048,41,5,task_dispatch,0.12710244459229192,0.14482647799968618,18431
balance,split,2048,41,5,task_geometry_setup,0.4148024517397524,0.4880150659996616,2048
balance,split,2048,41,5,task_merge,0.014201319527344491,0.022061367999867798,2048
balance,split,2048,41,5,task_metadata,0.0,0,0
balance,split,2048,41,5,task_scheduler_service,0.03081372915185554,63.106517303000146,1
balance,split,2048,41,5,vertex_count_allgather,0.02113039653320481,0.021617938999952457,2048
balance,split,2048,41,5,vertex_count_pre_collective_wait,1.8994554463593776,4.915716638000049,2048
balance,split,2048,41,5,vertex_exchange,0.04386526285448955,0.08625836300006995,2048
balance,split,2048,41,5,vertex_exchange_prepare,0.0003827092739245863,0.0013920789997428074,2048
balance,split,2048,41,5,vertex_exchange_unpack,0.008556419431150486,0.026015760000063892,2048
balance,split,2048,41,5,vertex_numbering_local,0.04647295268555118,0.1161772049999854,2048
balance,split,2048,41,5,volume_exchange_pack,0.7205976523945288,1.4224390549998134,2048
balance,split,2048,41,5,volume_exchange_unpack,0.8485376006157241,1.7235741309996229,2048
balance,split,2048,41,5,volume_payload_exchange,0.11718365192626479,0.20666515800030538,2048
balance,split,2048,41,5,volume_payload_prepare,0.007921803993659493,0.018308201999843732,2048
balance,split,2048,41,5,volume_refine,2.166617607164544,3.4896977719999995,2048
balance,split,2048,41,5,volume_size_exchange,0.009452147281247658,0.013556678999975702,2048
balance,split,2048,41,5,volume_size_exchange_pre_collective_wait,0.7386939064853515,1.520668157000273,2048
baseline,natural,2048,41,1,adjacency_build,0.010868287575195548,0.018865018000013833,2048
baseline,natural,2048,41,1,element_count_allgather,0.003394540232422222,0.005169168000008995,2048
baseline,natural,2048,41,1,face_allgatherv,0.8561186529355469,1.55352071599998,2048
baseline,natural,2048,41,1,face_collective_setup,0.0002319145673824463,0.0010454560000141555,2048
baseline,natural,2048,41,1,face_global_merge,0.09079269938037136,0.09865897399998858,2048
baseline,natural,2048,41,1,face_local_extract,0.012100447260253736,0.015719007000001284,2048
baseline,natural,2048,41,1,face_map_setup,0.0072642694501956345,0.010060584999990851,2048
baseline,natural,2048,41,1,face_pipeline_total,0.970178305703613,1.6713201940000033,2048
baseline,natural,2048,41,1,local_volume_mesh,40.260307472966794,47.250272744,16384
baseline,natural,2048,41,1,metis_partition,2.969232891665039,2.9715154710000036,2048
baseline,natural,2048,41,1,part_face_create,0.07107628227099626,0.0949779150000154,16384
baseline,natural,2048,41,1,submesh_initialization,0.0001393744882817044,0.0011392150000233414,2048
baseline,natural,2048,41,1,surface_refine,0.01700544635595766,0.03849376700000562,16384
baseline,natural,2048,41,1,task_completion_wait,6.689060608800781,35.21672389600002,2048
