experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,16,3,20260812-214131,81.2051880207,81.534291377,1.05497467006,1.467717919,98.7008531157,24.3970033253,24.928225571,46.2266379833,54.002556729,0,0,0.162108327937,0.330991235,7.59707469438,17.627726464,0.199628043341,0.405953408572,9.35540558374,21.6200155374,9.55503362708,22.025968946,1.76738901975,1.784855636,2.1890858507,16,16,5.20271288328e+12,130673505429,2.51164168311,1.37345082566e+13,2.30669983117e+13,0.595418097796,2358742,0,16562881,0,0,0,916.497558594,997.046875,2953740,3571520,1.20915178723,1
