experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,1,3,20260812-231408,722.875463936,722.875463936,5.507925127,5.507925127,99.2380533852,22.840336284,22.840336284,692.752882848,692.752882848,0,0,0.0458278469997,0.0458278469997,1.88409999282e-05,1.88409999282e-05,0.00633966005019,0.00633966005019,2.60639638059e-06,2.60639638059e-06,0.00634226644657,0.00634226644657,1.728472989,1.728472989,0.23911075631,1,1,4.76544853122e+12,138128560968,2.89854270932,1.23978846871e+13,2.00561616519e+13,0.618158394527,3779397,0,1035181,0,0,0,12561.2539062,12561.2539062,46570944,46570944,1,1
