rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn9863,geometry_load,io,1.727181281,1,1400989910,23419344,1.67162831315,3316734836,3736677369,0.887616057923,4973,0,1035181,0,0,0,2,4,0,0,0,0
0,cn9863,coarse_local_size,setup,0.457529411,1,266826910,6080667,2.27888071709,632791062,880074625,0.719019778578,10221,0,0,0,0,0,102,57,0,0,0,0
0,cn9863,coarse_edge_mesh,setup,0.012764546,1,6293736,164679,2.6165539832,12799366,24799680,0.516110127227,537,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,coarse_surface_mesh,setup,8.190603436,1,5672929949,160668074,2.83218857706,15314514734,17882792466,0.856382735701,17134,0,0,0,0,0,0,19,0,0,0,0
0,cn9863,coarse_volume_mesh,setup,14.212823187,1,5285576702,124478038,2.35505120856,13374926697,21223898394,0.630182375015,19292,0,0,0,0,0,86334,2730905,0,0,0,0
0,cn9863,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,submesh_initialization,setup,0.00013740199995,1,1689624131,33243055,1.96748225774,4650140443,7154513913,0.649958962907,1,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,metis_partition,compute,0.080622745,1,1737796073,37661324,2.16718892309,4763687562,7330730458,0.649824405534,38,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,face_map_setup,compute,0.006883539,1,1692704382,33340155,1.96963837009,4658042377,7169360929,0.649715145203,3,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_local_extract,compute,0.178909633,1,1770220900,35590548,2.01051450697,4859113450,7544836639,0.644031631498,784,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_pre_collective_wait,synchronization,1.6000000187e-06,1,1689537854,33238470,1.96731135211,4649983708,7154255357,0.649960544594,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_collective_setup,compute,0.000155781999979,1,1689544048,33239464,1.96736297224,4649995316,7154402586,0.649948791685,18,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,face_allgatherv,communication,0.046383472,1,1798725133,33527218,1.86394337772,4862083316,7250935619,0.670545647,738,0,0,0,0,0,0,0,1,1,4859624,4859624
0,cn9863,face_global_merge,compute,0.072546433,1,1707868639,34128975,1.99833723863,4694655824,7313554374,0.641911659355,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,part_face_create,compute,0.0422182040001,1,1703343638,33843734,1.98689995636,4683652646,7246627669,0.646321690576,72,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,surface_refine,compute,0.579095366,1,1935659777,44792878,2.31408838125,5162497212,8292414589,0.622556573431,12440,0,0,0,0,0,0,2,0,0,0,0
0,cn9863,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,local_volume_mesh,compute,587.986936995,1,302981459718,8500700764,2.80568348041,794308088222,1.25985878352e+12,0.630473905976,289697,0,0,0,0,0,1171428,7394501,0,0,0,0
0,cn9863,volume_refine,compute,72.468653803,1,291883743894,8750096926,2.99780207327,746113423837,1.28095785142e+12,0.582465241153,2961614,0,0,0,0,0,0,152,0,0,0,0
0,cn9863,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,adjacency_build,compute,0.00241646799986,1,273364705352,7952741194,2.90920555518,709920330184,1.14745248688e+12,0.618692571849,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,vertex_numbering_local,compute,0.30819263,1,273416102700,7956146968,2.90990431413,710052556523,1.14810267613e+12,0.618457365604,427,0,0,0,0,0,0,1,0,0,0,0
0,cn9863,vertex_count_pre_collective_wait,synchronization,1.21400000808e-05,1,273364399913,7952716184,2.90919965677,709919663904,1.14744717682e+12,0.618694854319,1,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,vertex_count_allgather,communication,0.00141461599992,1,273364401904,7952716611,2.90919979178,709919666827,1.14744726215e+12,0.618694810857,7,0,0,0,0,0,1,0,1,1,4,4
0,cn9863,element_count_pre_collective_wait,synchronization,4.08000005336e-06,1,273364399954,7952716190,2.90919965853,709919663904,1.14744718328e+12,0.618694850837,0,0,0,0,0,0,0,0,0,0,0,0
0,cn9863,element_count_allgather,communication,1.06200000118e-05,1,273364400294,7952716200,2.90919965857,709919664629,1.14744719184e+12,0.618694846852,0,0,0,0,0,0,0,0,1,1,4,4
0,cn9863,vertex_exchange_prepare,compute,2.98000009025e-06,1,273364399894,7952716181,2.90919965587,709919663851,1.14744718575e+12,0.618694849458,0,0,0,0,0,0,0,0,0,0,0,0
