stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.708331869,1.74380785167,1.884777637,1.08084020564,4.72198601493,0,0,0,0,0,0,1487705,0,264983553,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.434349189,0.453169241191,0.598690787,1.32111964489,1.49991673712,0,0,0,0,0,0,1883428,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0120803699997,0.0127582108828,0.0504270319998,3.95251594938,0.126336250602,0,0,0,0,0,0,141752,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.0079268,8.18955398374,8.551771427,1.04422920271,21.4249916215,0,0,0,0,0,0,3489742,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.074787039,13.3507815738,14.336360383,1.07382180614,35.9172837711,0,0,0,0,0,0,6714679,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.00109299751563,0.279807364,256,0.70100919798,0,0,0,0,0,0,194,0,106,3191042,0,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000110982000024,0.000158955523441,0.000203581999813,1.28074819551,0.00051003966576,0,0,0,0,0,0,9545,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.360332149,0.375963529145,0.396017598,1.05334046337,0.99215394045,0,0,0,0,0,0,346854,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00662872600014,0.00758701360549,0.0181695249998,2.39481908754,0.0455206180628,0,0,0,0,0,0,146460,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.151136641,0.159043872586,0.200500123,1.26065921145,0.502318553771,0,0,0,0,0,0,170280,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,6.02609998168e-05,0.0336382780703,0.0574749449997,1.70861733409,0.143993583736,0,0,0,0,0,0,3085,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,9.32809998631e-05,0.000106952574212,0.000308303999645,2.88262346107,0.000772402614555,0,0,0,0,0,0,3937,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.072405678,0.10722523825,0.133060136,1.24094045555,0.333359272204,0,0,0,0,0,0,199319,0,0,0,0,0,256,256,4859624,1244063744,26864,4859624
face_global_merge,compute,0.0729379930003,0.0775132722149,0.0812714170002,1.0484838877,0.203611549158,0,0,0,0,0,0,101285,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.018126767,0.019208983125,0.020577886,1.07126368252,0.0515543520897,0,0,0,0,0,0,4610,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0045160210002,0.00616031609765,0.00746308699991,1.21147793094,0.018697480143,0,0,0,0,0,0,7739,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.0135564050001,0.0160244088438,0.0183913549999,1.1477087972,0.046076374953,0,0,0,0,0,0,2696,0,26888,32739201,0,33255424,0,0,0,0,0,0
local_volume_mesh,compute,5.483282025,6.68991548812,8.357789289,1.24931163986,20.9390027575,0,0,0,0,0,0,231982,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,0.140893182,0.222191190895,0.361881691,1.62869504206,0.906632299969,0,0,0,0,0,0,1160507,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0.308664621,0.484062447898,0.698259622,1.44249905158,1.74936931824,0,0,0,0,0,0,61157,0,28418,2264197575,0,2264707072,0,0,0,0,0,0
adjacency_build,compute,0.004220369,0.00499637167188,0.00849632800009,1.70049959412,0.0212860876568,0,0,0,0,0,0,59280,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.00290015599967,0.00669249094923,0.0105242609998,1.57254766269,0.0263667247971,0,0,0,0,0,0,74858,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000216742999783,1.91964095469,3.311106053,1.72485695563,8.29540640195,0,0,0,0,0,0,19019,0,0,0,0,0,256,256,1024,262144,4,1024
element_count_allgather,communication,4.01810002586e-05,0.00897859303515,0.00914849999981,1.0189235623,0.0229199923687,0,0,0,0,0,0,514,0,0,0,0,0,256,256,1024,262144,4,1024
vertex_exchange_prepare,compute,6.26000019111e-06,3.63969179595e-05,0.000106620999759,2.92939638124,0.000267120566308,0,0,0,0,0,0,3153,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.000503445999584,0.0152501468359,0.042088016,2.75984332825,0.10544428109,0,0,0,0,0,0,53798,0,0,0,0,0,1264,1264,15938714,15938714,193050,180686
vertex_exchange_unpack,compute,2.36000005316e-06,0.00102911497654,0.00373040700015,3.62486902357,0.00934589276682,0,0,0,0,0,0,34398,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,1.07984666,1.77198349882,2.699082292,1.52319832199,6.76208619297,0,0,0,0,0,0,2692370,0,29249,2854383151,0,2857521152,0,0,0,0,0,0
volume_exchange_pack,compute,0.0442755849999,0.0768265300039,0.115930524,1.50899076132,0.290443977202,0,0,0,0,0,0,2608,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,3.17010003528e-05,0.456110250117,1.284416554,2.81602212112,3.21788463863,0,0,0,0,0,0,1268,0,0,0,0,0,1512,1512,6048,6048,52,52
volume_payload_prepare,compute,2.93599996439e-05,0.000137283878903,0.00970069899995,70.6616033686,0.0243034319347,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.000946413000293,0.25938745477,1.142349509,4.40402759653,2.86196010594,0,0,0,0,0,0,5724,0,0,0,0,0,1512,1512,336278400,336278400,2480640,2490960
volume_exchange_unpack,compute,0.0311890880002,0.0549333276054,0.0973512159999,1.77217037896,0.243896718352,0,0,0,0,0,0,14587,0,0,0,0,0,0,0,0,0,0,0
