stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.718771505,1.77205419388,2.1146997,1.19336062481,3.34230741801,0,0,0,0,0,0,383426,0,66245896,0,10518528,0,0,0,0,0,0,0
coarse_local_size,setup,0.453461612,0.480176015469,0.609443201,1.26920791828,0.963232052078,0,0,0,0,0,0,530719,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012201593,0.0126930763594,0.014810911,1.16684959428,0.0234088167237,0,0,0,0,0,0,32434,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.096569958,8.30165833889,8.982254559,1.08198316437,14.1965575741,0,0,0,0,0,0,941601,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.160594504,13.4137483532,14.271546071,1.06394914346,22.5563441937,0,0,0,0,0,0,1582251,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.00437913220313,0.280264461,64,0.442961233222,0,0,0,0,0,0,419,0,106,3191042,0,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.00011366199999,0.00032231392187,0.011399299,35.3670698859,0.0180167243641,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.162290483,0.174488111984,0.22834123,1.30863488293,0.360895964031,0,0,0,0,0,0,57914,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00675344800004,0.00736383704688,0.00837569099997,1.1374085204,0.0132378768296,0,0,0,0,0,0,26142,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.152527005,0.159621065891,0.165173544,1.03478537171,0.261058703215,0,0,0,0,0,0,45022,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,8.86410000476e-05,0.0579348569375,0.07689296,1.32723137787,0.121530215662,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,9.98810000965e-05,0.000112568140626,0.000134161999995,1.19182922672,0.00021204459801,0,0,0,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.066657079,0.0711933470469,0.076007785,1.06762482947,0.120131186301,0,0,0,0,0,0,44003,0,0,0,0,0,64,64,4859624,311015936,83720,4859624
face_global_merge,compute,0.0724990870001,0.0771527820156,0.083310451,1.07981136679,0.131673134665,0,0,0,0,0,0,24136,0,0,0,0,0,0,0,0,0,0,0
