experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,64,1,20260812-213837,47.5390403741,47.6421533,1.62627613628,2.340313059,96.579072435,24.4876795256,25.188809218,15.0456697946,19.035374302,0,0,0.157679842562,0.297900377,3.9516405105,7.26351456,0.331684950562,0.62528739019,8.31241118753,15.2459829308,8.64409613809,15.5770956495,2.27009456456,3.03712929,6.37487829502,64,64,1.19226988432e+13,279958597222,2.34811430619,3.02787824601e+13,5.03349580072e+13,0.60154579757,5682290,0,66251878,0,38232064,0,369.229187012,531.72265625,754856,1099584,1.45668047946,1
