stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.799620451,1.8724984345,1.945376418,1.03892018394,0.197892543827,0,0,0,0,0,0,13637,0,2070191,0,1007616,0,0,0,0,0,0,0
coarse_local_size,setup,0.474820243,0.4881718975,0.501523552,1.02735031363,0.0510172584473,0,0,0,0,0,0,15824,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0126880409998,0.0140103979998,0.0153327549997,1.0943839711,0.00155971762724,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.436865903,8.5740810255,8.711296148,1.01600347863,0.886152694567,0,0,0,0,0,0,34463,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.231654801,14.2866027465,14.341550692,1.00384611699,1.45888781349,0,0,0,0,0,0,53732,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.1414351215,0.282870243,2,0.028774848632,0,0,0,0,0,0,1160,0,112,3191042,0,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.00011896199976,0.000121531999866,0.000124101999972,1.02114669477,1.26242203007e-05,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.116593354,0.1216073385,0.126621323,1.0412309369,0.012880497306,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00737577300015,0.00740150349998,0.00742723399981,1.00347638825,0.000755532048307,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.17212022,0.1727818465,0.173443473,1.00382925934,0.01764345952,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.64599998445e-05,0.00430318450003,0.00857990900022,1.99385106545,0.000872787395872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000148661999901,0.000149442000065,0.000150222000229,1.00521941732,1.52812656148e-05,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0492174619999,0.049224523,0.0492315840002,1.00014344476,0.00500806080729,0,0,0,0,0,0,1655,0,0,0,0,0,2,2,4859624,9719248,2429904,4859624
face_global_merge,compute,0.079234282,0.0793855545,0.0795368270001,1.0019055419,0.00809084806279,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0317409419999,0.0320784154999,0.0324158889998,1.01052026712,0.00329749177343,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.28274338,0.2844952595,0.286247139,1.00615785129,0.0291183618634,0,0,0,0,0,0,14776,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.425313326,0.4304625865,0.435611847,1.01196215574,0.0443124198105,0,0,0,0,0,0,11,0,224,13799625,0,13803520,0,0,0,0,0,0
local_volume_mesh,compute,224.662148173,253.722189714,282.782231255,1.1145348839,28.7658956767,0,0,0,0,0,0,199749,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,34.175183838,37.3950468495,40.614909861,1.08610399726,4.13153349415,0,0,0,0,0,0,2994470,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,58.503174448,65.8271510955,73.151127743,1.1112607264,7.44126566917,0,0,0,0,0,0,70796,0,234,2722928700,16384,2722942976,0,0,0,0,0,0
adjacency_build,compute,0.00284571600014,0.00286134649991,0.00287697699969,1.00546263788,0.000292659195275,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.214265149,0.222955639,0.231646129,1.03897856111,0.0235640986039,0,0,0,0,0,0,9354,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.0123987370002,18.516434537,37.020470337,1.99933039285,3.76589074529,0,0,0,0,0,0,42,0,0,0,0,0,2,2,8,16,4,8
element_count_allgather,communication,4.66400001642e-05,0.0024780409999,0.00490944199964,1.981178681,0.000499410786052,0,0,0,0,0,0,2,0,0,0,0,0,2,2,8,16,4,8
vertex_exchange_prepare,compute,7.49999981053e-06,5.94309999542e-05,0.000111362000098,1.87380323709,1.1328249526e-05,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,0.00360872600004,0.0366487834999,0.0696888409998,1.901532175,0.00708906610268,0,0,0,0,0,0,105,0,0,0,0,0,1,1,237116,237116,237116,237116
vertex_exchange_unpack,compute,1.13999976747e-06,0.00183312299987,0.00366510599997,1.9993781106,0.000372831264437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,250.354184248,289.247743646,328.141303045,1.13446452134,33.3800269158,0,0,0,0,0,0,6000857,0,248,3011407845,94208,3011452928,0,0,0,0,0,0
volume_exchange_pack,compute,6.7508739,7.9854925845,9.220111269,1.15460770534,0.937911684601,0,0,0,0,0,0,211079,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,0.00133921700035,46.000580478,91.999821739,1.99997088695,9.35864061428,0,0,0,0,0,0,36,0,0,0,0,0,2,2,8,8,4,4
volume_payload_prepare,compute,0.000181721999979,0.000186212000017,0.000190702000054,1.02411230231,1.9399075446e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00982046399986,0.00983003399983,0.00983960399981,1.00097354699,0.00100092930487,0,0,0,0,0,0,36,0,0,0,0,0,2,2,5032440,5032440,2525280,2525280
volume_exchange_unpack,compute,6.857443566,10.371774627,13.886105688,1.33883604179,1.41255787467,0,0,0,0,0,0,86841,0,0,0,0,0,0,0,0,0,0,0
