rank,host,total_wall_seconds,coarse_points,coarse_surface_elements,coarse_volume_elements,facemap_entries,physical_boundary_faces,partition_boundary_faces,local_points_before_adjacency,local_surface_elements_before_adjacency,local_volume_elements_before_adjacency,shared_vertices,adjacent_processes,vertex_send_items,vertex_receive_items,volume_send_items,volume_receive_items,local_points_after_adjacency,local_surface_elements_after_adjacency,local_volume_elements_after_adjacency,peak_rss_mib,hardware_cache_available,process_io_available
0,cn2448,957.293654543,8067,12694,26411,12775,12694,81,4362575,1619968,23697728,10778,1,10778,0,20893,21044,4371952,1619968,23718772,10639.1171875,0,1
1,cn2449,983.04684976,8067,12694,26411,12775,12694,81,5468819,1671168,30363968,10778,1,0,10778,21044,20893,5477770,1671168,30384861,12410.0273438,0,1
