stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.732858417,1.79273442334,2.010480135,1.1214601052,2.20724460868,0,0,0,0,0,0,211414,0,33122945,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.4545676,0.472263922875,0.514804891,1.09007880142,0.565188534024,0,0,0,0,0,0,266137,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012132004,0.012633651125,0.0131019080001,1.03706425565,0.0143841838042,0,0,0,0,0,0,16341,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.144620081,8.37416860619,8.849689735,1.05678427927,9.71580351184,0,0,0,0,0,0,465703,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.182346904,13.4129700912,13.749058239,1.02505695201,15.0946702453,0,0,0,0,0,0,784674,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.008885859875,0.284347516,32,0.312176435249,0,0,0,0,0,0,491,0,106,3191042,0,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000115060999974,0.000124219656257,0.000139902000001,1.12624687764,0.000153594124045,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.131702936,0.140186663375,0.162133751,1.15655617372,0.178001683056,0,0,0,0,0,0,4682,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00656422199995,0.00695146596875,0.00761718600006,1.09576685469,0.00836267538251,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.15195116,0.158429637969,0.165184224,1.04263461129,0.181350704002,0,0,0,0,0,0,11043,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.59209999488e-05,0.0292284361563,0.0444937990001,1.52227778326,0.048848380172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000106420999941,0.000113659562484,0.000122381999972,1.07674178308,0.000134359452221,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0560858710001,0.0576008099062,0.0589913589999,1.02414113788,0.0647648075924,0,0,0,0,0,0,23976,0,0,0,0,0,32,32,4859624,155507968,153824,4859624
face_global_merge,compute,0.072701507,0.0756380074375,0.0815584330001,1.07827315609,0.089540507463,0,0,0,0,0,0,5672,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.017395353,0.0180956929375,0.0191784360001,1.05983429683,0.0210554179209,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.0167228739999,0.0234244895313,0.030522247,1.30300585459,0.033509440836,0,0,0,0,0,0,11273,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.0345439209999,0.0428537955,0.05056233,1.17987985452,0.0555108346271,0,0,0,0,0,0,318,0,3369,17466942,0,17526784,0,0,0,0,0,0
local_volume_mesh,compute,14.433576795,19.7009656798,25.020828339,1.2700305531,27.4696016611,0,0,0,0,0,0,356591,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,1.264821526,1.7213301425,2.183238824,1.26834403819,2.39691108599,0,0,0,0,0,0,478520,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,2.469429366,3.50504933837,4.502668848,1.28462352832,4.94334232228,0,0,0,0,0,0,3717,0,3585,2226932810,0,2227007488,0,0,0,0,0,0
adjacency_build,compute,0.00320733899991,0.00357508193749,0.00467173499999,1.30674907084,0.00512895487621,0,0,0,0,0,0,1786,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.0157819139999,0.0247115937188,0.031188435,1.26209727122,0.0342408282522,0,0,0,0,0,0,24267,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000190902999975,6.79919694725,13.579203557,1.99717755823,14.9081919884,0,0,0,0,0,0,1659,0,0,0,0,0,32,32,128,4096,4,128
element_count_allgather,communication,3.44000000041e-05,0.00154713121876,0.00202452300005,1.30856579939,0.00222266184043,0,0,0,0,0,0,55,0,0,0,0,0,32,32,128,4096,4,128
