stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,1.728058253,1.78800410219,1.893203892,1.0588364365,1.3201833962,0,0,0,0,0,0,103877,0,16561473,0,0,0,0,0,0,0,0,0
coarse_local_size,setup,0.453332488,0.467794901312,0.48900933,1.04534985018,0.340999720515,0,0,0,0,0,0,135255,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.012421149,0.012605461875,0.0127943050001,1.01498105559,0.00892182247158,0,0,0,0,0,0,8127,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.138922677,8.31575296663,8.542934633,1.02731943425,5.9572244199,0,0,0,0,0,0,227109,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,13.158298528,13.3742738116,13.550498257,1.01317637488,9.4491369285,0,0,0,0,0,0,397117,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0,0.017441322375,0.279061158,16,0.194597057861,0,0,0,0,0,0,480,0,106,3191042,0,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000117881999927,0.000122534062484,0.00012794099996,1.04412599538,8.92167951657e-05,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.115913997,0.121355565,0.130029914,1.07147879045,0.0906734526571,0,0,0,0,0,0,3174,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00658642600001,0.00699393256251,0.007495726,1.07174696539,0.0052269768985,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.157296902,0.161278638187,0.164855962,1.0221810145,0.114958618412,0,0,0,0,0,0,7361,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,3.49010000491e-05,0.0103383716875,0.019528295,1.88891399828,0.0136176198052,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000105480999991,0.000114425062492,0.000119701000017,1.04610823372,8.34708154775e-05,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.056756298,0.057379603125,0.057936864,1.00971182868,0.040400976463,0,0,0,0,0,0,12001,0,0,0,0,0,16,16,4859624,77753984,305624,4859624
face_global_merge,compute,0.0734376629999,0.0757637030625,0.080380556,1.06093753012,0.0560515831689,0,0,0,0,0,0,3285,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.017910003,0.0188677275625,0.020233535,1.07238854986,0.0141094031479,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.031726039,0.04012367725,0.0553076899999,1.37843023847,0.0385675807706,0,0,0,0,0,0,19331,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.055480632,0.0700011669375,0.0795107599999,1.13584906479,0.0554450503796,0,0,0,0,0,0,156,0,1688,15545622,0,15577088,0,0,0,0,0,0
local_volume_mesh,compute,28.124204362,36.1506774418,44.498502541,1.2309175288,31.0300356229,0,0,0,0,0,0,330598,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,2.779003879,3.53570396094,4.190494217,1.18519374453,2.92214742982,0,0,0,0,0,0,360882,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,5.206711242,6.88739579056,8.342109428,1.21121388718,5.81718345426,0,0,0,0,0,0,4789,0,1801,2234211869,0,2234241024,0,0,0,0,0,0
adjacency_build,compute,0.003112999,0.00337931662501,0.00379939899994,1.12430985952,0.00264942592631,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.034291609,0.0412384535625,0.052351049,1.26947168183,0.0365058332889,0,0,0,0,0,0,32640,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000143241000046,10.4819694273,20.45583788,1.95152619189,14.2644210899,0,0,0,0,0,0,432,0,0,0,0,0,16,16,64,1024,4,64
