rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn3185,geometry_load,io,1.755053063,1,0,0,0,0,0,0,6183,0,1035093,0,0,0,2,3,0,0,0,0
0,cn3185,coarse_local_size,setup,0.459942464,1,0,0,0,0,0,0,8611,0,0,0,0,0,96,22,0,0,0,0
0,cn3185,coarse_edge_mesh,setup,0.012441603,1,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,coarse_surface_mesh,setup,8.271730704,1,0,0,0,0,0,0,16283,0,0,0,0,0,0,15,0,0,0,0
0,cn3185,coarse_volume_mesh,setup,13.40326038,1,0,0,0,0,0,0,23047,0,0,0,0,0,40017,1653971,0,0,0,0
0,cn3185,coarse_mesh_save,io,0.279061158,1,0,0,0,0,0,0,480,0,106,3191042,0,3194880,4,0,0,0,0,0
0,cn3185,submesh_initialization,setup,0.000120601000049,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,metis_partition,compute,0.117159271,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_map_setup,compute,0.00700895499995,1,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_local_extract,compute,0.160652794,1,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_pre_collective_wait,synchronization,0.015143441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_collective_setup,compute,0.000114822,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,face_allgatherv,communication,0.0573693920001,1,0,0,0,0,0,0,666,0,0,0,0,0,0,0,1,1,303600,4859624
0,cn3185,face_global_merge,compute,0.076520037,1,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,part_face_create,compute,0.0191570850001,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,surface_refine,compute,0.0553076899999,1,0,0,0,0,0,0,2864,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,refined_surface_save,io,0.0754144049999,1,0,0,0,0,0,0,0,0,113,1110461,0,1114112,4,0,0,0,0,0
0,cn3185,local_volume_mesh,compute,44.498502541,1,0,0,0,0,0,0,21234,0,0,0,0,0,44410,3575236,0,0,0,0
0,cn3185,volume_refine,compute,4.190494217,1,0,0,0,0,0,0,18320,0,0,0,0,0,0,4,0,0,0,0
0,cn3185,refined_volume_save,io,8.342109428,1,0,0,0,0,0,0,1,0,113,168492137,0,168493056,4,108,0,0,0,0
0,cn3185,adjacency_build,compute,0.00327675699998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn3185,vertex_numbering_local,compute,0.044247148,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
