rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn2448,geometry_load,io,1.729395758,1,0,0,0,0,0,0,4878,0,1035093,0,0,0,2,5,0,0,0,0
0,cn2448,coarse_local_size,setup,0.458578092,1,0,0,0,0,0,0,10339,0,0,0,0,0,141,61,0,0,0,0
0,cn2448,coarse_edge_mesh,setup,0.012564219,1,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,coarse_surface_mesh,setup,8.197118607,1,0,0,0,0,0,0,17191,0,0,0,0,0,0,16,0,0,0,0
0,cn2448,coarse_volume_mesh,setup,14.074703783,1,0,0,0,0,0,0,20279,0,0,0,0,0,84476,2680916,0,0,0,0
0,cn2448,coarse_mesh_save,io,0.285475573,1,0,0,0,0,0,0,552,0,106,3191042,106496,3194880,10,1,0,0,0,0
0,cn2448,submesh_initialization,setup,0.000117821999993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,metis_partition,compute,0.115118717,1,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_map_setup,compute,0.00702502900003,1,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_local_extract,compute,0.172146159,1,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_pre_collective_wait,synchronization,2.73399999742e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_collective_setup,compute,0.000153502000103,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,face_allgatherv,communication,0.048879179,1,0,0,0,0,0,0,811,0,0,0,0,0,0,0,1,1,2429720,4859624
0,cn2448,face_global_merge,compute,0.077268858,1,0,0,0,0,0,0,95,0,0,0,0,0,0,1,0,0,0,0
0,cn2448,part_face_create,compute,0.031079153,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,surface_refine,compute,0.283254365,1,0,0,0,0,0,0,6826,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,refined_surface_save,io,0.416661854,1,0,0,0,0,0,0,0,0,118,6795074,0,6795264,5,3,0,0,0,0
0,cn2448,local_volume_mesh,compute,282.137947793,1,0,0,0,0,0,0,157249,0,0,0,0,0,539742,6172312,0,0,0,0
0,cn2448,volume_refine,compute,33.692833069,1,0,0,0,0,0,0,1133089,0,0,0,0,0,0,71,0,0,0,0
0,cn2448,refined_volume_save,io,57.009977254,1,0,0,0,0,0,0,594,0,119,1201871254,0,1201876992,5,813,0,0,0,0
0,cn2448,adjacency_build,compute,0.00289089700004,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,vertex_numbering_local,compute,0.255041128,1,0,0,0,0,0,0,44672,0,0,0,0,0,0,0,0,0,0,0
0,cn2448,vertex_count_allgather,communication,0.000122841000007,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,1,4,8
0,cn2448,element_count_allgather,communication,0.005309227,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,8
0,cn2448,vertex_exchange_prepare,compute,5.7800000377e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
