rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn10078,geometry_load,io,1.772224385,1,1401597480,25447365,1.81559722839,3317677095,3813257986,0.870037408216,6709,0,1035181,0,0,0,3,2,0,0,0,0
0,cn10078,coarse_local_size,setup,0.504867475,1,266542103,6282795,2.35714918179,632729190,895401461,0.706643017193,7690,0,0,0,0,0,139,115,0,0,0,0
0,cn10078,coarse_edge_mesh,setup,0.0139720070001,1,6300707,156086,2.47727754996,12803518,27313715,0.468757838324,523,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,coarse_surface_mesh,setup,8.67496868,1,5668013542,162874136,2.87356645839,15314677335,18825819374,0.813493268513,12101,0,0,0,0,0,0,35,0,0,0,0
0,cn10078,coarse_volume_mesh,setup,14.744256292,1,5304106787,129367674,2.43900960511,13417530655,22330767349,0.600853989713,23162,0,0,0,0,0,88743,2644653,0,0,0,0
0,cn10078,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,submesh_initialization,setup,0.000124061999941,1,3042508963,60710257,1.99540108964,8202321421,13143020625,0.62408191047,1,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,metis_partition,compute,0.121452512,1,3110909396,66116534,2.125312106,8364075712,13408287315,0.623798962202,59,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,face_map_setup,compute,0.00783441300018,1,3045559002,60772340,1.99544122968,8210219157,13159873597,0.62388282809,3,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,face_local_extract,compute,0.163611416,1,3104516686,62882306,2.02551032448,8367700034,13501059172,0.619781005875,23,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,face_pre_collective_wait,synchronization,0.0357074469998,1,3088646725,61092144,1.97795829175,8293927222,13221220449,0.627319335155,0,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,face_collective_setup,compute,0.000150842000039,1,3042428672,60706781,1.9953394983,8202175661,13142951152,0.624074118981,15,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,face_allgatherv,communication,0.061507895,1,3169133059,61230258,1.93208227172,8449050376,13274667944,0.636479225819,248,0,0,0,0,0,0,0,1,1,303600,4859624
0,cn10078,face_global_merge,compute,0.078137214,1,3060659864,61544909,2.01083791518,8246743172,13313929590,0.619407149201,0,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,part_face_create,compute,0.0207982690004,1,3047363682,60892316,1.99819655132,8213845152,13188134840,0.622820834913,3,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,surface_refine,compute,0.0675549470002,1,3063431939,61515054,2.00804376349,8244756355,13264268006,0.621576430096,2856,0,0,0,0,0,0,1,0,0,0,0
0,cn10078,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,local_volume_mesh,compute,48.085742094,1,23317351664,591176586,2.53535047427,63525847283,103346501429,0.614687932389,20851,0,0,0,0,0,112320,4417274,0,0,0,0
0,cn10078,volume_refine,compute,4.290512889,1,22214390480,617988745,2.78192978356,59547562278,103159044674,0.577240342485,19389,0,0,0,0,0,1,8,0,0,0,0
0,cn10078,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,adjacency_build,compute,0.00324077899995,1,20834067784,555650477,2.66702826717,56905432662,94532573656,0.601966395933,0,0,0,0,0,0,0,0,0,0,0,0
0,cn10078,vertex_numbering_local,compute,0.0407049070004,1,20847460932,556015662,2.66706657378,56937745411,94614741310,0.601785140694,2,0,0,0,0,0,0,0,0,0,0,0
