stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
geometry_load,io,2.122680245,2.122680245,2.122680245,1,0.12455352762,0,0,0,0,0,0,7167,0,1035100,0,9396224,0,0,0,0,0,0,0
coarse_local_size,setup,0.535516047,0.535516047,0.535516047,1,0.0314227321368,0,0,0,0,0,0,8005,0,0,0,0,0,0,0,0,0,0,0
coarse_edge_mesh,setup,0.0155226639999,0.0155226639999,0.0155226639999,1,0.000910830806382,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0
coarse_surface_mesh,setup,8.708219787,8.708219787,8.708219787,1,0.510976392376,0,0,0,0,0,0,17470,0,0,0,0,0,0,0,0,0,0,0
coarse_volume_mesh,setup,14.373130653,14.373130653,14.373130653,1,0.843379086409,0,0,0,0,0,0,34851,0,0,0,0,0,0,0,0,0,0,0
coarse_mesh_save,io,0.326029286,0.326029286,0.326029286,1,0.0191305769082,0,0,0,0,0,0,918,0,113,3191042,544768,3194880,0,0,0,0,0,0
submesh_initialization,setup,0.000128680999751,0.000128680999751,0.000128680999751,1,7.55067678909e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
metis_partition,compute,0.107356208,0.107356208,0.107356208,1,0.00629939174765,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
face_map_setup,compute,0.00755836000008,0.00755836000008,0.00755836000008,1,0.000443505517727,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0
face_local_extract,compute,0.182545318,0.182545318,0.182545318,1,0.0107112992458,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0
face_pre_collective_wait,synchronization,2.50000039159e-06,2.50000039159e-06,2.50000039159e-06,1,1.46693722974e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
face_collective_setup,compute,0.000163661999977,0.000163661999977,0.000163661999977,1,9.6032737302e-06,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0483289479998,0.0483289479998,0.0483289479998,1,0.00283582087962,0,0,0,0,0,0,739,0,0,0,0,0,1,1,4859624,4859624,4859624,4859624
face_global_merge,compute,0.0802083429999,0.0802083429999,0.0802083429999,1,0.0047064234421,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0469834539999,0.0469834539999,0.0469834539999,1,0.00275687068235,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.524614053,0.524614053,0.524614053,1,0.0307830306019,0,0,0,0,0,0,12414,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0.854169515,0.854169515,0.854169515,1,0.0501205146319,0,0,0,0,0,0,0,0,120,13660306,0,13664256,0,0,0,0,0,0
local_volume_mesh,compute,583.159245395,583.159245395,583.159245395,1,34.2183149577,0,0,0,0,0,0,315343,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,68.166749074,68.166749074,68.166749074,1,3.99985305536,0,0,0,0,0,0,3015568,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,114.731523014,114.731523014,114.731523014,1,6.73215664687,0,0,0,0,0,0,1196,0,122,2386225683,0,2386247680,0,0,0,0,0,0
adjacency_build,compute,0.00246664499991,0.00246664499991,0.00246664499991,1,0.000144736512646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.320106129,0.320106129,0.320106129,1,0.0187830209818,0,0,0,0,0,0,13027,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,0.000105422000161,0.000105422000161,0.000105422000161,1,6.18589730584e-06,0,0,0,0,0,0,7,0,0,0,0,0,1,1,4,4,4,4
