experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,64,4,20260812-214103,46.103972532,46.233641047,0.924876123047,1.45929545,97.9939339882,24.4200548931,25.193647375,15.000448758,18.889920894,0,0,0.149429799219,0.301595172,3.84632097519,7.110307254,0.324114801853,0.652328402371,8.34271053869,15.3790769945,8.66682534055,15.6490097192,1.76284198345,1.804916014,3.90390194916,64,64,1.09084380713e+13,247565384205,2.26948516906,2.81339887633e+13,4.64819218529e+13,0.605267330649,5588090,0,66251521,0,0,0,368.950073242,531.38671875,754856,1099584,1.45668047946,1
