experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_full_io_l2_r2_20260811-160928,32,1,20260811-161103,87.9860812438,91.230704362,2.89835862544,3.486010251,96.7058896311,22.1039593273,23.144438739,22.8034339489,29.153540419,5.73474477466,8.142112693,10.9766158293,20.806838796,0.0387050293125,0.056814379,12.5193902295,22.8494579525,23.4302637089,29.67260268,32.5247984081,32,0,0,0,0,0,0,0,6411024,0,33145473,7192540711,237568,7193264128,825.717529297,966.15625,1482478,1918144,1.29387687372,0
