algorithm,timing,ranks,partition_seed,repeat,stage,mean_seconds,max_seconds,calls_sum
balance,natural,4096,41,1,adjacency_build,0.012287236263667456,0.023838240999793925,4096
balance,natural,4096,41,1,element_count_allgather,0.011079412582268744,0.03826571199988393,4096
balance,natural,4096,41,1,face_allgatherv,1.340451332139653,2.7697198840000965,4096
balance,natural,4096,41,1,face_collective_setup,0.00010893398754729944,0.00028754300001310185,4096
balance,natural,4096,41,1,face_global_merge,0.08697241073778572,0.11186284599989449,4096
balance,natural,4096,41,1,face_local_extract,0.1778283602880869,0.2060938399999941,4096
balance,natural,4096,41,1,face_map_setup,0.008266049368414574,0.03972425599977214,4096
balance,natural,4096,41,1,face_pipeline_total,1.6177164262766124,3.039772885000275,4096
balance,natural,4096,41,1,local_volume_mesh,5.760135077718997,7.850937772000179,4096
balance,natural,4096,41,1,metis_partition,2.613894711127689,2.6568177210001522,4096
balance,natural,4096,41,1,metis_seed,0.0005208503210449855,2.1334029150002607,1
balance,natural,4096,41,1,part_face_create,0.026592130722656093,0.05236099400008243,4096
balance,natural,4096,41,1,partition_cost_balance,9.524241210923101e-06,0.03901129199994102,1
balance,natural,4096,41,1,partition_cost_setup,9.710862573242274e-05,0.39775693100000353,1
balance,natural,4096,41,1,partition_distribution,2.6130826216105922,2.6565561170000365,4096
balance,natural,4096,41,1,partition_node_mapping,4.553906249871176e-07,0.0018652799999472336,1
balance,natural,4096,41,1,submesh_initialization,0.00024095085449304943,0.02158322000013868,4096
balance,natural,4096,41,1,surface_refine,0.005191957494872779,0.019091918999947666,4096
balance,natural,4096,41,1,vertex_count_allgather,3.2325490045522463,6.512088770999981,4096
balance,natural,4096,41,1,vertex_exchange,0.019724473534911136,0.045974826000019675,4096
balance,natural,4096,41,1,vertex_exchange_prepare,9.522325952149302e-05,0.000667888999942079,4096
balance,natural,4096,41,1,vertex_exchange_unpack,0.004203197491215671,0.020122685999922396,4096
balance,natural,4096,41,1,vertex_numbering_local,0.02098669449999946,0.0408710050000991,4096
balance,natural,4096,41,1,volume_exchange_pack,0.27335683093579644,0.4768134880000616,4096
balance,natural,4096,41,1,volume_exchange_unpack,0.3021452585744646,0.7202107269999942,4096
balance,natural,4096,41,1,volume_payload_exchange,0.03395449207031487,0.06884202399987771,4096
balance,natural,4096,41,1,volume_payload_prepare,0.002431356321527578,0.023115733999929944,4096
balance,natural,4096,41,1,volume_refine,0.8105423906923833,1.2212130389998492,4096
balance,natural,4096,41,1,volume_size_exchange,0.21112270813329626,0.3308573469998919,4096
balance,natural,4096,41,2,adjacency_build,0.01237807136547997,0.024987630999930843,4096
balance,natural,4096,41,2,element_count_allgather,0.014256553281249418,0.041682355999910214,4096
balance,natural,4096,41,2,face_allgatherv,1.343354404197997,2.790993888999992,4096
balance,natural,4096,41,2,face_collective_setup,0.000111622361816055,0.003368615999988833,4096
balance,natural,4096,41,2,face_global_merge,0.08698224993383813,0.12173242200003642,4096
balance,natural,4096,41,2,face_local_extract,0.17825847703686445,0.22569851700006893,4096
balance,natural,4096,41,2,face_map_setup,0.008411056701416758,0.010407456000052662,4096
balance,natural,4096,41,2,face_pipeline_total,1.6211940000449212,3.0728488739999875,4096
balance,natural,4096,41,2,local_volume_mesh,5.7623390066579585,7.781673074999958,4096
balance,natural,4096,41,2,metis_partition,2.5761229102690426,2.6068370780000123,4096
balance,natural,4096,41,2,metis_seed,0.0005171810048828218,2.118373396000038,1
balance,natural,4096,41,2,part_face_create,0.026547055446045575,0.058357023999974444,4096
balance,natural,4096,41,2,partition_cost_balance,9.508308593753068e-06,0.038946032000012565,1
balance,natural,4096,41,2,partition_cost_setup,9.732628930664289e-05,0.39864848100000927,1
balance,natural,4096,41,2,partition_distribution,2.5753120579724125,2.6065907749999724,4096
balance,natural,4096,41,2,partition_node_mapping,4.518310546819393e-07,0.0018506999999772233,1
balance,natural,4096,41,2,submesh_initialization,0.00022976105566352434,0.020857596000041667,4096
balance,natural,4096,41,2,surface_refine,0.005203600189452429,0.0309351120000656,4096
balance,natural,4096,41,2,vertex_count_allgather,3.2039804984514153,6.3876273000000765,4096
balance,natural,4096,41,2,vertex_exchange,0.019978474835205845,0.046962266000036834,4096
balance,natural,4096,41,2,vertex_exchange_prepare,9.304792822256713e-05,0.0006172870000682451,4096
balance,natural,4096,41,2,vertex_exchange_unpack,0.004113256209961391,0.027222596999990856,4096
balance,natural,4096,41,2,vertex_numbering_local,0.021093843126221534,0.04373793599995679,4096
balance,natural,4096,41,2,volume_exchange_pack,0.272808765010742,0.4652538010000171,4096
balance,natural,4096,41,2,volume_exchange_unpack,0.3018196790068363,0.7081950440000355,4096
balance,natural,4096,41,2,volume_payload_exchange,0.03514334047167905,0.069296445999953,4096
balance,natural,4096,41,2,volume_payload_prepare,0.002428791928955759,0.031134687999951893,4096
balance,natural,4096,41,2,volume_refine,0.8104619528325195,1.221469739999975,4096
balance,natural,4096,41,2,volume_size_exchange,0.19523912331909143,0.3304920560000255,4096
balance,natural,4096,41,3,adjacency_build,0.012309677372560113,0.02504106000003503,4096
balance,natural,4096,41,3,element_count_allgather,0.0484450246718752,0.08815102899995964,4096
balance,natural,4096,41,3,face_allgatherv,1.3483868727341313,2.7607412339999655,4096
balance,natural,4096,41,3,face_collective_setup,0.0001084109023437585,0.000301663999948687,4096
balance,natural,4096,41,3,face_global_merge,0.08696029081884776,0.11511940299999424,4096
balance,natural,4096,41,3,face_local_extract,0.178243324385986,0.22148840800002745,4096
balance,natural,4096,41,3,face_map_setup,0.008390616324219446,0.032284824000043955,4096
balance,natural,4096,41,3,face_pipeline_total,1.626194444622802,3.039660463999894,4096
balance,natural,4096,41,3,local_volume_mesh,5.760521424592773,7.804406149999977,4096
balance,natural,4096,41,3,metis_partition,2.5381946458115237,2.622014676000049,4096
balance,natural,4096,41,3,metis_seed,0.0005067436525878766,2.0756220009999424,1
balance,natural,4096,41,3,part_face_create,0.026546959708495355,0.05451606700000866,4096
balance,natural,4096,41,3,partition_cost_balance,9.54230810548684e-06,0.0390852940000741,1
balance,natural,4096,41,3,partition_cost_setup,9.683443823241267e-05,0.3966338589999623,1
balance,natural,4096,41,3,partition_distribution,2.537389931208253,2.596771045999958,4096
