rank,host,stage,category,time_s,calls,cache_references,cache_misses,cache_miss_rate_percent,instructions,cycles,ipc,minor_faults,major_faults,rchar_bytes,wchar_bytes,physical_read_bytes,physical_write_bytes,voluntary_context_switches,involuntary_context_switches,send_messages,receive_messages,send_bytes,receive_bytes
0,cn2408,geometry_load,io,1.99687648,1,0,0,0,0,0,0,7168,0,1035098,0,10432512,0,201,1,0,0,0,0
0,cn2408,coarse_local_size,setup,0.5120675,1,0,0,0,0,0,0,7827,0,0,0,0,0,205,29,0,0,0,0
0,cn2408,coarse_edge_mesh,setup,0.014446266,1,0,0,0,0,0,0,513,0,0,0,0,0,2,0,0,0,0,0
0,cn2408,coarse_surface_mesh,setup,8.453740234,1,0,0,0,0,0,0,15135,0,0,0,0,0,24,17,0,0,0,0
0,cn2408,coarse_volume_mesh,setup,13.461734587,1,0,0,0,0,0,0,27742,0,0,0,0,0,38219,1649040,0,0,0,0
0,cn2408,coarse_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,submesh_initialization,setup,0.000141682000049,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,metis_partition,compute,0.1418849,1,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_map_setup,compute,0.00739839599964,1,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_local_extract,compute,0.159126363,1,0,0,0,0,0,0,670,0,0,0,0,0,0,1,0,0,0,0
0,cn2408,face_pre_collective_wait,synchronization,0.0285597900001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,face_collective_setup,compute,0.00287915800027,1,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0
0,cn2408,face_allgatherv,communication,0.0601715809998,1,0,0,0,0,0,0,714,0,0,0,0,0,1,0,1,1,151800,4859624
0,cn2408,face_global_merge,compute,0.078920943,1,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,part_face_create,compute,0.0189907660001,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,surface_refine,compute,0.0212609949999,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,local_volume_mesh,compute,18.36294626,1,0,0,0,0,0,0,14554,0,0,0,0,0,32766,1856332,0,0,0,0
0,cn2408,volume_refine,compute,1.623671039,1,0,0,0,0,0,0,8819,0,0,0,0,0,0,2,0,0,0,0
0,cn2408,refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,adjacency_build,compute,0.00374244900013,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,vertex_numbering_local,compute,0.0210067920002,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,vertex_count_allgather,communication,7.576495384,1,0,0,0,0,0,0,73,0,0,0,0,0,0,7,1,1,4,128
0,cn2408,element_count_allgather,communication,0.00214212799983,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,128
0,cn2408,vertex_exchange_prepare,compute,3.68410001101e-05,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,vertex_exchange,communication,0.00568025299981,1,0,0,0,0,0,0,80,0,0,0,0,0,2,0,4,2,259006,2376
0,cn2408,vertex_exchange_unpack,compute,0.000216562999867,1,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,cn2408,volume_exchange_pack,compute,0.440185949,2,0,0,0,0,0,0,1881,0,0,0,0,0,0,1,0,0,0,0
