experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
strong_scaling_core_cache_l2_r2_20260811-153051,8,3,20260811-153702,117.54004965,118.52048303,0.991139913,1.104323708,99.1567640851,22.8259609276,23.107510024,78.5731083361,91.685633946,0,0,13.3965340852,24.202365961,0.011571484125,0.0218263429997,11.4072655314,20.4312916611,1.74173490425,1.78069094,1.50243307695,8,8,3.80177682103e+12,97058934936,2.55298876039,9.99533655381e+12,1.53583247642e+13,0.650809037266,1588627,0,8281441,0,0,0,1714.12841797,1733.83203125,6091584,8020864,1.31671236907,1
