experiment,processes,repeat,timestamp,total_wall_avg_s,total_wall_max_s,unprofiled_avg_s,unprofiled_max_s,profile_coverage_percent,setup_avg_s,setup_max_s,compute_avg_s,compute_max_s,postprocess_avg_s,postprocess_max_s,communication_avg_s,communication_max_s,synchronization_avg_s,synchronization_max_s,communication_fraction_avg_percent,communication_fraction_max_percent,arrival_wait_fraction_avg_percent,arrival_wait_fraction_max_percent,communication_plus_wait_fraction_avg_percent,communication_plus_wait_fraction_max_percent,io_avg_s,io_max_s,io_fraction_max_percent,io_counter_available_ranks,cache_available_ranks,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,peak_rss_avg_mib,peak_rss_max_mib,local_volume_elements_avg,local_volume_elements_max,volume_imbalance_max_over_avg,core_only
core_cache,1,2,20260812-230157,724.541327754,724.541327754,5.629856868,5.629856868,99.2229764332,22.966745157,22.966745157,694.170827839,694.170827839,0,0,0.0472067820006,0.0472067820006,1.60000004144e-05,1.60000004144e-05,0.00651540225413,0.00651540225413,2.20829368891e-06,2.20829368891e-06,0.00651761054781,0.00651761054781,1.726675108,1.726675108,0.238312852816,1,1,4.76464880578e+12,136535183088,2.86558755227,1.23975742481e+13,1.99373747875e+13,0.621825811083,3835281,0,1035181,0,0,0,12561.0039062,12561.0039062,46570944,46570944,1,1
